@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
2.000000,0.016325,0.000000,1
0.000000,2.123862,0.000000,1
1.000000,1.141627,0.000000,1
0.000000,2.161570,1.000000,1
0.000000,0.070072,0.000000,1
0.000000,0.000447,2.000000,0
1.000000,1.972130,1.000000,1
1.000000,1.943084,1.000000,1
2.000000,1.126395,0.000000,1
2.000000,1.929771,1.000000,1
0.000000,-0.169218,2.000000,0
1.000000,1.056488,0.000000,1
0.000000,1.981659,1.000000,1
1.000000,-0.118263,1.000000,0
0.000000,0.035761,2.000000,0
1.000000,-0.009922,1.000000,0
1.000000,1.096400,1.000000,0
1.000000,2.041234,2.000000,1
1.000000,1.007915,0.000000,1
0.000000,1.867675,1.000000,1
1.000000,0.078124,0.000000,1
1.000000,1.020249,1.000000,0
2.000000,1.969510,2.000000,1
2.000000,2.047396,0.000000,1
2.000000,1.900031,1.000000,1
2.000000,0.818884,2.000000,0
2.000000,1.868369,1.000000,1
0.000000,-0.018512,1.000000,0
2.000000,1.981026,0.000000,1
1.000000,-0.145974,1.000000,0
2.000000,-0.054975,0.000000,1
0.000000,0.875140,1.000000,0
1.000000,0.943721,0.000000,1
2.000000,2.013837,0.000000,1
1.000000,0.124420,1.000000,0
2.000000,0.052819,0.000000,1
0.000000,1.982611,1.000000,1
1.000000,0.923863,1.000000,0
0.000000,-0.050940,0.000000,1
1.000000,1.010917,0.000000,1
1.000000,0.063801,2.000000,0
2.000000,0.007565,0.000000,1
2.000000,0.992757,1.000000,0
0.000000,1.153267,0.000000,1
2.000000,1.919219,0.000000,1
2.000000,0.014397,1.000000,0
2.000000,0.105999,0.000000,1
1.000000,0.084925,1.000000,0
0.000000,1.044274,2.000000,0
2.000000,1.871415,2.000000,1
1.000000,0.810846,1.000000,0
2.000000,2.072828,1.000000,1
1.000000,2.007046,0.000000,1
2.000000,2.000651,2.000000,1
2.000000,1.221795,1.000000,0
1.000000,2.053170,0.000000,1
2.000000,-0.077077,1.000000,0
2.000000,1.137096,2.000000,0
0.000000,1.913908,2.000000,1
2.000000,-0.116657,2.000000,0
1.000000,0.099496,0.000000,1
2.000000,1.877942,1.000000,1
2.000000,1.978247,2.000000,1
2.000000,0.997984,0.000000,1
0.000000,1.953957,0.000000,1
1.000000,1.221767,1.000000,0
0.000000,0.818235,2.000000,0
2.000000,0.064020,1.000000,0
1.000000,0.987799,0.000000,1
2.000000,-0.064627,1.000000,0
1.000000,-0.114469,2.000000,0
2.000000,-0.199582,2.000000,0
0.000000,0.999953,0.000000,1
2.000000,-0.062695,2.000000,0
2.000000,1.936969,1.000000,1
1.000000,1.879884,0.000000,1
0.000000,0.032150,0.000000,1
0.000000,2.137546,1.000000,1
1.000000,0.094449,0.000000,1
2.000000,2.049554,2.000000,1
2.000000,0.091273,0.000000,1
1.000000,0.012617,1.000000,0
2.000000,1.979870,2.000000,1
0.000000,0.158285,0.000000,1
0.000000,1.842759,2.000000,1
2.000000,0.188604,2.000000,0
1.000000,-0.015500,0.000000,1
2.000000,-0.118144,1.000000,0
0.000000,1.232357,1.000000,0
0.000000,1.031875,1.000000,0
1.000000,1.991759,0.000000,1
0.000000,0.009480,2.000000,0
2.000000,1.170960,1.000000,0
1.000000,0.950841,1.000000,0
0.000000,2.018835,2.000000,1
2.000000,0.039414,0.000000,1
0.000000,-0.104554,0.000000,1
1.000000,1.964553,2.000000,1
2.000000,1.071202,1.000000,0
2.000000,1.113048,0.000000,1
1.000000,1.165208,2.000000,0
2.000000,1.060531,2.000000,0
1.000000,2.041119,0.000000,1
1.000000,0.871633,1.000000,0
2.000000,0.197236,2.000000,0
1.000000,0.995058,1.000000,0
0.000000,0.931922,2.000000,0
2.000000,1.939549,0.000000,1
1.000000,2.052002,2.000000,1
1.000000,2.078232,0.000000,1
2.000000,-0.243785,0.000000,1
2.000000,1.067214,0.000000,1
0.000000,1.005056,2.000000,0
0.000000,0.105152,1.000000,0
0.000000,-0.026897,0.000000,1
0.000000,0.135252,1.000000,0
0.000000,1.849257,1.000000,1
0.000000,2.136190,2.000000,1
1.000000,0.064582,0.000000,1
1.000000,0.937261,0.000000,1
2.000000,0.916467,0.000000,1
0.000000,0.066402,2.000000,0
1.000000,1.109608,2.000000,0
2.000000,1.012690,0.000000,1
1.000000,0.157240,2.000000,0
0.000000,1.018329,0.000000,1
1.000000,-0.036054,1.000000,0
0.000000,1.985257,1.000000,1
2.000000,-0.203147,1.000000,0
2.000000,0.945788,1.000000,0
0.000000,0.119484,0.000000,1
1.000000,2.200865,0.000000,1
2.000000,0.003554,1.000000,0
1.000000,1.839146,0.000000,1
1.000000,0.982535,0.000000,1
0.000000,1.966691,1.000000,1
2.000000,1.024496,1.000000,0
0.000000,1.128874,2.000000,0
1.000000,1.122410,2.000000,0
0.000000,0.043171,1.000000,0
1.000000,1.698074,1.000000,1
0.000000,1.124834,1.000000,0
0.000000,-0.013908,0.000000,1
0.000000,0.043330,2.000000,0
2.000000,2.096600,0.000000,1
2.000000,1.941239,1.000000,1
1.000000,1.937286,0.000000,1
2.000000,2.061277,0.000000,1
1.000000,-0.060351,0.000000,1
0.000000,2.158115,1.000000,1
1.000000,0.036711,2.000000,0
1.000000,-0.112302,0.000000,1
0.000000,0.992872,0.000000,1
0.000000,0.863285,2.000000,0
0.000000,0.041280,1.000000,0
1.000000,1.112964,2.000000,0
2.000000,1.028344,1.000000,0
0.000000,-0.128996,0.000000,1
1.000000,1.044123,1.000000,0
2.000000,1.124008,0.000000,1
0.000000,1.052707,0.000000,1
2.000000,0.001711,1.000000,0
2.000000,0.119155,0.000000,1
1.000000,1.145642,2.000000,0
2.000000,2.121950,2.000000,1
1.000000,0.077784,1.000000,0
2.000000,0.029547,2.000000,0
1.000000,1.828656,0.000000,1
0.000000,0.947841,0.000000,1
2.000000,1.071470,1.000000,0
1.000000,-0.139624,2.000000,0
1.000000,-0.068696,1.000000,0
2.000000,0.123069,0.000000,1
1.000000,-0.184071,2.000000,0
2.000000,1.859205,0.000000,1
0.000000,0.131189,0.000000,1
1.000000,-0.090702,1.000000,0
2.000000,2.033340,1.000000,1
1.000000,1.992030,1.000000,1
1.000000,1.935770,0.000000,1
1.000000,1.198537,1.000000,0
0.000000,-0.029228,2.000000,0
1.000000,2.009769,2.000000,1
1.000000,0.998390,2.000000,0
2.000000,0.970250,0.000000,1
2.000000,1.983089,2.000000,1
2.000000,1.866869,1.000000,1
1.000000,2.182531,1.000000,1
0.000000,1.080020,2.000000,0
1.000000,1.827105,1.000000,1
0.000000,1.784968,0.000000,1
1.000000,1.909125,0.000000,1
1.000000,1.116232,0.000000,1
1.000000,-0.081902,2.000000,0
1.000000,0.996819,1.000000,0
0.000000,2.131152,2.000000,1
2.000000,1.047966,2.000000,0
1.000000,2.000869,1.000000,1
