@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
2.000000,2.049776,0.000000,1
2.000000,2.055814,0.000000,1
1.000000,0.112401,2.000000,0
0.000000,1.912850,1.000000,1
0.000000,1.099074,0.000000,1
0.000000,2.287024,1.000000,1
0.000000,0.871964,1.000000,0
2.000000,0.937205,0.000000,1
0.000000,0.983994,1.000000,0
1.000000,0.927192,0.000000,1
0.000000,0.995518,1.000000,0
1.000000,1.099406,2.000000,0
2.000000,0.013500,1.000000,0
1.000000,2.004166,2.000000,1
1.000000,-0.008559,2.000000,0
1.000000,0.011314,0.000000,1
0.000000,-0.125213,2.000000,0
1.000000,2.076814,0.000000,1
1.000000,2.085699,2.000000,1
2.000000,1.142450,1.000000,0
0.000000,0.988186,0.000000,1
2.000000,-0.068006,1.000000,0
1.000000,0.883115,0.000000,1
2.000000,1.081628,1.000000,0
0.000000,1.149269,2.000000,0
1.000000,2.140720,2.000000,1
2.000000,0.816011,1.000000,0
0.000000,1.035505,0.000000,1
2.000000,2.124434,2.000000,1
0.000000,2.127006,1.000000,1
2.000000,0.943862,1.000000,0
0.000000,1.194505,2.000000,0
1.000000,1.043538,2.000000,0
0.000000,2.076731,0.000000,1
2.000000,0.095538,2.000000,0
2.000000,0.979060,0.000000,1
0.000000,-0.187934,1.000000,0
0.000000,1.022563,2.000000,0
1.000000,-0.081060,1.000000,0
0.000000,1.994033,0.000000,1
0.000000,-0.026690,1.000000,0
2.000000,1.266061,0.000000,1
1.000000,0.876716,0.000000,1
1.000000,0.870256,0.000000,1
1.000000,-0.020733,1.000000,0
1.000000,0.917894,2.000000,0
0.000000,0.969121,0.000000,1
1.000000,1.132482,1.000000,0
0.000000,1.782401,2.000000,1
2.000000,2.031017,0.000000,1
2.000000,1.032978,2.000000,0
1.000000,-0.011975,1.000000,0
0.000000,2.073065,1.000000,1
2.000000,1.920722,2.000000,1
1.000000,2.010600,0.000000,1
1.000000,1.070197,0.000000,1
0.000000,1.917425,2.000000,1
1.000000,2.017041,0.000000,1
1.000000,1.971274,2.000000,1
2.000000,1.047662,1.000000,0
2.000000,0.744990,1.000000,0
1.000000,1.169329,1.000000,0
0.000000,1.101895,0.000000,1
1.000000,-0.082862,0.000000,1
0.000000,-0.053058,2.000000,0
0.000000,1.036765,0.000000,1
0.000000,0.018219,1.000000,0
2.000000,1.147545,0.000000,1
0.000000,0.015846,2.000000,0
2.000000,1.093511,2.000000,0
2.000000,0.198328,0.000000,1
1.000000,0.888817,2.000000,0
1.000000,1.982327,0.000000,1
1.000000,0.071506,2.000000,0
0.000000,0.019243,2.000000,0
1.000000,2.069837,1.000000,1
0.000000,0.184109,2.000000,0
0.000000,-0.046058,0.000000,1
0.000000,2.019309,2.000000,1
1.000000,0.101606,1.000000,0
1.000000,2.056043,0.000000,1
1.000000,1.837036,0.000000,1
2.000000,-0.067692,0.000000,1
1.000000,0.962173,1.000000,0
1.000000,0.073022,2.000000,0
1.000000,1.085970,1.000000,0
0.000000,1.190525,2.000000,0
0.000000,1.111716,2.000000,0
1.000000,0.126204,2.000000,0
1.000000,0.034896,1.000000,0
0.000000,1.886207,1.000000,1
2.000000,2.025063,0.000000,1
1.000000,2.237944,1.000000,1
2.000000,2.050205,2.000000,1
0.000000,-0.107365,0.000000,1
0.000000,-0.006926,0.000000,1
1.000000,0.890813,2.000000,0
1.000000,0.926677,0.000000,1
1.000000,1.044764,0.000000,1
2.000000,1.984894,2.000000,1
1.000000,0.965593,0.000000,1
1.000000,2.026786,2.000000,1
2.000000,0.095194,2.000000,0
0.000000,1.957560,0.000000,1
0.000000,2.048283,2.000000,1
0.000000,-0.040483,1.000000,0
2.000000,-0.016388,1.000000,0
0.000000,0.868717,0.000000,1
2.000000,1.917805,1.000000,1
2.000000,0.957286,1.000000,0
1.000000,-0.044087,1.000000,0
0.000000,0.866967,1.000000,0
0.000000,0.147872,0.000000,1
0.000000,0.937800,0.000000,1
0.000000,1.933723,0.000000,1
1.000000,0.163782,0.000000,1
1.000000,0.090590,2.000000,0
1.000000,0.849372,0.000000,1
0.000000,0.094692,1.000000,0
0.000000,1.119020,1.000000,0
0.000000,0.918305,0.000000,1
1.000000,0.876638,1.000000,0
2.000000,-0.096598,2.000000,0
1.000000,1.083859,1.000000,0
2.000000,2.055656,0.000000,1
1.000000,2.009496,2.000000,1
1.000000,1.054646,0.000000,1
0.000000,1.115702,0.000000,1
2.000000,0.048613,1.000000,0
1.000000,2.073874,0.000000,1
0.000000,1.054468,2.000000,0
0.000000,1.974095,2.000000,1
2.000000,2.201877,2.000000,1
0.000000,0.925686,0.000000,1
0.000000,0.065686,2.000000,0
2.000000,0.096117,0.000000,1
1.000000,1.973625,0.000000,1
1.000000,1.876323,2.000000,1
1.000000,-0.011976,2.000000,0
0.000000,2.198744,2.000000,1
1.000000,1.045032,2.000000,0
0.000000,1.960994,0.000000,1
2.000000,0.061992,2.000000,0
1.000000,1.093709,1.000000,0
1.000000,2.029176,0.000000,1
2.000000,1.892593,0.000000,1
2.000000,0.976099,1.000000,0
1.000000,2.049145,1.000000,1
0.000000,0.051349,0.000000,1
1.000000,-0.117649,1.000000,0
2.000000,1.981383,2.000000,1
2.000000,-0.158737,2.000000,0
0.000000,-0.060501,2.000000,0
2.000000,0.054169,0.000000,1
1.000000,0.987569,0.000000,1
0.000000,-0.056687,0.000000,1
2.000000,0.755202,2.000000,0
2.000000,-0.043761,1.000000,0
2.000000,0.106776,1.000000,0
0.000000,0.679579,0.000000,1
1.000000,0.917174,2.000000,0
2.000000,0.936887,2.000000,0
1.000000,2.145807,2.000000,1
1.000000,1.029428,2.000000,0
0.000000,1.904400,2.000000,1
1.000000,-0.111401,2.000000,0
1.000000,0.908205,0.000000,1
0.000000,2.059436,1.000000,1
1.000000,0.947449,1.000000,0
1.000000,2.148452,0.000000,1
1.000000,0.861835,0.000000,1
1.000000,0.933617,0.000000,1
2.000000,0.066043,0.000000,1
2.000000,0.175375,1.000000,0
1.000000,2.221777,2.000000,1
0.000000,2.034418,0.000000,1
2.000000,-0.031799,1.000000,0
2.000000,1.056020,1.000000,0
0.000000,2.044195,2.000000,1
1.000000,0.911052,1.000000,0
2.000000,2.135873,2.000000,1
0.000000,0.047547,2.000000,0
1.000000,-0.009970,1.000000,0
2.000000,-0.023384,1.000000,0
1.000000,2.044284,2.000000,1
0.000000,0.005021,0.000000,1
2.000000,0.962221,2.000000,0
0.000000,1.953890,0.000000,1
2.000000,2.181930,0.000000,1
2.000000,-0.194264,1.000000,0
0.000000,0.978460,2.000000,0
0.000000,-0.044413,1.000000,0
0.000000,0.939834,1.000000,0
1.000000,2.053926,2.000000,1
1.000000,2.030016,2.000000,1
0.000000,0.864968,0.000000,1
2.000000,-0.004406,2.000000,0
0.000000,0.938536,2.000000,0
