@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.000000,-0.077629,2.000000,0
0.000000,-0.234611,1.000000,1
2.000000,2.150865,2.000000,0
0.000000,1.092265,0.000000,0
2.000000,1.079266,0.000000,0
2.000000,0.976764,1.000000,0
2.000000,0.070753,1.000000,0
2.000000,1.913484,1.000000,0
2.000000,1.962437,0.000000,0
2.000000,-0.032519,0.000000,0
0.000000,1.959589,2.000000,0
2.000000,-0.094038,2.000000,0
2.000000,-0.099008,1.000000,0
2.000000,1.103002,0.000000,0
1.000000,1.056644,1.000000,0
2.000000,-0.105458,1.000000,0
0.000000,2.181647,1.000000,0
2.000000,2.007508,1.000000,0
2.000000,1.933252,0.000000,0
2.000000,1.891960,1.000000,0
0.000000,1.130798,0.000000,0
2.000000,2.052663,0.000000,0
1.000000,2.125597,0.000000,0
2.000000,-0.058702,1.000000,0
2.000000,-0.044566,0.000000,0
0.000000,2.146046,1.000000,0
2.000000,1.951552,2.000000,0
0.000000,1.079868,1.000000,0
1.000000,-0.140554,1.000000,0
0.000000,1.068811,0.000000,0
2.000000,1.948277,1.000000,0
0.000000,2.172948,2.000000,0
0.000000,0.880939,0.000000,0
1.000000,1.019243,2.000000,0
2.000000,2.032684,0.000000,0
2.000000,2.055883,0.000000,0
2.000000,1.057468,1.000000,0
0.000000,2.039081,1.000000,0
1.000000,1.055493,2.000000,0
0.000000,1.011424,0.000000,0
1.000000,0.829134,1.000000,0
2.000000,-0.055650,0.000000,0
1.000000,1.836636,2.000000,0
0.000000,1.003533,2.000000,0
0.000000,2.010728,0.000000,0
2.000000,2.164164,2.000000,0
0.000000,0.054979,0.000000,1
2.000000,0.046019,1.000000,0
2.000000,-0.073322,1.000000,0
2.000000,1.842720,0.000000,0
1.000000,0.838833,0.000000,0
2.000000,2.105259,0.000000,0
2.000000,1.815064,0.000000,0
1.000000,0.120998,1.000000,0
2.000000,1.246902,2.000000,0
0.000000,1.162783,1.000000,0
2.000000,-0.050852,0.000000,0
0.000000,1.060469,2.000000,0
1.000000,1.999228,1.000000,0
1.000000,0.935937,0.000000,0
1.000000,-0.007184,1.000000,0
1.000000,2.034435,1.000000,0
1.000000,0.036453,1.000000,0
0.000000,0.037659,2.000000,1
2.000000,1.134971,0.000000,0
1.000000,0.078984,2.000000,0
1.000000,1.981755,0.000000,0
0.000000,1.005441,0.000000,0
1.000000,0.906514,1.000000,0
2.000000,0.119778,0.000000,0
0.000000,0.105277,1.000000,1
0.000000,2.144190,0.000000,0
2.000000,1.991698,0.000000,0
1.000000,0.060011,1.000000,0
1.000000,-0.105227,1.000000,0
0.000000,1.915552,1.000000,0
1.000000,1.010962,0.000000,0
0.000000,-0.023691,2.000000,1
1.000000,0.116477,0.000000,0
2.000000,0.124640,2.000000,0
0.000000,-0.088116,2.000000,1
1.000000,1.045867,1.000000,0
0.000000,0.055215,2.000000,1
1.000000,2.093392,2.000000,0
1.000000,0.111016,2.000000,0
1.000000,0.054670,1.000000,0
2.000000,-0.108581,1.000000,0
0.000000,1.090711,1.000000,0
1.000000,2.118176,1.000000,0
2.000000,0.069772,0.000000,0
2.000000,1.016859,2.000000,0
2.000000,1.952864,2.000000,0
2.000000,2.036785,2.000000,0
0.000000,1.882041,2.000000,0
0.000000,1.071932,1.000000,0
0.000000,0.872306,1.000000,0
1.000000,0.105773,1.000000,0
0.000000,1.958124,0.000000,0
2.000000,1.910023,1.000000,0
1.000000,-0.102539,0.000000,0
0.000000,0.190030,0.000000,1
0.000000,1.026274,1.000000,0
0.000000,0.885725,0.000000,0
2.000000,0.137739,1.000000,0
1.000000,0.009970,0.000000,0
2.000000,-0.051623,1.000000,0
1.000000,1.869302,2.000000,0
1.000000,0.839634,0.000000,0
0.000000,0.973392,1.000000,0
0.000000,1.165579,2.000000,0
1.000000,0.997273,2.000000,0
1.000000,1.075815,0.000000,0
1.000000,1.092444,1.000000,0
2.000000,0.798139,1.000000,0
2.000000,-0.140955,0.000000,0
1.000000,1.981672,2.000000,0
2.000000,-0.163703,2.000000,0
0.000000,0.038794,1.000000,1
0.000000,-0.139850,0.000000,1
2.000000,0.052131,2.000000,0
1.000000,-0.134901,1.000000,0
2.000000,1.106041,0.000000,0
2.000000,1.797621,1.000000,0
0.000000,1.048131,2.000000,0
2.000000,1.075700,1.000000,0
1.000000,0.044965,1.000000,0
1.000000,-0.055504,1.000000,0
1.000000,1.004100,2.000000,0
2.000000,0.822542,1.000000,0
0.000000,0.065359,2.000000,1
1.000000,-0.031299,0.000000,0
1.000000,1.914563,2.000000,0
2.000000,1.917565,2.000000,0
2.000000,0.044910,0.000000,0
2.000000,-0.198444,0.000000,0
1.000000,0.104165,0.000000,0
1.000000,1.918046,1.000000,0
0.000000,0.097709,0.000000,1
0.000000,0.245388,2.000000,1
2.000000,-0.035485,1.000000,0
0.000000,0.114898,0.000000,1
0.000000,1.886111,1.000000,0
1.000000,-0.147101,1.000000,0
0.000000,0.951218,2.000000,0
2.000000,2.098955,2.000000,0
2.000000,-0.066831,0.000000,0
1.000000,-0.068256,2.000000,0
2.000000,1.878138,1.000000,0
0.000000,1.950000,2.000000,0
2.000000,-0.175691,1.000000,0
0.000000,0.105543,1.000000,1
2.000000,1.947433,2.000000,0
2.000000,0.176929,0.000000,0
0.000000,0.919425,1.000000,0
1.000000,2.025469,1.000000,0
2.000000,2.041589,2.000000,0
1.000000,0.966736,0.000000,0
0.000000,1.958109,2.000000,0
2.000000,2.173208,1.000000,0
0.000000,0.900554,0.000000,0
2.000000,0.930033,0.000000,0
2.000000,0.176497,0.000000,0
2.000000,1.085426,2.000000,0
2.000000,0.020077,0.000000,0
1.000000,-0.111777,1.000000,0
1.000000,0.127166,0.000000,0
1.000000,1.063463,1.000000,0
0.000000,2.142743,2.000000,0
1.000000,0.025831,1.000000,0
0.000000,1.199401,1.000000,0
2.000000,2.057634,1.000000,0
2.000000,1.004507,1.000000,0
1.000000,1.957371,0.000000,0
1.000000,0.987005,0.000000,0
0.000000,1.936738,0.000000,0
0.000000,0.900343,1.000000,0
2.000000,1.809609,0.000000,0
2.000000,0.045102,1.000000,0
0.000000,2.024791,0.000000,0
1.000000,-0.109962,2.000000,0
2.000000,2.085862,0.000000,0
2.000000,-0.059611,0.000000,0
0.000000,1.013750,1.000000,0
1.000000,2.200297,0.000000,0
1.000000,-0.079876,1.000000,0
2.000000,1.986419,2.000000,0
1.000000,2.051380,1.000000,0
1.000000,-0.052794,1.000000,0
2.000000,0.043911,2.000000,0
0.000000,0.102073,0.000000,1
2.000000,1.050117,2.000000,0
2.000000,0.898189,2.000000,0
1.000000,0.048983,2.000000,0
0.000000,-0.025947,0.000000,1
0.000000,0.056550,0.000000,1
1.000000,1.070309,0.000000,0
2.000000,-0.005921,0.000000,0
