@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.000000,-0.123113,0.000000,1
2.000000,1.827877,2.000000,1
0.000000,0.978856,2.000000,0
0.000000,0.952452,1.000000,0
1.000000,2.147563,0.000000,1
2.000000,-0.156421,2.000000,1
2.000000,1.042156,1.000000,1
2.000000,0.164912,0.000000,1
1.000000,-0.134847,1.000000,1
2.000000,1.877902,0.000000,1
0.000000,2.097408,0.000000,0
2.000000,1.128475,2.000000,1
1.000000,2.106356,0.000000,1
0.000000,1.935004,0.000000,0
0.000000,0.906939,2.000000,0
0.000000,2.144626,0.000000,0
2.000000,1.109441,0.000000,1
2.000000,1.126140,0.000000,1
1.000000,0.034608,2.000000,1
2.000000,0.983179,0.000000,1
2.000000,2.065661,0.000000,1
1.000000,0.186476,1.000000,1
0.000000,1.313293,1.000000,0
0.000000,1.959170,2.000000,0
0.000000,2.133668,2.000000,0
2.000000,1.715400,2.000000,1
2.000000,1.107815,1.000000,1
0.000000,1.862982,0.000000,0
0.000000,1.887202,2.000000,0
0.000000,-0.075799,0.000000,0
0.000000,-0.001749,2.000000,0
1.000000,-0.003884,2.000000,1
1.000000,0.967085,2.000000,1
1.000000,0.029311,2.000000,1
2.000000,0.030834,2.000000,1
1.000000,2.168451,1.000000,1
2.000000,2.055516,1.000000,1
1.000000,0.075082,2.000000,1
0.000000,1.047992,2.000000,0
0.000000,0.891480,2.000000,0
0.000000,2.116665,1.000000,0
2.000000,1.844986,1.000000,1
0.000000,0.030112,2.000000,0
0.000000,0.126215,2.000000,0
2.000000,1.029622,2.000000,1
1.000000,-0.010741,2.000000,1
1.000000,2.025171,0.000000,1
0.000000,1.913200,2.000000,0
1.000000,0.921454,1.000000,1
0.000000,-0.004690,0.000000,0
0.000000,1.080999,1.000000,0
1.000000,1.980406,1.000000,1
2.000000,0.077462,1.000000,1
1.000000,1.954459,0.000000,1
0.000000,1.937500,0.000000,0
0.000000,1.934026,1.000000,0
2.000000,0.843601,2.000000,1
1.000000,1.041133,0.000000,1
1.000000,0.062499,2.000000,1
1.000000,2.140886,2.000000,1
2.000000,-0.094991,0.000000,1
1.000000,1.939178,2.000000,1
1.000000,2.021938,1.000000,1
0.000000,0.998978,2.000000,0
1.000000,1.977161,1.000000,1
2.000000,0.092855,2.000000,1
1.000000,-0.038022,0.000000,1
2.000000,0.107196,2.000000,1
2.000000,-0.049635,2.000000,1
0.000000,1.871918,0.000000,0
2.000000,0.932480,1.000000,1
1.000000,1.904853,1.000000,1
1.000000,1.011291,2.000000,1
2.000000,0.927181,2.000000,1
0.000000,0.821132,1.000000,0
1.000000,0.896871,1.000000,1
2.000000,2.017540,1.000000,1
1.000000,0.103187,2.000000,1
2.000000,1.938162,2.000000,1
2.000000,0.009542,0.000000,1
1.000000,0.117623,1.000000,1
1.000000,1.185562,0.000000,1
1.000000,2.116354,2.000000,1
1.000000,-0.074414,1.000000,1
1.000000,-0.009025,2.000000,1
0.000000,0.974641,0.000000,0
1.000000,0.802885,1.000000,1
2.000000,0.987594,0.000000,1
2.000000,2.019721,1.000000,1
1.000000,1.948453,0.000000,1
0.000000,1.964994,1.000000,0
0.000000,2.000769,2.000000,0
1.000000,-0.039270,2.000000,1
0.000000,2.051993,2.000000,0
0.000000,1.005163,1.000000,0
1.000000,2.038829,1.000000,1
0.000000,1.085685,2.000000,0
0.000000,1.095194,0.000000,0
1.000000,0.009433,2.000000,1
0.000000,-0.137507,1.000000,0
2.000000,0.010241,0.000000,1
0.000000,0.168340,2.000000,0
1.000000,2.116913,1.000000,1
1.000000,0.051362,0.000000,1
0.000000,1.042160,2.000000,0
0.000000,1.145900,1.000000,0
0.000000,1.873227,1.000000,0
2.000000,1.827818,0.000000,1
0.000000,0.866355,0.000000,0
0.000000,0.011843,1.000000,0
2.000000,2.017915,0.000000,1
0.000000,-0.091902,1.000000,0
2.000000,2.001158,2.000000,1
1.000000,2.072887,2.000000,1
1.000000,0.060387,1.000000,1
2.000000,1.033929,2.000000,1
2.000000,0.854257,1.000000,1
1.000000,2.025440,0.000000,1
1.000000,1.016281,0.000000,1
2.000000,0.877847,1.000000,1
2.000000,1.669221,1.000000,1
2.000000,-0.061431,2.000000,1
0.000000,1.962356,0.000000,0
0.000000,1.014871,2.000000,0
2.000000,0.862326,0.000000,1
1.000000,2.046511,0.000000,1
0.000000,1.058801,0.000000,0
0.000000,-0.028466,1.000000,0
1.000000,2.122546,2.000000,1
2.000000,0.916006,1.000000,1
0.000000,1.069504,0.000000,0
0.000000,0.916194,1.000000,0
0.000000,0.025001,1.000000,0
0.000000,1.808549,0.000000,0
1.000000,0.027933,0.000000,1
1.000000,0.029247,0.000000,1
1.000000,1.905983,0.000000,1
0.000000,0.940359,1.000000,0
1.000000,0.124922,1.000000,1
1.000000,0.962928,1.000000,1
2.000000,1.032389,1.000000,1
2.000000,2.142900,1.000000,1
2.000000,-0.106332,2.000000,1
1.000000,-0.117508,1.000000,1
0.000000,-0.138133,1.000000,0
2.000000,0.001820,1.000000,1
2.000000,0.873665,1.000000,1
1.000000,1.965743,1.000000,1
0.000000,2.048646,0.000000,0
1.000000,1.049692,1.000000,1
0.000000,2.019274,2.000000,0
1.000000,-0.014694,1.000000,1
0.000000,1.894816,2.000000,0
1.000000,2.157275,0.000000,1
1.000000,0.980002,2.000000,1
2.000000,0.053369,0.000000,1
2.000000,1.977614,0.000000,1
0.000000,1.986977,2.000000,0
2.000000,0.062985,2.000000,1
2.000000,1.004324,2.000000,1
0.000000,2.112601,2.000000,0
1.000000,0.058597,1.000000,1
0.000000,1.290459,0.000000,0
1.000000,2.124722,2.000000,1
1.000000,1.137426,1.000000,1
1.000000,1.095309,1.000000,1
2.000000,-0.099003,0.000000,1
1.000000,2.034206,0.000000,1
2.000000,1.024740,2.000000,1
0.000000,1.977387,0.000000,0
0.000000,1.964488,1.000000,0
0.000000,1.793216,1.000000,0
0.000000,0.922121,1.000000,0
0.000000,2.044484,2.000000,0
1.000000,0.815074,1.000000,1
2.000000,2.025646,1.000000,1
1.000000,-0.096150,0.000000,1
2.000000,2.001504,1.000000,1
0.000000,1.028390,2.000000,0
1.000000,1.006036,0.000000,1
2.000000,-0.107712,0.000000,1
2.000000,1.140303,2.000000,1
1.000000,1.043348,2.000000,1
0.000000,0.041893,2.000000,0
2.000000,1.051094,2.000000,1
1.000000,1.985516,1.000000,1
0.000000,1.169137,1.000000,0
2.000000,0.856499,2.000000,1
1.000000,2.097688,0.000000,1
0.000000,0.177565,0.000000,0
1.000000,-0.061493,2.000000,1
2.000000,0.980043,2.000000,1
2.000000,1.999644,2.000000,1
0.000000,1.035904,1.000000,0
2.000000,0.940163,0.000000,1
1.000000,0.023401,2.000000,1
