@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.000000,-0.033275,0.000000,0
2.000000,1.042129,0.000000,0
1.000000,-0.038290,0.000000,0
0.000000,0.050192,0.000000,1
2.000000,-0.046332,1.000000,0
1.000000,0.088840,0.000000,0
2.000000,1.044975,1.000000,0
1.000000,2.016994,1.000000,0
2.000000,2.224952,0.000000,0
1.000000,0.902965,0.000000,0
1.000000,1.117426,0.000000,0
2.000000,0.040866,2.000000,0
2.000000,1.762874,1.000000,0
0.000000,-0.005845,2.000000,1
0.000000,1.948803,0.000000,0
1.000000,2.008397,1.000000,0
2.000000,0.187249,1.000000,0
2.000000,0.052118,1.000000,0
1.000000,1.026492,1.000000,0
0.000000,1.944035,1.000000,0
2.000000,1.094632,0.000000,0
2.000000,2.025233,1.000000,0
1.000000,-0.163767,1.000000,0
0.000000,2.001224,2.000000,0
0.000000,0.962167,2.000000,0
0.000000,0.003994,2.000000,1
0.000000,1.982865,2.000000,0
0.000000,0.874721,2.000000,0
2.000000,0.117258,1.000000,0
1.000000,0.129794,0.000000,0
2.000000,0.994941,1.000000,0
2.000000,1.999894,1.000000,0
2.000000,0.116613,1.000000,0
1.000000,-0.004902,2.000000,0
0.000000,0.097192,0.000000,1
1.000000,1.975565,1.000000,0
2.000000,1.977953,1.000000,0
0.000000,1.863577,0.000000,0
0.000000,0.030964,0.000000,1
1.000000,-0.075841,1.000000,0
0.000000,-0.029459,0.000000,1
0.000000,2.134141,1.000000,0
2.000000,1.131312,2.000000,0
2.000000,2.014576,1.000000,0
0.000000,1.926888,0.000000,0
0.000000,2.026302,0.000000,0
1.000000,1.932355,0.000000,0
0.000000,-0.005387,2.000000,1
2.000000,1.103885,1.000000,0
2.000000,-0.132470,2.000000,0
2.000000,1.006561,0.000000,0
0.000000,1.064765,2.000000,0
0.000000,0.948610,2.000000,0
1.000000,1.101529,1.000000,0
0.000000,0.058830,1.000000,1
2.000000,1.885574,0.000000,0
0.000000,1.027238,2.000000,0
0.000000,0.011057,2.000000,1
0.000000,1.091012,2.000000,0
2.000000,0.994303,0.000000,0
1.000000,0.127554,0.000000,0
0.000000,-0.113838,1.000000,1
1.000000,0.852465,1.000000,0
1.000000,0.006960,1.000000,0
2.000000,0.941104,1.000000,0
2.000000,0.083528,2.000000,0
1.000000,1.936566,0.000000,0
1.000000,0.125718,1.000000,0
1.000000,1.814753,2.000000,0
2.000000,2.099757,1.000000,0
1.000000,1.964337,0.000000,0
2.000000,1.063226,1.000000,0
2.000000,1.888316,0.000000,0
1.000000,0.029436,0.000000,0
1.000000,-0.102021,0.000000,0
2.000000,-0.069302,0.000000,0
0.000000,1.901725,0.000000,0
1.000000,1.087449,1.000000,0
2.000000,1.976264,2.000000,0
0.000000,2.045039,0.000000,0
0.000000,0.024231,1.000000,1
0.000000,2.127109,1.000000,0
0.000000,0.838171,0.000000,0
0.000000,1.893430,0.000000,0
2.000000,1.160052,1.000000,0
2.000000,-0.147793,1.000000,0
0.000000,1.969661,1.000000,0
1.000000,1.871702,2.000000,0
0.000000,0.852375,1.000000,0
2.000000,0.055039,1.000000,0
0.000000,1.059783,2.000000,0
1.000000,0.019585,0.000000,0
1.000000,1.957010,0.000000,0
1.000000,1.933488,2.000000,0
0.000000,-0.034467,1.000000,1
1.000000,1.022704,0.000000,0
0.000000,0.159929,2.000000,1
2.000000,1.890444,2.000000,0
2.000000,0.147709,1.000000,0
2.000000,0.139313,1.000000,0
1.000000,1.933146,1.000000,0
2.000000,-0.008533,2.000000,0
2.000000,1.805752,1.000000,0
0.000000,1.921069,0.000000,0
2.000000,1.070891,1.000000,0
2.000000,0.935673,0.000000,0
0.000000,-0.137249,2.000000,1
0.000000,2.097337,0.000000,0
0.000000,1.025233,0.000000,0
2.000000,0.907447,2.000000,0
1.000000,-0.127431,0.000000,0
0.000000,1.039458,1.000000,0
2.000000,0.949813,2.000000,0
1.000000,2.101593,0.000000,0
2.000000,2.253791,2.000000,0
1.000000,-0.152687,2.000000,0
1.000000,1.837280,1.000000,0
1.000000,-0.089053,0.000000,0
1.000000,2.075815,1.000000,0
0.000000,1.031014,0.000000,0
0.000000,0.987780,0.000000,0
1.000000,2.095580,2.000000,0
2.000000,-0.008693,0.000000,0
2.000000,1.010377,1.000000,0
1.000000,2.022304,2.000000,0
2.000000,1.052247,0.000000,0
2.000000,0.882209,2.000000,0
2.000000,0.981579,0.000000,0
2.000000,0.006006,1.000000,0
1.000000,0.034327,1.000000,0
1.000000,2.188536,0.000000,0
0.000000,2.090270,2.000000,0
2.000000,2.040502,1.000000,0
0.000000,1.817616,2.000000,0
2.000000,0.056757,2.000000,0
0.000000,1.902847,0.000000,0
0.000000,-0.065206,2.000000,1
1.000000,1.114905,0.000000,0
2.000000,1.826380,0.000000,0
0.000000,-0.057673,2.000000,1
1.000000,1.951040,1.000000,0
2.000000,1.967692,0.000000,0
2.000000,-0.075198,1.000000,0
2.000000,2.192061,1.000000,0
2.000000,1.954478,0.000000,0
1.000000,1.092494,1.000000,0
2.000000,0.795435,1.000000,0
0.000000,1.878801,0.000000,0
0.000000,1.023492,2.000000,0
0.000000,1.140046,2.000000,0
2.000000,0.035741,0.000000,0
2.000000,2.022117,2.000000,0
1.000000,1.840035,2.000000,0
0.000000,1.784561,2.000000,0
1.000000,1.989908,2.000000,0
1.000000,1.886842,2.000000,0
0.000000,1.818716,0.000000,0
1.000000,0.018799,2.000000,0
1.000000,1.947415,1.000000,0
2.000000,1.835584,0.000000,0
0.000000,-0.156155,0.000000,1
1.000000,-0.025611,1.000000,0
0.000000,1.956443,1.000000,0
0.000000,2.013221,1.000000,0
1.000000,1.994937,0.000000,0
1.000000,0.064878,1.000000,0
2.000000,1.902363,2.000000,0
2.000000,-0.106699,0.000000,0
1.000000,-0.028319,0.000000,0
0.000000,1.999819,2.000000,0
1.000000,1.941904,1.000000,0
1.000000,2.066421,1.000000,0
1.000000,0.949037,2.000000,0
1.000000,1.883752,2.000000,0
0.000000,1.978178,2.000000,0
0.000000,1.970490,0.000000,0
0.000000,1.028511,2.000000,0
0.000000,0.969835,2.000000,0
0.000000,2.010108,2.000000,0
1.000000,1.027551,0.000000,0
2.000000,0.964592,2.000000,0
2.000000,-0.148402,1.000000,0
0.000000,0.807733,1.000000,0
1.000000,0.099869,1.000000,0
2.000000,2.036655,0.000000,0
1.000000,1.212694,0.000000,0
0.000000,1.897160,1.000000,0
2.000000,-0.049155,0.000000,0
1.000000,0.923041,2.000000,0
0.000000,0.004075,1.000000,1
2.000000,2.011501,1.000000,0
2.000000,-0.110387,2.000000,0
0.000000,0.024598,1.000000,1
2.000000,-0.004018,2.000000,0
0.000000,0.060264,0.000000,1
0.000000,-0.051954,1.000000,1
2.000000,1.936513,1.000000,0
