@RELATION SEA_Abrupt_Simple

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
8.148263,0.707638,9.483709,1
5.383113,8.592232,4.333568,1
7.688111,2.424456,4.191705,1
7.284810,7.467930,9.077244,1
9.610704,5.953346,0.606124,1
2.152063,0.309933,0.621930,0
7.912974,3.953735,9.362590,1
8.152613,9.297281,4.900425,1
5.218748,7.871193,0.983748,1
6.069965,5.919460,8.808769,1
6.030990,7.747675,1.412974,1
3.347267,0.859592,3.979756,0
2.727573,1.369416,5.875323,0
1.763135,0.035617,5.215537,0
0.050536,4.716559,8.337956,0
8.519634,4.878866,4.838060,1
6.720352,6.707452,1.426281,1
3.979497,1.252960,7.634210,0
6.097267,4.575777,2.894715,1
7.888165,0.127939,0.975954,1
7.894921,7.829775,4.463630,1
7.233886,0.717280,5.441489,1
0.089040,8.195681,4.239874,1
2.822004,0.844498,8.053627,0
8.153857,9.793402,0.481020,1
2.186001,1.373105,2.857364,0
7.385061,2.796023,4.706014,1
7.857416,3.497965,5.460538,1
1.140617,3.173108,5.216137,0
8.610282,2.748876,4.593479,1
2.739866,2.813869,9.063004,0
4.023360,9.473554,6.888275,1
3.439874,8.491793,9.446850,1
2.664996,6.532809,1.407791,1
5.966719,9.328623,2.097219,1
3.843965,8.988991,7.655760,1
3.769148,0.680080,5.170319,0
0.559052,2.677952,6.007919,0
1.200484,9.169468,8.495326,1
6.022641,2.591165,4.646974,1
5.064612,4.958838,2.169791,1
9.184677,5.493376,8.474795,1
0.281688,3.782077,8.268140,0
9.123822,0.102283,2.259622,1
9.336847,7.752020,7.316779,1
5.233976,5.055668,5.390809,1
7.093499,9.187618,8.070122,1
3.778561,2.112230,8.896705,0
3.336783,3.643813,7.534416,0
5.476789,4.104479,3.135408,1
2.042275,4.335483,8.964214,0
8.501194,7.422127,9.522587,1
0.677771,0.836412,5.500864,0
1.307029,7.175657,6.321667,1
1.224960,5.149068,5.993373,0
2.642548,6.650012,5.278357,1
7.216107,2.659371,6.842007,1
5.585511,0.479053,0.822351,0
7.481039,4.080292,4.757691,1
9.439772,9.655775,0.725621,1
3.968808,3.968900,1.917303,1
2.221683,7.381929,7.017630,1
8.578869,2.521662,6.969347,1
6.817161,3.433693,7.403514,1
5.201105,8.548123,3.576875,1
6.444944,2.442734,1.114323,1
7.032613,7.325058,1.623833,1
9.550359,2.190385,2.417318,1
2.806149,5.317883,8.852996,1
1.246438,1.888706,9.516403,0
6.973838,4.781157,7.512758,1
3.676399,3.438632,0.416308,1
7.969226,5.454383,3.260961,1
3.844408,0.801120,0.115740,0
7.923683,6.577173,2.001956,1
9.250697,9.995482,1.964427,1
5.248237,1.344119,9.403295,0
7.993410,1.565305,1.292378,1
9.266464,8.520727,9.919182,1
0.164756,0.695072,7.549405,0
3.321367,6.883863,3.909940,1
2.408107,0.362409,2.181115,0
8.875865,9.134509,1.338689,1
2.033643,2.662577,9.402262,0
4.374435,7.945048,5.849656,1
1.339148,3.378994,3.805332,0
6.282295,1.831642,6.685239,1
7.270971,1.160032,1.659955,1
4.960798,1.976553,2.367973,0
5.676919,7.407433,3.871457,1
6.972216,5.816503,3.022306,1
4.693438,1.574414,7.141132,0
7.245406,8.423988,9.345846,1
7.725223,3.642706,0.447324,1
9.596772,1.078906,2.736749,1
7.118921,9.170855,9.429359,1
1.827420,9.021604,1.504437,1
8.268050,5.159615,4.780876,1
0.124178,5.268132,0.733197,0
5.029820,6.337237,2.300494,1
3.639773,6.681986,2.635774,1
1.912231,6.600511,0.773122,1
7.825412,1.919886,4.984221,1
9.213099,6.926302,0.366741,1
8.839952,2.145678,4.086161,1
9.592775,0.112075,1.946612,1
1.688913,9.230498,4.425682,1
8.594373,8.556439,2.951767,1
0.364271,6.744580,2.709126,1
2.816740,8.676774,6.417338,1
9.783160,8.822834,5.576818,1
1.444745,2.095673,8.254408,0
3.741976,1.814328,7.215222,0
9.843541,3.361187,6.791275,1
6.056179,7.148555,0.712004,1
2.992906,2.228714,8.888826,0
0.601591,1.340220,1.534609,0
6.994074,2.370784,4.429647,1
6.446732,9.992736,7.948195,1
2.682498,7.264187,6.410519,1
0.841218,3.413518,0.560845,0
5.107515,7.438948,4.281734,1
0.910441,9.168309,1.175236,1
0.805152,8.991591,5.321915,1
0.033358,5.637022,2.049194,0
7.503470,7.197831,7.840735,1
0.182417,6.160073,2.106637,0
0.777921,1.722640,3.197768,0
4.958504,8.757769,9.747437,1
6.874459,5.673773,2.596099,1
3.687178,5.212162,1.235759,1
1.812509,8.964241,0.879327,1
2.199343,5.531769,4.953521,1
4.725189,8.830187,3.904736,1
0.256650,1.304603,9.846611,0
9.541899,1.258856,4.679890,1
0.513912,6.404439,5.717624,0
6.478911,1.209493,3.135773,1
4.481941,0.040774,0.854518,0
3.649384,0.085617,5.705991,0
1.308740,0.610446,4.452211,0
6.351446,7.569243,1.772198,1
9.010494,3.535979,7.940987,1
7.423781,2.541435,4.906793,1
9.967534,6.947687,1.435025,1
9.355988,5.971818,4.819084,1
8.693516,5.964128,9.773918,1
5.987544,6.496805,2.992346,1
8.270255,6.639903,3.567615,1
7.066455,5.593985,2.428774,1
7.264077,3.332018,4.656892,1
5.128698,4.424933,0.955298,1
7.468891,1.632821,7.733591,1
3.579783,4.998716,7.798935,1
8.236614,9.053857,2.177990,1
1.022332,4.545689,9.732215,0
2.797453,1.875379,8.270699,0
2.334345,5.788216,5.018372,1
2.060754,1.718934,8.550715,0
0.494916,2.729592,7.295521,0
2.024492,1.569824,2.422846,0
3.400565,2.118234,0.413235,0
0.075473,4.657393,4.818489,0
5.057691,6.673109,2.277527,1
6.886839,8.228626,9.989231,1
2.600885,4.243501,1.142874,0
4.874743,2.141062,0.535746,1
6.797562,3.790990,6.711188,1
9.504970,7.274568,4.692876,1
9.302278,1.486428,1.472598,1
3.468167,7.448532,4.646599,1
3.400551,5.967075,2.649533,1
2.521290,2.234834,0.446767,0
1.609179,4.493597,2.133676,0
9.579307,2.286694,8.258960,1
3.221137,7.094714,6.160776,1
2.413050,6.193133,8.960775,1
3.509476,4.216356,1.364642,1
6.168075,7.229895,7.565241,1
8.151662,8.330795,8.163290,1
8.603409,2.891292,8.057327,1
1.334004,9.582666,9.936771,1
4.741397,5.279936,3.254140,1
7.461682,7.476645,5.826190,1
2.823871,4.633263,4.131302,1
8.663203,7.702216,6.041650,1
8.826418,1.963804,2.735855,1
5.294656,1.610690,7.196916,0
2.978736,7.418326,4.672659,1
6.130678,0.491738,5.442113,0
7.548378,9.946790,1.968799,1
6.921970,2.017109,1.851163,1
3.747485,2.340561,2.864242,0
7.349358,2.247238,4.123981,1
3.834271,9.568606,0.359480,1
0.792202,7.537620,1.839352,1
7.829412,5.006843,5.250238,1
6.883861,2.782109,3.428122,1
7.782560,3.935006,2.923574,1
7.553459,4.737390,0.864602,1
2.960723,8.020211,4.877502,1
9.239794,6.825730,4.267579,1
5.272705,1.693473,2.230523,0
7.500790,3.037714,2.102150,1
4.894738,6.914929,4.865839,1
6.313721,0.440224,7.346318,0
3.586803,1.653110,8.544164,0
2.996138,7.164181,7.863044,1
6.604138,5.099916,1.914619,1
1.077186,5.840668,0.392042,0
3.939819,3.576106,2.925118,1
8.355503,6.602730,6.019813,1
2.097913,5.449489,3.475218,1
4.118784,4.674789,8.227177,1
5.615290,8.742509,3.158607,1
9.178663,3.689726,0.457769,1
8.303270,0.175527,6.347053,1
2.768673,3.964201,8.465428,0
5.741620,3.635900,5.813461,1
6.154921,8.885947,3.653540,1
1.018298,2.853188,0.137091,0
6.149392,5.398001,7.795885,1
1.255755,1.137470,8.542473,0
2.086682,2.832078,2.224636,0
7.737080,9.902776,4.017307,1
1.626677,4.873317,2.525548,0
4.102407,6.207107,6.867832,1
4.081672,0.598626,0.029471,0
3.663463,1.190651,1.742190,0
5.856556,9.338686,8.142633,1
4.034726,6.784370,2.291061,1
2.102644,2.936120,2.863261,0
2.939819,7.167412,4.140436,1
4.849581,2.630549,1.246446,1
5.854008,2.135944,4.127416,1
9.453853,0.306333,3.677810,1
8.242120,6.390527,5.393839,1
2.582032,0.023617,0.685460,0
3.299103,7.282186,6.514797,1
5.480352,4.537673,4.140368,1
2.966604,8.096287,3.574512,1
9.294558,5.684865,7.331422,1
6.778992,2.427914,7.055840,1
1.409973,1.512753,4.809105,0
1.305703,5.754526,7.290626,1
1.895555,9.418890,6.769043,1
9.222167,1.011328,6.944175,1
6.680963,4.595213,5.192051,1
2.189214,5.832172,0.131165,1
0.555100,1.792797,5.445969,0
9.328939,6.652852,5.530832,1
9.480890,0.563736,4.601040,1
1.695106,1.670325,8.165144,0
9.654891,2.484171,0.620085,1
6.434209,5.063724,5.620153,1
1.657521,3.771754,2.617993,0
7.792807,8.987658,7.163124,1
9.555958,8.706326,2.598175,1
9.086918,8.633474,4.037640,1
9.104045,1.230728,7.305121,1
3.388100,4.637295,2.749616,1
9.278289,7.070388,4.461990,1
0.453500,8.597612,6.219574,1
5.568699,6.199145,5.142227,1
1.341645,5.167982,0.749388,0
0.923577,6.761765,0.860995,1
4.570597,7.349017,0.889038,1
5.611797,1.241459,8.979693,0
4.345090,2.383235,7.948497,0
8.084112,9.565227,7.564761,1
9.801216,5.959451,9.296883,1
5.195213,6.361209,5.470225,1
9.954333,6.594499,6.073412,1
4.634625,5.308398,0.216678,1
6.120827,2.471784,8.774761,1
8.602812,4.467396,6.962711,1
1.441792,3.464137,5.681921,0
9.394475,0.530505,1.964490,1
3.402167,0.757457,2.619584,0
0.785968,6.622887,7.044918,1
6.682481,0.269601,7.156737,0
0.038388,0.011114,3.252277,0
9.873809,5.239085,8.876727,1
5.207776,2.619185,2.584632,1
7.777970,7.813927,6.073831,1
2.146341,1.959290,2.530836,0
2.920242,3.665739,3.907710,0
8.816754,7.066427,6.808961,1
7.976953,5.426834,6.628008,1
0.512152,2.184185,3.340613,0
2.831555,6.574867,6.541016,1
0.945241,9.933642,8.743409,1
2.625942,7.796034,0.629704,1
3.657721,1.293466,6.615053,0
4.834674,1.530364,3.210542,0
3.628475,8.395054,7.896529,1
3.276673,6.584455,1.823240,1
1.399220,8.068916,1.794271,1
5.132561,0.922416,9.264541,0
8.631307,8.357337,6.294820,1
7.964481,6.756334,3.968398,1
8.643275,1.958163,0.472607,1
8.077091,4.629606,0.312013,1
1.711271,8.682418,3.819131,1
8.053021,0.188342,2.101617,1
3.671555,6.771467,9.988504,1
8.154239,3.648983,2.063090,1
7.839872,4.129113,9.259371,1
6.252332,7.986723,8.257849,1
6.580988,8.439200,3.134358,1
4.555561,2.032868,8.328043,0
3.863926,3.221043,4.369939,1
9.636055,9.718225,1.198998,1
7.467187,6.976146,0.756836,1
0.427248,0.829570,2.664068,0
6.373389,5.043985,8.771672,1
0.796948,3.866776,1.886413,0
0.360365,8.326813,3.593412,1
3.519824,9.329369,3.627088,1
3.529192,5.506114,5.433523,1
1.421571,2.090157,1.962094,0
0.907620,7.652067,8.684888,1
0.603127,0.344984,4.737311,0
3.860809,3.802704,6.137922,1
2.512338,6.338104,7.186060,1
9.843440,8.405253,2.853359,1
2.956132,0.700477,9.914359,0
8.244097,5.592741,8.333914,1
1.025736,9.543456,2.129415,1
6.017582,2.448074,5.124710,1
0.314743,8.477956,4.084206,1
9.428321,6.324014,3.816246,1
0.376938,9.878877,4.629779,1
0.303054,0.651351,5.061494,0
3.763443,7.893409,1.790694,1
1.368238,5.661732,2.583082,1
7.458946,0.629813,4.877221,1
3.813538,7.006426,5.255689,1
6.446167,9.045407,3.844180,1
1.157992,2.372100,6.979498,0
1.421052,3.092146,2.020654,0
3.846238,4.703944,8.243071,1
6.868167,3.138240,6.964084,1
7.870703,2.959058,2.401396,1
1.501086,1.474985,1.477459,0
5.141390,6.609089,9.812966,1
2.015637,5.077901,9.924072,1
2.502931,8.497360,3.983111,1
8.733758,1.782625,2.911663,1
4.611248,6.850839,2.502939,1
8.088248,4.479207,9.068286,1
1.090465,9.754411,7.148029,1
2.101633,0.550471,0.015506,0
4.823457,2.029977,2.762390,0
8.730409,5.573213,3.983505,1
0.419578,2.911162,3.897949,0
0.627757,3.111372,5.316822,0
5.288675,4.322554,9.759102,1
5.435057,5.625040,9.607618,1
5.600656,6.845387,0.278791,1
0.419252,6.027848,1.802951,0
1.296547,1.416745,3.663075,0
9.200961,5.586022,0.218951,1
3.309412,9.664326,4.797508,1
6.747905,1.913735,5.242289,1
2.898083,9.364541,0.281517,1
8.731365,4.037475,1.839896,1
1.138858,2.719271,5.708798,0
9.453268,1.653797,8.083181,1
6.049259,8.489594,8.811956,1
1.123353,8.572803,6.745524,1
8.097800,8.374156,7.596331,1
5.034054,1.219831,7.654466,0
5.759654,1.650893,3.427103,1
6.545293,2.639194,6.568924,1
4.586393,0.736010,9.033736,0
7.306853,0.102692,4.659717,1
9.707624,1.562871,8.662931,1
5.823757,1.150770,7.625537,0
3.483562,9.843413,1.142922,1
5.822011,5.565787,6.611998,1
6.346760,4.060299,0.783317,1
7.869768,5.602553,7.890388,1
0.017153,8.444173,7.276628,1
4.973585,3.368622,8.212897,1
1.919794,0.634854,4.382984,0
3.290466,4.758137,5.158625,1
1.701519,9.469344,9.343544,1
8.842668,4.091309,1.403227,1
6.209937,0.682861,2.974601,0
1.671808,3.654014,6.181801,0
6.477806,6.993746,7.042576,1
3.671149,7.787334,3.696058,1
9.207384,7.275170,8.579794,1
9.806074,0.520669,0.356175,1
4.230354,4.457875,2.841365,1
3.752623,9.994398,0.657875,1
5.807441,0.851783,9.468499,0
4.496799,4.630895,2.952238,1
8.946118,5.811249,2.974580,1
0.136112,9.417425,3.711078,1
7.956389,0.827511,4.625676,1
5.095808,6.172648,1.571236,1
8.195982,8.513628,8.802047,1
2.909122,1.963635,5.143178,0
1.313213,9.387814,4.941913,1
5.063893,1.273072,6.021301,0
9.258262,8.615280,3.086333,1
8.832343,3.638937,3.531140,1
0.968664,6.621056,0.692801,1
3.678978,9.228813,0.117901,1
0.257376,6.865941,2.005283,1
6.939598,0.314624,3.081750,1
8.638349,3.836047,4.120743,1
4.170749,6.004992,0.793726,1
8.167448,9.517447,1.933396,1
8.372369,3.754983,9.003192,1
0.271228,8.210348,5.441684,1
0.943151,9.256379,1.363858,1
9.034004,8.335074,7.482040,1
1.145070,4.922927,0.800914,0
4.972613,4.246370,1.021870,1
5.018569,7.399749,0.684417,1
2.786560,2.108990,2.250168,0
4.952868,2.499622,8.952270,1
9.014665,3.154189,4.613878,1
6.829000,6.913107,3.269348,1
7.718916,6.753945,6.766285,1
0.278917,2.225545,1.106412,0
5.897312,1.396145,6.222226,1
4.975663,4.982703,6.149486,1
7.427431,6.545890,0.893541,1
4.645891,4.211197,6.926489,1
5.641556,4.438727,8.059782,1
3.670243,4.770488,9.498675,1
6.318690,8.490485,1.132651,1
9.029674,2.783427,1.045212,1
1.846713,8.358091,6.091321,1
7.051745,2.764444,5.805905,1
6.344484,4.846475,7.706887,1
3.931125,7.326722,5.513727,1
2.819962,5.234206,2.407889,1
5.545058,7.369734,1.963919,1
7.157684,8.781557,6.091735,1
7.252061,8.905593,0.070559,1
1.243933,5.061741,8.721079,0
4.948720,4.192252,8.788245,1
6.789449,4.474520,3.313427,1
0.326450,7.561979,1.576749,1
4.529192,5.812173,2.548061,1
7.944100,2.409706,1.201359,1
4.842596,9.492113,1.544279,1
8.145382,9.568774,8.774691,1
5.984871,5.447174,0.752060,1
1.166468,4.152909,7.489545,0
1.889328,7.971013,4.977049,1
8.282937,4.638243,2.192750,1
7.214923,3.593139,9.816257,1
2.947477,2.962667,2.047058,0
6.632778,6.745839,3.052097,1
3.815306,7.917522,3.943410,1
8.058304,5.286189,2.416453,1
6.419134,3.569027,2.446282,1
5.976584,9.710469,1.546403,1
1.331627,7.014778,2.644341,1
8.663322,6.307066,4.177827,1
3.332594,4.920644,7.657613,1
2.579262,3.154289,6.029247,0
9.355120,5.092876,5.706870,1
1.569049,0.359953,2.902281,0
2.293453,0.693866,4.981312,0
0.706792,2.860397,1.426936,0
5.294936,1.728622,6.048751,1
6.797899,0.569918,2.150690,1
5.377848,9.129705,9.382219,1
9.570968,9.674428,7.918752,1
2.027898,3.821171,4.360620,0
5.751712,8.093823,1.349430,1
3.870472,6.409092,8.688690,1
3.644330,2.738125,4.878618,0
4.379212,2.229315,9.004040,0
9.636724,2.340448,5.554997,1
0.226278,5.825916,8.412589,0
9.973400,3.863661,2.396527,1
7.058558,2.979046,3.554427,1
0.325320,9.116014,0.017930,1
9.643043,6.374272,2.639811,1
0.526798,6.595384,3.637998,1
5.707467,8.724511,3.363050,1
6.064946,6.756608,2.445125,1
5.801945,3.113094,1.394451,1
6.081743,2.182015,3.347498,1
1.814794,4.480954,2.170385,0
7.463273,4.545316,3.234993,1
9.070391,4.462371,7.551712,1
9.681140,2.115271,2.893554,1
0.702271,2.236498,3.757833,0
9.796101,8.144277,6.497813,1
9.750542,7.301488,3.516490,1
9.931452,0.496368,6.191553,1
9.429991,9.901260,9.532599,1
4.614820,8.100228,0.266653,1
2.981760,3.691516,3.746975,0
4.961052,0.516206,0.782585,0
5.037173,9.633662,2.480242,1
2.207987,8.913081,7.148180,1
8.624666,6.038063,7.512420,1
7.857781,3.704242,1.718614,1
4.639821,4.526912,5.020506,1
9.631505,4.276487,5.098524,1
8.343407,1.914828,7.640738,1
3.713507,5.657854,8.834699,1
2.405190,8.451659,1.763218,1
2.889617,3.003284,6.545141,0
2.294158,8.997571,9.015567,1
8.895846,6.335526,8.964791,1
1.549743,6.670719,6.089724,1
1.306308,8.935190,2.315585,1
3.842940,7.855185,4.833151,1
7.799837,6.103657,6.869074,1
4.359720,4.365133,4.702693,1
1.771181,6.473527,0.977651,1
2.451170,4.914096,1.930661,1
6.137254,2.439190,8.917612,1
8.370358,2.827344,2.663605,1
4.541965,7.118185,7.952661,1
3.318419,5.122036,7.774029,1
5.381045,1.702774,6.370850,1
8.026159,1.423459,6.524652,1
6.120816,7.637331,8.234500,1
4.978928,0.930447,7.971287,0
8.588650,9.288521,1.210875,1
0.646051,3.007175,1.642145,0
6.796677,8.502340,6.431728,1
5.403576,5.208526,0.582696,1
0.089800,8.566412,2.250132,1
7.635945,7.439332,4.250437,1
0.850945,9.910670,9.898035,1
1.644472,7.646339,8.214783,1
7.316023,0.011424,7.998940,1
9.993331,9.827069,3.637819,1
2.891334,1.125948,7.220126,0
0.801309,2.266771,6.636961,0
4.487054,1.171103,1.074586,0
5.506256,6.595690,2.903005,1
4.694205,6.376134,0.485331,1
3.072493,0.324787,6.787172,0
6.622461,9.951566,5.696400,1
9.388236,8.643142,0.437185,1
7.473006,2.652125,7.822042,1
5.341728,0.739939,6.523645,0
2.656857,6.861418,5.110326,1
0.703847,5.118845,0.726688,0
7.165974,7.059126,1.683456,1
7.035906,5.565490,8.201411,1
1.342049,9.877094,3.454436,1
7.751814,5.914550,6.673374,1
5.964557,3.000606,5.346148,1
8.057230,7.055980,3.568701,1
4.694080,5.771040,2.545029,1
9.123071,2.800131,1.691020,1
1.914047,1.611961,8.472831,0
8.499799,7.293432,8.957428,1
3.705067,2.410447,9.496560,0
0.364259,0.785153,2.857932,0
8.586013,2.123606,6.150235,1
8.932345,7.992710,0.806107,1
9.828804,1.139319,1.387721,1
0.927499,6.573657,6.496509,1
5.473118,9.923738,2.378427,1
2.035275,3.010126,5.563031,0
6.267099,3.688630,8.640404,1
4.650114,6.980594,7.403045,1
7.938360,3.614703,2.209850,1
2.618653,9.518456,6.732323,1
7.648076,9.356027,3.152731,1
1.779216,8.513627,4.711176,1
8.748354,0.507206,5.767625,1
9.835471,5.146920,2.639292,1
7.023027,7.961890,1.739192,1
5.125259,3.159540,7.324362,1
5.692791,1.981284,1.044674,1
1.249948,6.967996,1.151686,1
7.158477,4.393201,3.541926,1
3.474129,6.100237,6.679457,1
6.754688,4.301385,8.481633,1
7.371456,1.831147,1.790424,1
6.954183,3.293023,4.754404,1
1.538246,6.461459,1.162986,1
2.681068,1.025267,1.875299,0
1.621914,6.354853,7.683793,1
7.916935,4.374052,4.844552,1
6.483498,6.433651,6.723384,1
3.998242,7.178774,0.437930,1
5.818344,7.494362,8.436058,1
0.187201,9.263848,7.644577,1
8.659188,3.254167,8.686253,1
3.161941,1.225882,3.043394,0
9.052596,9.658346,5.449321,1
8.841177,4.652100,0.250248,1
0.838930,0.253782,2.548371,0
7.482999,7.160365,3.069741,1
6.577192,8.509596,6.596517,1
7.287093,0.637887,5.543963,1
6.325147,6.320678,7.474728,1
3.601593,9.337343,7.416997,1
7.036246,6.382215,0.730231,1
1.287100,0.719191,6.200417,0
6.335752,0.073052,5.015376,0
8.826739,1.813950,0.200678,1
9.072625,5.414612,7.056986,1
6.201811,8.469167,5.741832,1
9.427461,5.097633,8.018447,1
4.495203,3.514780,2.031609,1
7.144369,0.369920,0.040483,1
7.584609,0.911307,2.508789,1
2.890143,2.698280,1.951784,0
3.028445,7.745516,1.834506,1
3.219093,8.727955,5.092240,1
9.662234,0.452462,1.321751,1
2.400867,8.635976,6.680452,1
7.598615,6.708868,8.775304,1
7.419961,6.947408,8.427001,1
9.910006,2.421554,6.263005,1
0.355902,3.062652,3.619361,0
7.779084,6.717323,1.029083,1
8.156554,9.845403,4.398870,1
9.422436,5.079623,4.983705,1
8.283948,2.858409,4.572394,1
5.134267,2.362721,5.534272,1
9.840981,4.550199,5.498460,1
6.556252,2.225963,3.951703,1
9.074236,4.122799,1.488626,1
5.670154,3.526090,6.291043,1
4.865505,1.915408,5.213864,0
8.219061,0.810089,2.753783,1
0.702171,6.282776,3.742610,0
5.044237,8.767837,7.422482,1
1.286802,3.903444,5.616335,0
4.446643,2.600768,6.182490,1
3.200601,8.242656,1.104663,1
5.234681,9.600986,0.025621,1
4.268573,8.585576,7.906954,1
5.073013,3.699939,5.880387,1
8.167153,2.888736,7.358722,1
0.927493,5.160694,0.802491,0
5.935874,7.291581,8.790986,1
3.603502,1.609233,5.731295,0
2.435216,0.567483,0.211271,0
9.544962,7.974605,7.835689,1
2.786730,5.338034,2.837277,1
3.669579,6.183543,3.198473,1
2.350680,5.613900,6.289468,1
0.482658,9.635874,5.832330,1
7.082792,8.630580,5.926324,1
4.718153,2.641544,9.421872,1
6.765240,0.974205,6.309224,1
3.128738,6.896005,6.963511,1
8.310079,7.535441,2.838512,1
6.131864,3.135941,0.020701,1
5.708913,5.765621,5.121317,1
0.910299,2.592262,4.582180,0
6.628506,8.657958,1.627189,1
4.338459,5.532897,2.633721,1
2.881998,0.065907,9.366720,0
3.105334,8.332691,9.495604,1
7.646826,6.711986,0.674619,1
5.415094,7.747444,4.358944,1
1.424174,5.366744,8.359180,0
5.058854,8.773988,1.751848,1
9.401041,4.695218,1.934555,1
8.734798,5.564820,6.427181,1
7.176728,6.137588,1.976502,1
9.203065,2.036709,6.592418,1
7.354704,5.648354,5.096675,1
1.937285,6.210667,5.471668,1
8.034082,2.586851,8.633983,1
5.122109,4.624155,8.799794,1
2.735253,6.399090,1.435218,1
8.836805,3.418382,4.635460,1
3.928906,1.170648,1.444597,0
8.769146,2.716570,9.690838,1
6.245980,8.636949,0.763688,1
4.189695,6.126419,3.527910,1
6.765934,5.066094,8.717144,1
6.760166,6.508438,2.685587,1
7.867661,7.593264,7.523407,1
2.166068,1.663197,8.747657,0
6.801726,3.611394,5.263927,1
7.456947,6.698827,4.925745,1
2.036194,3.366542,2.004584,0
1.029688,3.405258,4.792355,0
3.516306,1.206473,2.939641,0
2.829451,4.286984,0.775495,1
7.081581,7.088358,9.128109,1
7.203070,1.555762,3.485119,1
6.127145,2.915606,7.602846,1
4.249432,5.396017,8.750840,1
5.464274,5.453850,1.280102,1
4.840884,6.181750,2.204397,1
0.182143,2.124512,9.728019,0
9.956885,9.048987,3.731363,1
1.780257,7.846828,8.640418,1
2.271508,2.445744,6.593702,0
3.227711,2.699342,4.446208,0
2.209779,7.493843,5.122811,1
8.169151,9.356284,3.602143,1
8.459764,0.608147,3.620688,1
2.206888,3.262312,1.350937,0
9.766618,9.784555,0.087332,1
7.735537,0.866851,5.987827,1
7.802395,9.514452,3.472297,1
9.653833,1.096987,9.951501,1
0.293573,2.835469,5.863291,0
7.739928,4.118348,1.729580,1
2.360296,7.302606,8.792670,1
3.773242,8.657722,4.398829,1
8.416347,1.919497,8.781997,1
4.904910,5.247539,7.151554,1
3.155739,2.777796,9.385907,0
9.029354,0.928601,7.916085,1
7.601697,9.703074,0.645754,1
4.636067,4.520148,0.144658,1
4.790874,9.601576,4.171443,1
4.941102,1.299996,0.792344,0
5.060218,4.573746,0.920193,1
8.353802,5.273457,8.395780,1
0.223191,1.454104,8.508474,0
3.827346,6.971028,7.137433,1
2.097847,4.750122,2.992870,0
5.223328,4.748767,8.835657,1
3.500068,1.786390,3.360475,0
7.604249,4.381337,4.188221,1
6.596759,2.406742,8.895037,1
1.953889,4.577714,3.543075,0
7.197461,7.960444,0.197542,1
8.031152,0.345397,4.493017,1
2.270611,3.209939,5.387230,0
3.968446,5.033937,4.934531,1
7.778924,6.156467,6.769782,1
7.682451,5.909773,6.922271,1
7.335785,6.489770,3.946142,1
6.968817,9.605966,0.410477,1
8.860566,2.315801,5.258513,1
5.622846,5.928578,1.958120,1
2.454834,9.332145,7.756690,1
0.589755,5.821443,5.219722,0
4.779478,5.414891,7.991553,1
7.930669,6.685400,9.852962,1
5.688586,6.427449,0.338498,1
6.396901,3.760418,4.999496,1
0.404622,4.179253,5.076105,0
9.488210,2.620899,4.190262,1
2.431736,3.044984,8.170396,0
0.508125,9.570465,1.106558,1
6.788060,9.101219,7.957637,1
5.980909,4.011668,5.239901,1
7.047933,4.286028,4.661054,1
7.937025,9.013538,5.261740,1
6.307559,6.820180,4.827836,1
0.319347,2.741741,6.010417,0
4.179026,6.578344,5.889113,1
7.479100,3.402388,7.851355,1
5.857678,4.788914,3.326713,1
9.024572,5.627710,4.704342,1
5.388278,5.073718,0.506494,1
0.247098,3.920644,9.433027,0
5.036550,6.318216,0.763146,1
2.886776,4.940097,9.675079,1
8.826567,3.978342,4.089761,1
0.472209,9.222140,9.175562,1
9.758437,3.869892,7.327009,1
1.754003,9.620162,6.375601,1
8.429149,0.993804,0.762520,1
4.812648,7.445844,5.409969,1
4.874450,8.719666,9.668742,1
7.237449,0.618255,5.446022,1
1.095784,0.840534,4.708031,0
4.942108,0.412882,8.743883,0
8.718976,2.616609,1.035565,1
1.131627,1.175616,5.797774,0
3.519708,8.948066,8.907765,1
5.767914,5.208526,0.625355,1
2.186919,3.553233,9.072442,0
3.543252,3.596301,6.842665,1
9.241069,1.956886,1.143919,1
4.287268,9.555124,0.442449,1
9.880248,1.359127,7.443876,1
6.500301,1.929265,9.906317,1
7.883273,3.096485,5.757943,1
5.240856,4.588663,7.464239,1
5.062183,9.337605,0.068215,1
9.723403,0.221883,6.229692,1
8.285485,0.873618,8.086743,1
6.004180,0.782033,9.666274,0
1.866612,1.050734,3.574860,0
3.786699,8.506270,8.614583,1
3.972430,9.907395,3.235846,1
3.651487,5.092486,0.548386,1
0.499139,5.448305,4.685682,0
9.573199,4.371374,1.345736,1
8.848239,6.738160,3.207063,1
0.957338,6.643434,6.675529,1
2.445554,2.057742,0.387961,0
5.017610,9.175143,7.866556,1
8.819834,9.049672,8.002218,1
9.992538,2.742807,3.449317,1
0.586322,2.184137,5.781386,0
5.058772,5.021826,9.159535,1
6.302747,3.353240,7.645404,1
5.854021,7.605392,8.488912,1
4.924273,2.888977,4.249198,1
1.311607,7.828456,7.160651,1
4.780912,9.265310,1.450947,1
5.354650,0.758222,0.367444,0
6.848197,2.844138,1.483568,1
0.409398,3.415966,0.669829,0
