@RELATION HYPERPLANE_Abrupt_Simple

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.389176,0.510149,0.525102,0.993152,0.563199,0.638511,0.009760,0.777452,0.016062,0.137922,0
0.804484,0.099277,0.001232,0.886977,0.633010,0.632375,0.768284,0.641270,0.775648,0.046766,0
0.050482,0.154437,0.009449,0.079080,0.335772,0.713687,0.470314,0.635539,0.717912,0.579944,1
0.533494,0.373158,0.398863,0.034344,0.040621,0.187554,0.132911,0.332191,0.347219,0.090873,0
0.866646,0.592575,0.299803,0.330575,0.263763,0.791927,0.518233,0.307680,0.636468,0.450890,0
0.743793,0.143827,0.473800,0.650705,0.678446,0.439370,0.197962,0.209181,0.711037,0.855407,0
0.815178,0.780017,0.151344,0.128846,0.501887,0.553261,0.835088,0.065334,0.862277,0.465799,1
0.168277,0.312332,0.925070,0.163898,0.239710,0.831069,0.275877,0.246510,0.818912,0.871554,1
0.430232,0.399607,0.217350,0.167352,0.471613,0.528883,0.709518,0.594282,0.206284,0.491975,0
0.716748,0.400335,0.601461,0.802873,0.706549,0.920774,0.978456,0.700635,0.943064,0.133712,1
0.780368,0.999667,0.247952,0.486916,0.158948,0.993141,0.468305,0.515688,0.503485,0.080723,0
0.894357,0.779558,0.707465,0.873685,0.001334,0.453790,0.600471,0.024740,0.634145,0.010418,0
0.362301,0.643368,0.065942,0.822951,0.948379,0.083939,0.597051,0.996666,0.383319,0.348943,1
0.156818,0.348537,0.793670,0.691881,0.930367,0.266137,0.726796,0.308613,0.649919,0.044889,1
0.083119,0.457408,0.433796,0.992120,0.546342,0.481916,0.745133,0.958824,0.037718,0.368083,1
0.980783,0.880113,0.094836,0.007635,0.661701,0.233560,0.129336,0.255812,0.303299,0.082960,0
0.647872,0.955417,0.518856,0.559688,0.868197,0.368186,0.203705,0.649858,0.297556,0.291514,1
0.289832,0.057055,0.043067,0.365313,0.858335,0.201357,0.199542,0.193245,0.381957,0.381570,0
0.929717,0.318610,0.345829,0.046192,0.611694,0.627520,0.370403,0.836029,0.591823,0.468053,0
0.797640,0.067766,0.376124,0.544904,0.779313,0.920814,0.989888,0.760991,0.112067,0.799162,1
0.979114,0.465256,0.313729,0.087915,0.564325,0.800648,0.217480,0.031029,0.417026,0.462263,0
0.282792,0.225729,0.535201,0.418234,0.673359,0.069132,0.406282,0.491119,0.836275,0.859994,1
0.397057,0.668263,0.754088,0.293844,0.204933,0.841828,0.226030,0.453133,0.738239,0.947433,0
0.528644,0.837914,0.664190,0.393037,0.017855,0.671639,0.805037,0.777135,0.969173,0.819801,1
0.753724,0.753285,0.562011,0.574317,0.720934,0.936097,0.787883,0.199848,0.078413,0.243487,0
0.660885,0.978255,0.979257,0.911167,0.932153,0.847081,0.431620,0.411484,0.673791,0.250926,1
0.515350,0.818101,0.560953,0.785186,0.633708,0.567418,0.694099,0.252534,0.942939,0.961971,1
0.994133,0.803126,0.926206,0.689416,0.940772,0.537468,0.066952,0.549995,0.725099,0.031754,1
0.156606,0.661344,0.642169,0.462595,0.254775,0.157985,0.651105,0.616067,0.778538,0.437356,1
0.341616,0.789137,0.379315,0.471831,0.901599,0.146161,0.174372,0.049022,0.037247,0.113594,0
0.289253,0.798585,0.370323,0.821105,0.240511,0.048013,0.935940,0.282900,0.256919,0.783750,1
0.218826,0.763565,0.789271,0.312218,0.662561,0.199365,0.056602,0.361168,0.431862,0.887636,1
0.057569,0.552639,0.947589,0.554304,0.935559,0.433102,0.314883,0.192154,0.046044,0.347607,1
0.822993,0.993515,0.302116,0.142621,0.191333,0.640463,0.762119,0.586375,0.416443,0.702956,1
0.286845,0.633588,0.889093,0.312921,0.986496,0.125421,0.397563,0.186188,0.045166,0.007673,0
0.909585,0.114046,0.828468,0.674111,0.507005,0.977483,0.420681,0.690983,0.991292,0.844749,1
0.069303,0.197906,0.791893,0.457025,0.816204,0.002836,0.408605,0.899419,0.577944,0.575676,1
0.281792,0.547590,0.443116,0.293227,0.916476,0.547883,0.332285,0.668190,0.485010,0.670636,1
0.617963,0.997539,0.383376,0.899817,0.853830,0.831189,0.906251,0.503904,0.606801,0.021084,1
0.233393,0.602437,0.827671,0.108904,0.575257,0.726474,0.179469,0.031964,0.002136,0.289172,0
0.486454,0.342764,0.623094,0.072989,0.638811,0.070743,0.525800,0.084785,0.253663,0.904499,0
0.607877,0.507087,0.213414,0.735509,0.597078,0.016458,0.099645,0.858799,0.893723,0.058489,0
0.577504,0.750185,0.484713,0.102748,0.113700,0.536088,0.768711,0.526469,0.364659,0.256422,1
0.328047,0.140516,0.465758,0.187002,0.159935,0.629518,0.746282,0.956547,0.633379,0.027504,0
0.989292,0.235457,0.772973,0.786629,0.759665,0.524664,0.431223,0.161674,0.423923,0.404408,0
0.768187,0.265290,0.099631,0.251768,0.163728,0.319533,0.148928,0.456849,0.762262,0.678354,0
0.950254,0.973076,0.705551,0.689434,0.643036,0.654812,0.775383,0.738330,0.273874,0.485980,1
0.689668,0.219720,0.805407,0.026785,0.716833,0.368209,0.573983,0.051851,0.221751,0.441549,0
0.936049,0.659928,0.231372,0.770977,0.476687,0.490480,0.098367,0.615875,0.311390,0.733716,0
0.521102,0.973275,0.070318,0.994488,0.036201,0.643836,0.909816,0.149035,0.340647,0.723927,1
0.002674,0.296136,0.006946,0.319545,0.404254,0.192647,0.983109,0.490858,0.541985,0.673841,1
0.072026,0.080052,0.079031,0.381606,0.297403,0.440941,0.281874,0.452139,0.125258,0.196673,0
0.378408,0.216968,0.826070,0.040097,0.463314,0.924099,0.478764,0.788265,0.541844,0.682597,1
0.372304,0.143708,0.650984,0.039089,0.311129,0.825891,0.359851,0.773754,0.965378,0.016154,0
0.867569,0.517233,0.447469,0.177275,0.468472,0.123024,0.151737,0.821699,0.200408,0.427717,0
0.305296,0.360303,0.585667,0.860804,0.676005,0.506310,0.188864,0.469209,0.741101,0.859172,1
0.041435,0.964838,0.599747,0.609907,0.968467,0.624108,0.279303,0.069736,0.419553,0.301628,1
0.549201,0.694021,0.931332,0.606361,0.297767,0.868000,0.740998,0.678985,0.323839,0.805997,1
0.202857,0.093357,0.480680,0.332699,0.330898,0.420888,0.075233,0.709837,0.088059,0.062873,0
0.425076,0.437037,0.405935,0.048645,0.961421,0.881346,0.092624,0.502882,0.907197,0.168810,1
0.428752,0.533520,0.288331,0.049893,0.532688,0.057550,0.151534,0.133046,0.543691,0.020323,0
0.364248,0.622016,0.595746,0.787906,0.006102,0.779726,0.922024,0.737081,0.079759,0.111294,0
0.825225,0.393130,0.183803,0.757745,0.255578,0.936388,0.727219,0.459551,0.654178,0.904535,0
0.982802,0.711491,0.989351,0.824311,0.716334,0.058931,0.166871,0.395717,0.296108,0.059925,0
0.803051,0.245132,0.274357,0.197543,0.760708,0.049727,0.932855,0.233832,0.623635,0.539834,0
0.267080,0.977262,0.869886,0.329587,0.832813,0.870044,0.930107,0.538725,0.240296,0.493688,1
0.358453,0.610681,0.727951,0.440338,0.931488,0.501573,0.759310,0.580554,0.942842,0.828043,1
0.768724,0.260326,0.200368,0.722463,0.388953,0.238708,0.877149,0.876864,0.523944,0.154838,0
0.455794,0.278423,0.743204,0.360181,0.488602,0.184411,0.948548,0.870855,0.849383,0.236398,0
0.093455,0.017846,0.071346,0.689187,0.800777,0.297897,0.755895,0.050075,0.195726,0.044038,0
0.685333,0.059461,0.286398,0.166773,0.241405,0.158048,0.492462,0.005148,0.218983,0.323183,0
0.220770,0.005711,0.711723,0.838299,0.373402,0.104307,0.927194,0.493785,0.764361,0.577823,0
0.851742,0.033479,0.661505,0.432994,0.946060,0.856208,0.884846,0.187457,0.688276,0.029751,0
0.526669,0.979040,0.350106,0.334474,0.391288,0.349773,0.988309,0.384286,0.285183,0.699040,1
0.512617,0.603739,0.807935,0.105969,0.344265,0.667392,0.044300,0.790154,0.821487,0.190071,1
0.733682,0.182737,0.274705,0.947517,0.508600,0.920130,0.092016,0.776612,0.570086,0.847713,0
0.939664,0.109522,0.950365,0.562183,0.670934,0.037763,0.457763,0.157878,0.674993,0.997099,0
0.642546,0.718771,0.210844,0.573792,0.494968,0.197754,0.424386,0.642277,0.078355,0.120609,0
0.682425,0.646854,0.093757,0.010276,0.450112,0.556690,0.259026,0.169332,0.335721,0.097863,0
0.252048,0.564653,0.154860,0.793087,0.143738,0.764910,0.099093,0.124566,0.679467,0.238577,0
0.557467,0.529425,0.043928,0.461045,0.927894,0.187966,0.840111,0.596099,0.295953,0.459470,1
0.229667,0.129386,0.392960,0.171780,0.581097,0.891267,0.027538,0.075296,0.975926,0.215174,0
0.637042,0.232397,0.987616,0.788796,0.902175,0.124288,0.485349,0.483550,0.200843,0.187332,0
0.160657,0.644370,0.922150,0.483681,0.030966,0.852103,0.104477,0.771418,0.382391,0.669496,1
0.351909,0.532396,0.341542,0.650648,0.273288,0.444405,0.245266,0.519705,0.280812,0.964060,1
0.546098,0.515501,0.905444,0.086518,0.430386,0.174778,0.860428,0.480049,0.695393,0.486466,0
0.146831,0.102782,0.729923,0.235663,0.755165,0.106300,0.067472,0.396760,0.359838,0.653850,0
0.768255,0.776199,0.755855,0.335542,0.623686,0.689511,0.262916,0.367488,0.119942,0.558846,0
0.842597,0.925456,0.408917,0.008623,0.885957,0.223081,0.105136,0.306229,0.787503,0.627440,1
0.144035,0.237997,0.864370,0.262173,0.997644,0.092059,0.281948,0.420530,0.904452,0.455048,1
0.010886,0.841031,0.952047,0.165212,0.623571,0.640284,0.310577,0.526240,0.273372,0.444003,1
0.549372,0.340445,0.173209,0.348367,0.228641,0.774261,0.552518,0.071460,0.833093,0.596131,0
0.845545,0.948396,0.320358,0.632044,0.602350,0.614182,0.451636,0.220504,0.297311,0.982400,1
0.681344,0.488809,0.893948,0.528592,0.886436,0.885747,0.741879,0.015018,0.714299,0.398023,1
0.783504,0.110292,0.556897,0.859365,0.856143,0.847196,0.341839,0.095881,0.177631,0.313857,0
0.853684,0.194828,0.797422,0.005237,0.503009,0.914309,0.458997,0.895617,0.339973,0.191863,0
0.073208,0.052129,0.879692,0.139475,0.928315,0.211144,0.939628,0.096659,0.971793,0.823768,1
0.295779,0.325275,0.205415,0.975885,0.470795,0.838544,0.196274,0.265162,0.005143,0.299851,0
0.595541,0.891548,0.800438,0.215796,0.639373,0.483532,0.237774,0.700549,0.427237,0.869434,1
0.057955,0.338420,0.964056,0.636185,0.715798,0.778222,0.951190,0.531014,0.722256,0.965076,1
0.908467,0.277949,0.030910,0.846611,0.951576,0.940009,0.640988,0.702422,0.822166,0.466353,1
0.482799,0.564322,0.006834,0.711843,0.089135,0.232848,0.506840,0.015659,0.342499,0.604787,0
0.833614,0.579391,0.775170,0.327510,0.970899,0.521349,0.107004,0.890171,0.585907,0.747504,1
0.588756,0.240638,0.808260,0.222124,0.744006,0.910132,0.433841,0.493142,0.551232,0.557407,1
0.565073,0.451776,0.998834,0.850093,0.529167,0.169053,0.916283,0.441931,0.785714,0.451247,1
0.657396,0.607972,0.877515,0.850310,0.891033,0.981736,0.229876,0.994716,0.070717,0.216001,1
0.392850,0.954395,0.409877,0.812679,0.568240,0.075354,0.321408,0.603037,0.304410,0.454104,1
0.591810,0.313249,0.630329,0.468084,0.777441,0.352499,0.008394,0.179278,0.831250,0.241481,1
0.788770,0.772347,0.474972,0.464238,0.713708,0.228935,0.226473,0.860146,0.055150,0.964238,1
0.654313,0.669338,0.793824,0.063105,0.475753,0.696953,0.266405,0.968262,0.946338,0.568321,1
0.314300,0.391600,0.476533,0.628146,0.413893,0.882781,0.399497,0.874404,0.469144,0.775375,1
0.123987,0.389307,0.347646,0.391293,0.580884,0.787574,0.377918,0.981351,0.612119,0.728848,1
0.627459,0.952274,0.061874,0.500121,0.721362,0.283331,0.928193,0.825818,0.469481,0.330138,1
0.702960,0.626670,0.139898,0.791796,0.010011,0.714076,0.440249,0.867225,0.096563,0.699712,0
0.857265,0.157052,0.369311,0.374855,0.673923,0.266129,0.490653,0.370674,0.228530,0.790404,0
0.915450,0.300652,0.780283,0.670780,0.674507,0.517177,0.469256,0.378888,0.659531,0.107258,0
0.457821,0.328100,0.270634,0.335872,0.821328,0.751370,0.304590,0.847031,0.974357,0.964367,1
0.162770,0.847753,0.091186,0.847164,0.291910,0.428399,0.311445,0.707451,0.927693,0.509626,1
0.344828,0.351782,0.098187,0.959963,0.529493,0.939225,0.621080,0.349481,0.516578,0.031707,0
0.323829,0.373739,0.778437,0.399700,0.635424,0.867522,0.621297,0.381680,0.550923,0.552791,1
0.132884,0.888817,0.600689,0.156186,0.542085,0.525630,0.798605,0.977241,0.233040,0.452606,1
0.937102,0.720660,0.416409,0.157288,0.902494,0.873764,0.829054,0.011958,0.407290,0.116766,0
0.111642,0.844947,0.688548,0.605389,0.128378,0.964382,0.422471,0.433176,0.617326,0.188182,1
0.508935,0.639429,0.201020,0.222955,0.395514,0.729803,0.927288,0.103222,0.988772,0.494088,1
0.187976,0.525535,0.370059,0.745725,0.175236,0.597748,0.054311,0.299294,0.711076,0.757829,1
0.954617,0.045964,0.915898,0.236194,0.774678,0.696273,0.450385,0.429264,0.199273,0.476821,0
0.375304,0.128488,0.214789,0.034422,0.656921,0.585451,0.000292,0.867036,0.582701,0.186128,0
0.883480,0.755788,0.053881,0.550560,0.864656,0.810733,0.810745,0.028844,0.820662,0.572943,1
0.318063,0.195538,0.000603,0.834185,0.058141,0.102932,0.309366,0.053995,0.585741,0.260581,0
0.758725,0.102713,0.825187,0.229490,0.716375,0.100994,0.108248,0.809657,0.794647,0.847830,0
0.384711,0.360300,0.457273,0.669287,0.114634,0.737049,0.072890,0.365373,0.673281,0.146137,0
0.998839,0.248607,0.705061,0.211670,0.211336,0.278072,0.987206,0.342619,0.526482,0.518920,0
0.864792,0.110908,0.920041,0.649852,0.239402,0.001479,0.856352,0.600357,0.459244,0.919502,0
0.305865,0.336773,0.201779,0.358500,0.867532,0.725170,0.074763,0.483800,0.624086,0.059418,1
0.941065,0.464459,0.730163,0.107214,0.482721,0.058511,0.282002,0.282439,0.489560,0.555412,0
0.846259,0.259015,0.322539,0.210593,0.029676,0.452710,0.853232,0.816244,0.218970,0.296723,0
0.535764,0.412856,0.167452,0.358261,0.011343,0.823001,0.424616,0.345271,0.042014,0.254757,1
0.074792,0.167193,0.573141,0.247077,0.464393,0.081894,0.096921,0.087675,0.175651,0.291639,0
0.951142,0.015335,0.785139,0.427524,0.190973,0.618610,0.977228,0.105358,0.708804,0.743707,0
0.240538,0.775079,0.000331,0.485973,0.613715,0.205288,0.372461,0.634618,0.342881,0.078818,1
0.546386,0.540146,0.924533,0.536139,0.690778,0.067598,0.644847,0.867855,0.247360,0.567521,1
0.503561,0.193077,0.232238,0.744837,0.579566,0.113641,0.004294,0.803955,0.256703,0.747841,0
0.843363,0.247858,0.511895,0.512232,0.235162,0.129666,0.209179,0.598006,0.753161,0.809278,0
0.466495,0.926114,0.757852,0.324954,0.819351,0.662062,0.360671,0.979975,0.324353,0.828162,1
0.317560,0.483023,0.977330,0.241791,0.615181,0.413476,0.546207,0.248427,0.499572,0.858171,1
0.933421,0.131081,0.379703,0.952795,0.245469,0.803461,0.550126,0.466056,0.961075,0.077447,0
0.409321,0.590118,0.823759,0.236548,0.245106,0.772286,0.058929,0.566090,0.315800,0.686409,1
0.347823,0.957698,0.790780,0.491867,0.370289,0.082697,0.196134,0.134142,0.397295,0.131898,0
0.476077,0.537938,0.412005,0.874321,0.241663,0.142985,0.445125,0.873280,0.525575,0.777578,1
0.230023,0.075386,0.380510,0.232293,0.143712,0.990160,0.909210,0.551413,0.552784,0.291122,0
0.559369,0.082494,0.649194,0.171937,0.865921,0.776832,0.501633,0.242735,0.290203,0.502070,0
0.375757,0.366218,0.156889,0.621849,0.991940,0.121554,0.202976,0.951746,0.144788,0.732460,1
0.886290,0.299026,0.174045,0.948959,0.977147,0.694122,0.428049,0.378100,0.017167,0.297097,0
0.891985,0.397549,0.065050,0.419490,0.228263,0.179408,0.379625,0.962544,0.798373,0.130678,0
0.080790,0.488706,0.091704,0.427298,0.611836,0.387383,0.010891,0.332994,0.290496,0.421318,1
0.275366,0.578076,0.877066,0.652273,0.837606,0.552558,0.799153,0.833153,0.599357,0.818034,1
0.897540,0.714417,0.974870,0.401690,0.014799,0.068445,0.865225,0.257835,0.459003,0.718414,0
0.132859,0.999327,0.506987,0.811023,0.800811,0.343151,0.666057,0.859859,0.168084,0.730029,1
0.095020,0.477775,0.030169,0.164644,0.516707,0.720430,0.893737,0.072667,0.478787,0.629455,1
0.791891,0.967068,0.467684,0.194245,0.221544,0.968999,0.413279,0.902544,0.996627,0.372450,1
0.716235,0.561876,0.179288,0.914930,0.854583,0.139110,0.292962,0.407922,0.259885,0.736350,1
0.645789,0.275830,0.239694,0.055109,0.216473,0.245022,0.913064,0.362536,0.712662,0.847763,0
0.881625,0.159361,0.109181,0.781673,0.875007,0.680659,0.499313,0.855104,0.773406,0.890811,1
0.406511,0.397559,0.844119,0.652944,0.004141,0.139408,0.246085,0.649543,0.076746,0.741742,0
0.451327,0.353215,0.664826,0.349090,0.273710,0.387403,0.096869,0.909355,0.333267,0.911930,0
0.116357,0.396392,0.989067,0.876134,0.365382,0.933677,0.839064,0.073169,0.474873,0.850609,1
0.431322,0.705275,0.970261,0.485288,0.134692,0.276785,0.709825,0.454232,0.138378,0.335743,0
0.781440,0.110413,0.369557,0.318947,0.092606,0.244093,0.757197,0.474721,0.282956,0.249911,0
0.826270,0.003333,0.713628,0.067679,0.287289,0.273060,0.921195,0.692892,0.357790,0.418499,0
0.453464,0.715551,0.614730,0.820365,0.879897,0.472459,0.098497,0.295803,0.274890,0.524545,1
0.852383,0.827138,0.472700,0.091900,0.944902,0.349656,0.592356,0.738723,0.175362,0.285355,1
0.481148,0.910949,0.824796,0.796861,0.652864,0.720010,0.697768,0.523277,0.738597,0.646777,1
0.087159,0.651578,0.737479,0.354903,0.857204,0.406474,0.736381,0.875012,0.961135,0.661004,1
0.747441,0.847552,0.024765,0.275173,0.612062,0.552599,0.471200,0.821547,0.432623,0.552543,1
0.491837,0.531949,0.968386,0.047070,0.833300,0.551944,0.752051,0.619901,0.913325,0.772236,1
0.428099,0.442792,0.483512,0.817360,0.196990,0.388174,0.399108,0.971294,0.367392,0.964303,1
0.019172,0.577790,0.670730,0.991531,0.723790,0.510052,0.862277,0.460370,0.841635,0.876102,1
0.310802,0.597811,0.156952,0.596075,0.848881,0.685093,0.100704,0.182400,0.132123,0.653385,1
0.081511,0.200588,0.884365,0.393697,0.234211,0.989822,0.340764,0.982246,0.795020,0.757686,1
0.788825,0.142617,0.990501,0.392912,0.111897,0.810180,0.172462,0.739882,0.495437,0.619666,0
0.384241,0.095550,0.085222,0.965393,0.717157,0.524801,0.523454,0.239431,0.808761,0.516947,1
0.327220,0.162777,0.973242,0.928250,0.401641,0.229518,0.094890,0.493379,0.416438,0.863375,0
0.977406,0.583188,0.217434,0.205073,0.745778,0.789459,0.313319,0.800647,0.685030,0.512765,1
0.342121,0.713049,0.777001,0.602435,0.720541,0.147405,0.036354,0.178285,0.584774,0.630157,1
0.109568,0.484450,0.311662,0.176171,0.860803,0.960040,0.799821,0.132774,0.672127,0.813644,1
0.695498,0.204397,0.038584,0.987010,0.978308,0.126293,0.014666,0.629129,0.851744,0.858417,1
0.870036,0.398973,0.508907,0.920258,0.669419,0.963338,0.909693,0.661640,0.122603,0.261088,0
0.867946,0.463337,0.552353,0.223968,0.668449,0.397972,0.492679,0.194758,0.392370,0.617905,0
0.165365,0.612663,0.930247,0.249225,0.865255,0.312962,0.477583,0.346725,0.842457,0.704679,1
0.986263,0.405116,0.060996,0.699981,0.149617,0.609377,0.285773,0.078715,0.665284,0.182494,0
0.101162,0.452281,0.101983,0.352315,0.249518,0.938661,0.382326,0.398579,0.365348,0.215441,0
0.442962,0.421974,0.110212,0.215659,0.091612,0.373621,0.173117,0.175534,0.631395,0.366451,0
0.447242,0.685321,0.803589,0.516927,0.806945,0.863584,0.991268,0.691125,0.820775,0.536920,1
0.023146,0.942495,0.639371,0.836096,0.455916,0.382498,0.926934,0.436216,0.434051,0.995711,1
0.115466,0.137962,0.170601,0.681777,0.024187,0.132766,0.120521,0.408379,0.663846,0.773646,0
0.754708,0.811109,0.466618,0.313446,0.151878,0.127467,0.066631,0.504403,0.414074,0.728764,0
0.836630,0.705188,0.350139,0.232799,0.456872,0.350978,0.524052,0.336034,0.420735,0.832447,0
0.411353,0.334236,0.171378,0.615615,0.604548,0.870162,0.734079,0.128428,0.269314,0.038202,0
0.351140,0.375011,0.673759,0.901132,0.175246,0.081592,0.808803,0.189704,0.819127,0.027496,0
0.563239,0.903606,0.927387,0.962018,0.060817,0.993790,0.684592,0.078446,0.136570,0.288598,0
0.899168,0.240306,0.062158,0.560796,0.037507,0.602686,0.686007,0.901452,0.671802,0.390513,0
0.787033,0.362917,0.986189,0.765919,0.965236,0.550590,0.901502,0.653753,0.604339,0.576935,1
0.044322,0.054474,0.114392,0.914608,0.805911,0.148885,0.732684,0.940305,0.195060,0.718372,1
0.693061,0.561350,0.646713,0.552968,0.771702,0.846786,0.485678,0.736198,0.073294,0.452148,1
0.001669,0.295364,0.454681,0.013423,0.155300,0.095258,0.120035,0.960078,0.161131,0.770037,0
0.644744,0.761004,0.853139,0.969642,0.862524,0.662344,0.859255,0.972726,0.623985,0.852529,0
0.833996,0.753453,0.878296,0.943633,0.563497,0.448054,0.272169,0.425595,0.813812,0.458523,1
0.795444,0.877262,0.068354,0.635500,0.342029,0.040841,0.667292,0.759577,0.712152,0.894113,1
0.016762,0.302518,0.994193,0.576061,0.523555,0.900403,0.857130,0.714740,0.660788,0.958132,1
0.168556,0.261533,0.611468,0.287081,0.018824,0.070718,0.614808,0.562117,0.189457,0.560848,0
0.039617,0.399756,0.938071,0.653054,0.699425,0.019043,0.389816,0.958229,0.983629,0.959429,1
0.801757,0.929196,0.035027,0.077036,0.264290,0.588912,0.520147,0.268473,0.795865,0.772084,1
0.984991,0.642008,0.808072,0.493972,0.588906,0.529098,0.329224,0.102260,0.501527,0.805858,0
0.867836,0.074878,0.052963,0.590090,0.394972,0.835968,0.786586,0.797980,0.378392,0.371117,0
0.108428,0.486560,0.534544,0.763752,0.661242,0.872147,0.529380,0.181084,0.195007,0.990398,1
0.866112,0.953025,0.079006,0.094392,0.147414,0.087547,0.928706,0.658061,0.949538,0.031770,0
0.634728,0.215396,0.721532,0.451715,0.344453,0.428315,0.581271,0.112989,0.867998,0.222482,0
0.786460,0.726122,0.060738,0.992936,0.642552,0.309334,0.216519,0.790636,0.899670,0.706719,1
0.251060,0.770281,0.208265,0.620098,0.203819,0.789023,0.840208,0.436835,0.579278,0.064254,0
0.844508,0.764318,0.745340,0.159662,0.519865,0.054569,0.691430,0.611065,0.789320,0.329241,0
0.677599,0.545006,0.688024,0.853873,0.935938,0.669633,0.431705,0.243400,0.445770,0.956890,1
0.095644,0.969037,0.077558,0.434521,0.407049,0.000369,0.788554,0.383612,0.007983,0.526322,1
0.677689,0.448180,0.079247,0.782360,0.789532,0.844991,0.191104,0.314960,0.533692,0.204935,0
0.547759,0.607578,0.101047,0.003456,0.249763,0.588031,0.837699,0.085036,0.212408,0.669846,0
0.221444,0.099017,0.078120,0.187013,0.818607,0.221877,0.941551,0.438404,0.190669,0.217570,0
0.983408,0.092557,0.207065,0.162250,0.762150,0.138011,0.455418,0.847196,0.365212,0.513196,0
0.532983,0.931925,0.944192,0.415210,0.820286,0.567830,0.052073,0.103192,0.422491,0.644440,1
0.626991,0.307343,0.800390,0.427968,0.445217,0.283214,0.017295,0.036495,0.151593,0.237828,0
0.405498,0.976574,0.801176,0.113794,0.127222,0.296196,0.637671,0.485173,0.234634,0.207383,0
0.644711,0.653241,0.421524,0.385956,0.350343,0.550940,0.764350,0.526016,0.155849,0.399024,0
0.161622,0.071099,0.565561,0.486328,0.581313,0.521111,0.373586,0.945260,0.964297,0.484166,1
0.280374,0.985432,0.356133,0.269464,0.533776,0.296070,0.162592,0.807323,0.391373,0.000884,0
0.579996,0.486774,0.610265,0.409041,0.576152,0.124159,0.532778,0.217021,0.415581,0.190623,0
0.838213,0.561119,0.102870,0.590610,0.020798,0.773893,0.571875,0.978473,0.550271,0.790068,1
0.737562,0.682902,0.848326,0.581673,0.976807,0.873747,0.581896,0.369693,0.672959,0.458830,1
0.929550,0.984099,0.960928,0.555634,0.189721,0.322692,0.196603,0.780821,0.674888,0.517256,0
0.101927,0.593074,0.033606,0.108666,0.594433,0.590080,0.115501,0.979829,0.982370,0.872225,1
0.296648,0.715385,0.566303,0.914952,0.112471,0.789962,0.721448,0.200370,0.970707,0.153089,0
0.646559,0.670485,0.110926,0.116315,0.119149,0.474913,0.145292,0.587060,0.373959,0.367532,0
0.517175,0.069870,0.143669,0.018206,0.351012,0.629523,0.979666,0.774957,0.971141,0.574966,1
0.257709,0.614869,0.437144,0.224007,0.114464,0.543750,0.304267,0.469872,0.005028,0.918352,0
0.949525,0.496207,0.667424,0.677544,0.712596,0.106684,0.791200,0.246147,0.777556,0.953105,1
0.352309,0.693733,0.775095,0.918858,0.619112,0.761895,0.614723,0.726334,0.235128,0.751328,1
0.537250,0.453526,0.827795,0.028364,0.305577,0.968170,0.740615,0.106035,0.454821,0.983662,1
0.301099,0.379704,0.831267,0.324707,0.578781,0.027750,0.826218,0.186364,0.672463,0.043099,0
0.253552,0.901213,0.998074,0.034009,0.613206,0.417910,0.517444,0.487874,0.653065,0.505599,0
0.238928,0.776716,0.528379,0.094318,0.415709,0.476829,0.507809,0.284862,0.984418,0.447340,1
0.656102,0.148714,0.857177,0.836789,0.802665,0.552102,0.608093,0.434934,0.539854,0.855037,1
0.470964,0.298835,0.197973,0.501935,0.519320,0.935207,0.156459,0.452324,0.140140,0.294818,0
0.389147,0.693379,0.628885,0.566256,0.561544,0.743701,0.888306,0.870869,0.958017,0.935496,1
0.988732,0.637529,0.229161,0.745760,0.116173,0.824904,0.541895,0.658670,0.497790,0.782865,0
0.837064,0.643035,0.286836,0.511601,0.948630,0.036705,0.149319,0.673724,0.030513,0.635476,0
0.749717,0.251028,0.038243,0.913448,0.998104,0.311026,0.861033,0.571027,0.794544,0.681758,1
0.462101,0.753904,0.837180,0.535512,0.098990,0.136273,0.964226,0.585357,0.670864,0.223905,0
0.653009,0.793205,0.694958,0.256779,0.207339,0.743382,0.239883,0.096470,0.788061,0.687054,0
0.249525,0.838738,0.507358,0.537107,0.757434,0.681150,0.097565,0.400538,0.615558,0.526148,1
0.826873,0.337380,0.407005,0.120149,0.357955,0.881817,0.088672,0.179323,0.930791,0.220741,0
0.958674,0.944484,0.510061,0.194874,0.738753,0.873177,0.696635,0.632497,0.730591,0.329153,1
0.123480,0.384557,0.923535,0.641069,0.375632,0.773040,0.901403,0.663483,0.570599,0.923409,1
0.935464,0.144267,0.194694,0.017733,0.006191,0.579815,0.866492,0.232425,0.737109,0.771258,0
0.382597,0.033984,0.183068,0.997756,0.311037,0.197748,0.514485,0.408784,0.489057,0.280651,0
0.042699,0.744877,0.749452,0.655207,0.775533,0.746073,0.446935,0.561511,0.578771,0.956204,1
0.320562,0.907782,0.139455,0.203834,0.385553,0.383236,0.790101,0.046158,0.017255,0.390387,0
0.251965,0.759791,0.238271,0.689625,0.917131,0.852032,0.565607,0.847946,0.939053,0.489931,1
