@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.000000,-0.033275,0.000000,0
2.000000,1.042129,0.000000,0
1.000000,-0.038290,0.000000,0
0.000000,0.050192,0.000000,1
2.000000,-0.046332,1.000000,0
1.000000,0.088840,0.000000,0
2.000000,1.044975,1.000000,0
1.000000,2.016994,1.000000,0
2.000000,2.224952,0.000000,0
1.000000,0.902965,0.000000,0
1.000000,1.117426,0.000000,0
2.000000,0.040866,2.000000,0
2.000000,1.762874,1.000000,0
0.000000,-0.005845,2.000000,1
0.000000,1.948803,0.000000,0
1.000000,2.008397,1.000000,0
2.000000,0.187249,1.000000,0
2.000000,0.052118,1.000000,0
1.000000,1.026492,1.000000,0
0.000000,1.944035,1.000000,0
2.000000,1.094632,0.000000,0
2.000000,2.025233,1.000000,0
1.000000,-0.163767,1.000000,0
0.000000,2.001224,2.000000,0
0.000000,0.962167,2.000000,0
0.000000,0.003994,2.000000,1
0.000000,1.982865,2.000000,0
0.000000,0.874721,2.000000,0
2.000000,0.117258,1.000000,0
1.000000,0.129794,0.000000,0
2.000000,0.994941,1.000000,0
2.000000,1.999894,1.000000,0
2.000000,0.116613,1.000000,0
1.000000,-0.004902,2.000000,0
0.000000,0.097192,0.000000,1
1.000000,1.975565,1.000000,0
2.000000,1.977953,1.000000,0
0.000000,1.863577,0.000000,0
0.000000,0.030964,0.000000,1
1.000000,-0.075841,1.000000,0
0.000000,-0.029459,0.000000,1
0.000000,2.134141,1.000000,0
2.000000,1.131312,2.000000,0
2.000000,2.014576,1.000000,0
0.000000,1.926888,0.000000,0
0.000000,2.026302,0.000000,0
1.000000,1.932355,0.000000,0
0.000000,-0.005387,2.000000,1
2.000000,1.103885,1.000000,0
2.000000,-0.132470,2.000000,0
2.000000,1.006561,0.000000,0
0.000000,1.064765,2.000000,0
0.000000,0.948610,2.000000,0
1.000000,1.101529,1.000000,0
0.000000,0.058830,1.000000,1
2.000000,1.885574,0.000000,0
0.000000,1.027238,2.000000,0
0.000000,0.011057,2.000000,1
0.000000,1.091012,2.000000,0
2.000000,0.994303,0.000000,0
1.000000,0.127554,0.000000,0
0.000000,-0.113838,1.000000,1
1.000000,0.852465,1.000000,0
1.000000,0.006960,1.000000,0
2.000000,0.941104,1.000000,0
2.000000,0.083528,2.000000,0
1.000000,1.936566,0.000000,0
1.000000,0.125718,1.000000,0
1.000000,1.814753,2.000000,0
2.000000,2.099757,1.000000,0
1.000000,1.964337,0.000000,0
2.000000,1.063226,1.000000,0
2.000000,1.888316,0.000000,0
1.000000,0.029436,0.000000,0
1.000000,-0.102021,0.000000,0
2.000000,-0.069302,0.000000,0
0.000000,1.901725,0.000000,0
1.000000,1.087449,1.000000,0
2.000000,1.976264,2.000000,0
0.000000,2.045039,0.000000,0
0.000000,0.024231,1.000000,1
0.000000,2.127109,1.000000,0
0.000000,0.838171,0.000000,0
0.000000,1.893430,0.000000,0
2.000000,1.160052,1.000000,0
2.000000,-0.147793,1.000000,0
0.000000,1.969661,1.000000,0
1.000000,1.871702,2.000000,0
0.000000,0.852375,1.000000,0
2.000000,0.055039,1.000000,0
0.000000,1.059783,2.000000,0
1.000000,0.019585,0.000000,0
1.000000,1.957010,0.000000,0
1.000000,1.933488,2.000000,0
0.000000,-0.034467,1.000000,1
1.000000,1.022704,0.000000,0
0.000000,0.159929,2.000000,1
2.000000,1.890444,2.000000,0
2.000000,0.147709,1.000000,0
2.000000,0.139313,1.000000,0
1.000000,1.933146,1.000000,0
2.000000,-0.008533,2.000000,0
2.000000,1.805752,1.000000,0
0.000000,1.921069,0.000000,0
2.000000,1.070891,1.000000,0
2.000000,0.935673,0.000000,0
0.000000,-0.137249,2.000000,1
0.000000,2.097337,0.000000,0
0.000000,1.025233,0.000000,0
2.000000,0.907447,2.000000,0
1.000000,-0.127431,0.000000,0
0.000000,1.039458,1.000000,0
2.000000,0.949813,2.000000,0
1.000000,2.101593,0.000000,0
2.000000,2.253791,2.000000,0
1.000000,-0.152687,2.000000,0
1.000000,1.837280,1.000000,0
1.000000,-0.089053,0.000000,0
1.000000,2.075815,1.000000,0
0.000000,1.031014,0.000000,0
0.000000,0.987780,0.000000,0
1.000000,2.095580,2.000000,0
2.000000,-0.008693,0.000000,0
2.000000,1.010377,1.000000,0
1.000000,2.022304,2.000000,0
2.000000,1.052247,0.000000,0
2.000000,0.882209,2.000000,0
2.000000,0.981579,0.000000,0
2.000000,0.006006,1.000000,0
1.000000,0.034327,1.000000,0
1.000000,2.188536,0.000000,0
0.000000,2.090270,2.000000,0
2.000000,2.040502,1.000000,0
0.000000,1.817616,2.000000,0
2.000000,0.056757,2.000000,0
0.000000,1.902847,0.000000,0
0.000000,-0.065206,2.000000,1
1.000000,1.114905,0.000000,0
2.000000,1.826380,0.000000,0
0.000000,-0.057673,2.000000,1
1.000000,1.951040,1.000000,0
2.000000,1.967692,0.000000,0
2.000000,-0.075198,1.000000,0
2.000000,2.192061,1.000000,0
2.000000,1.954478,0.000000,0
1.000000,1.092494,1.000000,0
2.000000,0.795435,1.000000,0
0.000000,1.878801,0.000000,0
0.000000,1.023492,2.000000,0
0.000000,1.140046,2.000000,0
2.000000,0.035741,0.000000,0
2.000000,2.022117,2.000000,0
1.000000,1.840035,2.000000,0
0.000000,1.784561,2.000000,0
1.000000,1.989908,2.000000,0
1.000000,1.886842,2.000000,0
0.000000,1.818716,0.000000,0
1.000000,0.018799,2.000000,0
1.000000,1.947415,1.000000,0
2.000000,1.835584,0.000000,0
0.000000,-0.156155,0.000000,1
1.000000,-0.025611,1.000000,0
0.000000,1.956443,1.000000,0
0.000000,2.013221,1.000000,0
1.000000,1.994937,0.000000,0
1.000000,0.064878,1.000000,0
2.000000,1.902363,2.000000,0
2.000000,-0.106699,0.000000,0
1.000000,-0.028319,0.000000,0
0.000000,1.999819,2.000000,0
1.000000,1.941904,1.000000,0
1.000000,2.066421,1.000000,0
1.000000,0.949037,2.000000,0
1.000000,1.883752,2.000000,0
0.000000,1.978178,2.000000,0
0.000000,1.970490,0.000000,0
0.000000,1.028511,2.000000,0
0.000000,0.969835,2.000000,0
0.000000,2.010108,2.000000,0
1.000000,1.027551,0.000000,0
2.000000,0.964592,2.000000,0
2.000000,-0.148402,1.000000,0
0.000000,0.807733,1.000000,0
1.000000,0.099869,1.000000,0
2.000000,2.036655,0.000000,0
1.000000,1.212694,0.000000,0
0.000000,1.897160,1.000000,0
2.000000,-0.049155,0.000000,0
1.000000,0.923041,2.000000,0
0.000000,0.004075,1.000000,1
2.000000,2.011501,1.000000,0
2.000000,-0.110387,2.000000,0
0.000000,0.024598,1.000000,1
2.000000,-0.004018,2.000000,0
0.000000,0.060264,0.000000,1
0.000000,-0.051954,1.000000,1
2.000000,1.936513,1.000000,0
1.000000,0.970968,0.000000,0
2.000000,2.058903,2.000000,0
0.000000,2.058270,2.000000,0
1.000000,1.981480,2.000000,0
1.000000,1.945832,2.000000,0
2.000000,1.103644,2.000000,0
0.000000,0.095039,0.000000,1
2.000000,0.102858,1.000000,0
1.000000,2.166444,0.000000,0
0.000000,1.952105,0.000000,0
1.000000,-0.073785,0.000000,0
0.000000,0.115487,2.000000,1
1.000000,0.796574,2.000000,0
2.000000,1.077364,2.000000,0
0.000000,2.165406,1.000000,0
0.000000,0.085383,2.000000,1
2.000000,0.112002,1.000000,0
1.000000,1.089230,2.000000,0
0.000000,1.129930,0.000000,0
2.000000,1.950625,1.000000,0
1.000000,1.090623,1.000000,0
1.000000,1.040487,2.000000,0
1.000000,0.951650,0.000000,0
1.000000,0.108901,1.000000,0
1.000000,-0.144977,1.000000,0
1.000000,-0.022870,2.000000,0
2.000000,0.112991,2.000000,0
2.000000,-0.063702,0.000000,0
1.000000,2.010835,2.000000,0
2.000000,0.129470,0.000000,0
1.000000,1.984601,1.000000,0
2.000000,1.130246,1.000000,0
1.000000,0.049752,1.000000,0
1.000000,1.869899,2.000000,0
2.000000,2.027805,0.000000,0
2.000000,2.059826,1.000000,0
1.000000,0.051626,1.000000,0
1.000000,1.122055,0.000000,0
2.000000,-0.288819,2.000000,0
1.000000,1.962129,2.000000,0
0.000000,2.083589,2.000000,0
1.000000,1.071566,2.000000,0
1.000000,0.024737,1.000000,0
0.000000,0.999340,0.000000,0
2.000000,2.100309,2.000000,0
0.000000,1.790641,0.000000,0
1.000000,1.203740,0.000000,0
2.000000,1.105920,2.000000,0
1.000000,0.002908,0.000000,0
1.000000,0.858616,0.000000,0
2.000000,1.002611,2.000000,0
2.000000,1.164746,0.000000,0
1.000000,1.924906,0.000000,0
0.000000,0.060235,0.000000,1
0.000000,0.974527,1.000000,0
2.000000,0.986516,0.000000,0
0.000000,0.748748,0.000000,0
0.000000,1.145153,2.000000,0
1.000000,1.987349,1.000000,0
2.000000,0.008659,0.000000,0
1.000000,-0.004833,0.000000,0
0.000000,1.991863,0.000000,0
2.000000,1.012187,2.000000,0
1.000000,0.088286,1.000000,0
1.000000,0.048366,0.000000,0
2.000000,2.107979,0.000000,0
1.000000,-0.003028,0.000000,0
2.000000,0.095930,0.000000,0
1.000000,0.025109,0.000000,0
0.000000,1.139696,1.000000,0
2.000000,-0.096150,2.000000,0
0.000000,-0.076920,1.000000,1
2.000000,0.005177,1.000000,0
0.000000,0.093184,1.000000,1
0.000000,1.091176,1.000000,0
1.000000,2.010692,1.000000,0
1.000000,0.082448,2.000000,0
1.000000,0.766634,2.000000,0
0.000000,1.099251,2.000000,0
1.000000,0.895639,0.000000,0
1.000000,0.002111,2.000000,0
0.000000,-0.008744,2.000000,1
0.000000,0.964746,2.000000,0
2.000000,0.981793,0.000000,0
0.000000,0.996334,2.000000,0
2.000000,1.943913,0.000000,0
1.000000,2.161682,0.000000,0
0.000000,1.046936,1.000000,0
2.000000,1.946307,0.000000,0
0.000000,1.030754,0.000000,0
2.000000,2.292695,2.000000,0
2.000000,0.951778,1.000000,0
2.000000,1.022769,1.000000,0
1.000000,-0.046636,1.000000,0
0.000000,0.008615,1.000000,1
1.000000,-0.003603,0.000000,0
2.000000,1.942127,2.000000,0
2.000000,0.959570,1.000000,0
0.000000,0.969035,1.000000,0
0.000000,2.067672,2.000000,0
2.000000,2.274233,2.000000,0
0.000000,1.929122,0.000000,0
2.000000,1.884539,2.000000,0
1.000000,2.073145,0.000000,0
0.000000,2.176664,1.000000,0
1.000000,1.004918,2.000000,0
1.000000,0.002508,0.000000,0
2.000000,-0.071412,2.000000,0
0.000000,-0.018129,1.000000,1
0.000000,0.905873,2.000000,0
1.000000,2.169103,2.000000,0
1.000000,0.995150,2.000000,0
0.000000,1.825776,2.000000,0
1.000000,2.141532,0.000000,0
0.000000,0.089368,2.000000,1
0.000000,1.006795,2.000000,0
1.000000,-0.005136,1.000000,0
2.000000,2.000989,0.000000,0
2.000000,0.805788,2.000000,0
2.000000,0.884780,2.000000,0
2.000000,1.038016,0.000000,0
1.000000,-0.080522,0.000000,0
2.000000,1.160044,2.000000,0
1.000000,-0.039412,2.000000,0
2.000000,1.827631,0.000000,0
0.000000,0.120968,0.000000,1
2.000000,0.868338,1.000000,0
1.000000,0.101227,0.000000,0
2.000000,1.999242,1.000000,0
1.000000,2.032687,0.000000,0
1.000000,-0.081628,2.000000,0
2.000000,0.056442,1.000000,0
2.000000,0.944655,0.000000,0
2.000000,1.044416,1.000000,0
2.000000,0.741823,0.000000,0
2.000000,-0.245920,1.000000,0
1.000000,0.857764,2.000000,0
1.000000,1.992467,2.000000,0
0.000000,1.109011,0.000000,0
1.000000,0.973979,1.000000,0
1.000000,0.196782,2.000000,0
2.000000,2.027753,1.000000,0
0.000000,0.103254,2.000000,1
0.000000,0.989293,1.000000,0
1.000000,0.869716,0.000000,0
2.000000,1.032587,2.000000,0
1.000000,1.935703,1.000000,0
2.000000,1.058030,1.000000,0
0.000000,1.122929,0.000000,0
1.000000,1.070999,2.000000,0
0.000000,-0.091402,0.000000,1
2.000000,1.958085,2.000000,0
1.000000,1.917596,2.000000,0
1.000000,-0.030268,1.000000,0
1.000000,0.803573,2.000000,0
2.000000,2.028268,1.000000,0
2.000000,2.013900,0.000000,0
0.000000,1.885716,0.000000,0
0.000000,0.117139,1.000000,1
0.000000,2.045197,1.000000,0
2.000000,0.060230,1.000000,0
1.000000,2.063747,0.000000,0
0.000000,0.128313,0.000000,1
2.000000,1.076650,0.000000,0
0.000000,0.976518,1.000000,0
2.000000,2.062469,0.000000,0
2.000000,0.926628,1.000000,0
1.000000,0.934957,1.000000,0
1.000000,1.841064,1.000000,0
2.000000,0.062598,1.000000,0
2.000000,-0.001928,0.000000,0
1.000000,2.051217,1.000000,0
2.000000,2.011461,2.000000,0
2.000000,2.018460,1.000000,0
2.000000,0.144934,0.000000,0
0.000000,0.746481,2.000000,0
2.000000,0.024582,0.000000,0
1.000000,-0.043874,0.000000,0
2.000000,0.926590,1.000000,0
2.000000,-0.289860,2.000000,0
2.000000,-0.059168,0.000000,0
2.000000,0.914418,2.000000,0
2.000000,1.138592,2.000000,0
2.000000,1.071844,0.000000,0
2.000000,-0.023009,0.000000,0
2.000000,-0.037653,0.000000,0
1.000000,0.015239,1.000000,0
0.000000,2.000330,1.000000,0
0.000000,-0.103598,1.000000,1
2.000000,0.836581,2.000000,0
0.000000,0.941437,0.000000,0
1.000000,1.005783,1.000000,0
2.000000,0.155514,1.000000,0
0.000000,-0.097651,2.000000,1
2.000000,-0.141768,0.000000,0
1.000000,1.128365,2.000000,0
1.000000,-0.055656,2.000000,0
0.000000,1.244443,1.000000,0
1.000000,-0.000109,2.000000,0
2.000000,0.968692,2.000000,0
0.000000,0.952189,1.000000,0
0.000000,1.040820,2.000000,0
2.000000,1.200784,0.000000,0
0.000000,1.023452,2.000000,0
1.000000,0.045953,0.000000,0
1.000000,1.125752,2.000000,0
1.000000,1.964678,1.000000,0
1.000000,1.936791,1.000000,0
1.000000,0.927776,1.000000,0
0.000000,2.005076,1.000000,0
1.000000,2.054460,0.000000,0
0.000000,0.070767,1.000000,1
1.000000,-0.019727,2.000000,0
2.000000,0.908908,2.000000,0
1.000000,1.083251,0.000000,0
0.000000,-0.082789,2.000000,1
1.000000,2.048184,1.000000,0
0.000000,1.897383,1.000000,0
0.000000,0.096637,0.000000,1
2.000000,0.943851,1.000000,0
1.000000,1.993934,0.000000,0
2.000000,1.150520,0.000000,0
0.000000,-0.144499,1.000000,1
0.000000,2.102592,1.000000,0
2.000000,0.141926,0.000000,0
1.000000,2.157418,0.000000,0
1.000000,1.802236,0.000000,0
0.000000,2.030510,1.000000,0
2.000000,-0.027394,1.000000,0
0.000000,0.035261,0.000000,1
2.000000,1.986759,1.000000,0
1.000000,1.921528,2.000000,0
0.000000,-0.083428,0.000000,1
1.000000,-0.114419,1.000000,0
0.000000,1.920380,1.000000,0
0.000000,1.007082,0.000000,0
2.000000,2.107168,2.000000,0
2.000000,0.134460,1.000000,0
2.000000,-0.019505,0.000000,0
2.000000,-0.024365,1.000000,0
2.000000,0.942885,1.000000,0
1.000000,-0.052933,2.000000,0
1.000000,1.870328,2.000000,0
0.000000,-0.094049,2.000000,1
0.000000,0.117824,2.000000,1
1.000000,0.012663,0.000000,0
0.000000,1.143167,2.000000,0
1.000000,0.127897,1.000000,0
2.000000,0.047725,1.000000,0
1.000000,0.084450,1.000000,0
1.000000,1.062049,1.000000,0
0.000000,1.024157,1.000000,0
0.000000,2.065008,1.000000,0
0.000000,-0.199623,1.000000,1
1.000000,0.971846,2.000000,0
1.000000,1.810153,1.000000,0
2.000000,0.988375,1.000000,0
1.000000,2.076292,2.000000,0
1.000000,0.016861,0.000000,0
0.000000,2.016640,1.000000,0
1.000000,1.049442,0.000000,0
0.000000,1.962895,2.000000,0
2.000000,-0.135534,1.000000,0
0.000000,1.077332,1.000000,0
1.000000,2.037142,1.000000,0
2.000000,-0.008705,0.000000,0
1.000000,1.879538,1.000000,0
2.000000,1.086645,2.000000,0
2.000000,0.067223,2.000000,0
0.000000,-0.036753,2.000000,1
0.000000,-0.115911,0.000000,1
2.000000,1.101397,0.000000,0
1.000000,0.948174,0.000000,0
1.000000,1.035594,2.000000,0
2.000000,0.104657,1.000000,0
0.000000,1.901784,1.000000,0
1.000000,1.903231,2.000000,0
2.000000,0.175303,2.000000,0
1.000000,0.044520,0.000000,0
2.000000,1.907367,1.000000,0
2.000000,0.876663,2.000000,0
1.000000,0.953793,1.000000,0
2.000000,1.087102,2.000000,0
1.000000,0.025707,2.000000,0
0.000000,1.971608,1.000000,0
2.000000,0.119170,0.000000,0
1.000000,1.953793,0.000000,0
2.000000,2.075323,0.000000,0
2.000000,-0.123387,1.000000,0
1.000000,0.010743,1.000000,0
1.000000,1.934105,1.000000,0
2.000000,2.075843,2.000000,0
1.000000,0.035330,1.000000,0
0.000000,1.005277,0.000000,0
2.000000,0.010056,1.000000,0
0.000000,0.959534,2.000000,0
2.000000,1.964711,0.000000,0
1.000000,0.975893,1.000000,0
0.000000,0.053935,1.000000,1
1.000000,1.996068,1.000000,0
0.000000,1.155565,0.000000,0
1.000000,2.078626,1.000000,0
2.000000,2.090978,2.000000,0
2.000000,0.869728,0.000000,0
0.000000,2.140036,1.000000,0
2.000000,0.792828,0.000000,0
0.000000,-0.046835,2.000000,1
0.000000,0.915312,0.000000,0
1.000000,1.048282,2.000000,0
2.000000,0.040066,0.000000,0
1.000000,-0.086720,0.000000,0
2.000000,1.900380,1.000000,0
2.000000,1.050900,2.000000,0
1.000000,0.948372,0.000000,0
0.000000,1.108586,2.000000,0
0.000000,0.159099,0.000000,1
1.000000,0.088116,1.000000,0
1.000000,0.073785,2.000000,0
0.000000,0.930294,1.000000,0
0.000000,2.099829,2.000000,0
2.000000,0.120502,1.000000,0
0.000000,0.102546,0.000000,1
1.000000,-0.094179,0.000000,0
0.000000,-0.126183,0.000000,1
0.000000,0.897844,1.000000,0
2.000000,1.027051,2.000000,0
1.000000,2.037270,2.000000,0
2.000000,-0.057082,2.000000,0
1.000000,2.026341,0.000000,0
0.000000,1.984724,2.000000,0
0.000000,0.069297,1.000000,1
2.000000,1.998808,0.000000,0
1.000000,1.816256,2.000000,0
2.000000,2.069736,2.000000,0
1.000000,0.077539,2.000000,0
2.000000,-0.097102,2.000000,0
0.000000,0.029084,0.000000,1
0.000000,2.073647,0.000000,0
2.000000,2.005043,2.000000,0
2.000000,2.089915,2.000000,0
2.000000,0.029690,1.000000,0
0.000000,0.102283,0.000000,1
1.000000,1.773363,1.000000,0
1.000000,-0.039620,2.000000,0
2.000000,0.029961,0.000000,0
0.000000,1.907520,1.000000,0
2.000000,1.057987,1.000000,0
1.000000,0.974830,1.000000,0
2.000000,2.049298,2.000000,0
2.000000,1.076877,0.000000,0
1.000000,0.226242,2.000000,0
1.000000,1.057397,1.000000,0
1.000000,1.034377,0.000000,0
1.000000,0.049454,0.000000,0
0.000000,2.128857,0.000000,0
2.000000,0.065340,0.000000,0
0.000000,1.084315,0.000000,0
2.000000,1.970370,1.000000,0
0.000000,2.064000,2.000000,0
1.000000,1.111832,1.000000,0
2.000000,2.158080,0.000000,0
1.000000,0.061057,1.000000,0
0.000000,1.104154,2.000000,0
2.000000,1.965452,1.000000,0
0.000000,-0.103392,1.000000,1
1.000000,0.945478,0.000000,0
2.000000,0.843892,0.000000,0
2.000000,0.988307,1.000000,0
1.000000,-0.038818,1.000000,0
0.000000,1.068198,2.000000,0
2.000000,1.978767,0.000000,0
2.000000,-0.067249,1.000000,0
0.000000,2.030289,0.000000,0
1.000000,-0.076027,0.000000,0
0.000000,1.780090,2.000000,0
2.000000,1.123245,2.000000,0
2.000000,2.078220,1.000000,0
0.000000,0.017856,0.000000,1
0.000000,1.771657,2.000000,0
1.000000,0.999331,2.000000,0
1.000000,2.041397,0.000000,0
2.000000,1.057629,0.000000,0
0.000000,0.833260,0.000000,0
0.000000,-0.110980,1.000000,1
1.000000,1.074161,0.000000,0
2.000000,0.090328,1.000000,0
0.000000,-0.128441,0.000000,1
2.000000,-0.010073,1.000000,0
0.000000,-0.087405,0.000000,1
0.000000,0.028112,0.000000,1
2.000000,0.018740,0.000000,0
0.000000,1.063433,0.000000,0
0.000000,1.095575,2.000000,0
1.000000,0.944025,0.000000,0
1.000000,2.060433,1.000000,0
1.000000,0.869552,0.000000,0
1.000000,1.098307,0.000000,0
2.000000,1.003837,2.000000,0
0.000000,1.056104,0.000000,0
0.000000,1.969172,1.000000,0
2.000000,1.986437,1.000000,0
0.000000,-0.100156,1.000000,1
1.000000,0.936063,1.000000,0
1.000000,2.141324,2.000000,0
1.000000,1.886972,0.000000,0
2.000000,1.148011,1.000000,0
2.000000,0.947624,0.000000,0
2.000000,1.970819,1.000000,0
2.000000,-0.116010,1.000000,0
1.000000,0.088407,1.000000,0
1.000000,1.954699,1.000000,0
2.000000,0.978626,0.000000,0
0.000000,-0.189707,2.000000,1
2.000000,-0.062538,0.000000,0
1.000000,1.012118,1.000000,0
0.000000,0.946238,0.000000,0
0.000000,-0.110031,2.000000,1
2.000000,2.081448,2.000000,0
1.000000,-0.190800,2.000000,0
2.000000,1.188123,1.000000,0
0.000000,1.122015,2.000000,0
0.000000,1.019635,0.000000,0
1.000000,0.019174,2.000000,0
1.000000,-0.165509,2.000000,0
0.000000,0.892332,0.000000,0
2.000000,2.033735,2.000000,0
1.000000,0.104710,0.000000,0
1.000000,1.956332,2.000000,0
1.000000,0.985359,0.000000,0
1.000000,0.901235,0.000000,0
0.000000,0.051950,2.000000,1
0.000000,0.170949,2.000000,1
2.000000,2.060752,2.000000,0
1.000000,1.024002,1.000000,0
1.000000,2.132717,2.000000,0
2.000000,2.125774,0.000000,0
2.000000,0.034464,0.000000,0
1.000000,-0.126562,2.000000,0
2.000000,2.014994,0.000000,0
2.000000,0.775125,1.000000,0
1.000000,0.855660,0.000000,0
1.000000,-0.088675,0.000000,0
2.000000,-0.064776,0.000000,0
1.000000,0.918678,0.000000,0
0.000000,-0.115888,0.000000,1
1.000000,2.047740,1.000000,0
2.000000,-0.007618,0.000000,0
0.000000,2.135576,2.000000,0
0.000000,0.831661,0.000000,0
0.000000,1.976950,2.000000,0
2.000000,-0.070776,2.000000,0
1.000000,1.897598,1.000000,0
0.000000,-0.034335,0.000000,1
0.000000,-0.129354,1.000000,1
2.000000,-0.007426,0.000000,0
2.000000,2.037427,0.000000,0
0.000000,0.004728,2.000000,1
2.000000,0.126122,1.000000,0
1.000000,1.132533,2.000000,0
1.000000,0.996323,0.000000,0
1.000000,1.884310,1.000000,0
0.000000,1.816596,1.000000,0
2.000000,2.049676,1.000000,0
1.000000,-0.127452,0.000000,0
0.000000,0.818704,0.000000,0
0.000000,0.004357,2.000000,1
2.000000,2.025872,1.000000,0
1.000000,2.006704,0.000000,0
2.000000,2.034471,2.000000,0
2.000000,0.061816,0.000000,0
2.000000,2.148783,1.000000,0
1.000000,1.047976,2.000000,0
1.000000,0.010403,1.000000,0
0.000000,1.892502,1.000000,0
0.000000,0.849527,0.000000,0
1.000000,2.023756,2.000000,0
0.000000,0.016762,0.000000,1
2.000000,2.061379,0.000000,0
2.000000,0.131951,0.000000,0
1.000000,0.125560,0.000000,0
2.000000,1.064566,0.000000,0
1.000000,-0.056120,2.000000,0
2.000000,2.006453,1.000000,0
1.000000,2.077932,0.000000,0
0.000000,1.817965,1.000000,0
1.000000,0.018231,0.000000,0
1.000000,0.961027,0.000000,0
0.000000,1.868500,2.000000,0
2.000000,0.876452,2.000000,0
2.000000,1.074354,1.000000,0
0.000000,0.921365,0.000000,0
1.000000,0.932867,0.000000,0
1.000000,-0.057146,1.000000,0
0.000000,-0.139834,0.000000,1
1.000000,0.065477,0.000000,0
2.000000,-0.153790,0.000000,0
1.000000,0.158643,0.000000,0
0.000000,1.940005,1.000000,0
0.000000,-0.033386,2.000000,1
1.000000,1.058866,1.000000,0
0.000000,0.089906,1.000000,1
1.000000,0.073593,0.000000,0
0.000000,-0.306814,2.000000,1
1.000000,0.065288,1.000000,0
2.000000,0.991118,1.000000,0
2.000000,1.149790,1.000000,0
1.000000,1.024402,1.000000,0
2.000000,0.071830,0.000000,0
0.000000,2.003106,0.000000,0
0.000000,0.043266,0.000000,1
1.000000,-0.119572,0.000000,0
2.000000,1.983542,1.000000,0
1.000000,1.949826,2.000000,0
2.000000,-0.057772,2.000000,0
1.000000,1.073962,1.000000,0
2.000000,2.091813,1.000000,0
0.000000,0.122363,1.000000,1
0.000000,1.115839,1.000000,0
0.000000,2.085925,1.000000,0
0.000000,2.111950,2.000000,0
2.000000,0.946977,1.000000,0
0.000000,-0.141825,2.000000,1
1.000000,2.026906,0.000000,0
0.000000,0.018802,0.000000,1
0.000000,-0.083638,2.000000,1
0.000000,1.992542,2.000000,0
0.000000,0.960294,2.000000,0
2.000000,2.030558,0.000000,0
0.000000,1.000829,2.000000,0
2.000000,0.964634,0.000000,0
0.000000,-0.021868,2.000000,1
1.000000,1.883267,1.000000,0
1.000000,0.976463,1.000000,0
1.000000,-0.277204,0.000000,0
1.000000,2.045224,0.000000,0
1.000000,0.963058,1.000000,0
1.000000,2.063918,1.000000,0
0.000000,0.164018,2.000000,1
2.000000,1.059194,2.000000,0
2.000000,2.140034,1.000000,0
0.000000,-0.119357,2.000000,1
2.000000,1.954821,2.000000,0
0.000000,1.005908,2.000000,0
1.000000,2.054122,1.000000,0
2.000000,2.161330,2.000000,0
1.000000,0.078943,0.000000,0
1.000000,1.122440,1.000000,0
1.000000,0.031622,2.000000,0
0.000000,0.874628,0.000000,0
0.000000,1.896728,0.000000,0
2.000000,1.995570,0.000000,0
2.000000,0.068061,2.000000,0
1.000000,0.123815,1.000000,0
1.000000,0.976836,2.000000,0
0.000000,0.078232,0.000000,1
2.000000,0.037542,0.000000,0
2.000000,2.073662,1.000000,0
1.000000,1.975424,0.000000,0
2.000000,0.940223,2.000000,0
1.000000,1.068249,2.000000,0
0.000000,-0.009924,0.000000,1
1.000000,-0.090282,0.000000,0
1.000000,-0.045303,1.000000,0
2.000000,2.030322,0.000000,0
2.000000,1.985045,2.000000,0
1.000000,1.123956,2.000000,0
1.000000,-0.060184,1.000000,0
0.000000,2.031526,2.000000,0
1.000000,1.179896,0.000000,0
0.000000,0.937914,2.000000,0
2.000000,0.049462,0.000000,0
1.000000,0.143762,1.000000,0
2.000000,0.946321,1.000000,0
1.000000,0.205667,2.000000,0
1.000000,-0.150865,1.000000,0
0.000000,1.024272,2.000000,0
1.000000,-0.076147,2.000000,0
0.000000,2.107000,2.000000,0
2.000000,0.010363,2.000000,0
1.000000,0.747637,0.000000,0
2.000000,0.119452,1.000000,0
1.000000,1.147923,0.000000,0
2.000000,2.078594,2.000000,0
0.000000,2.149809,1.000000,0
0.000000,-0.037336,1.000000,1
1.000000,1.936021,1.000000,0
0.000000,0.945945,1.000000,0
2.000000,2.076213,0.000000,0
0.000000,0.148475,1.000000,1
1.000000,2.107949,1.000000,0
0.000000,2.050347,1.000000,0
1.000000,2.041266,1.000000,0
0.000000,1.253109,0.000000,0
1.000000,0.866031,2.000000,0
1.000000,1.007417,2.000000,0
0.000000,0.916033,1.000000,0
2.000000,2.050765,0.000000,0
2.000000,1.081201,2.000000,0
1.000000,0.050136,1.000000,0
0.000000,2.162783,2.000000,0
1.000000,1.170232,2.000000,0
0.000000,1.946797,2.000000,0
2.000000,1.063550,2.000000,0
1.000000,0.049054,2.000000,0
1.000000,1.984875,2.000000,0
0.000000,1.770978,0.000000,0
1.000000,0.883428,1.000000,0
1.000000,-0.059800,0.000000,0
2.000000,1.060669,2.000000,0
2.000000,1.973007,1.000000,0
0.000000,2.063116,2.000000,0
0.000000,-0.261699,1.000000,1
