@RELATION WAVEFORM_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
-0.905436,2.231840,2.187862,0.938879,5.924396,4.119886,5.605600,6.296438,2.573645,4.637076,0.371562,2.560923,-0.985080,-1.167465,0.380548,-1.216334,-0.099160,0.770688,-0.679890,-0.209285,0.164008,0
-1.518438,1.808149,0.106770,2.701120,1.449093,1.700602,2.357263,2.755709,3.364278,3.327545,5.465067,4.359593,1.366351,3.325244,2.019320,0.931343,-1.530802,0.699293,0.276506,-1.480246,0.606123,1
0.279183,0.181106,0.171071,0.672387,0.715395,3.365879,3.350965,5.703909,3.448763,3.586235,3.865860,3.413989,2.659088,0.501914,0.862986,-0.804669,0.421342,-0.239019,-0.524085,-0.622951,-0.605169,1
1.010600,-0.625165,1.517110,-1.228493,-0.313851,-0.165570,2.040161,0.986824,1.622421,1.566642,3.451506,1.231914,6.252273,3.051758,4.641680,3.486032,2.169746,1.798429,2.159004,-0.182367,0.579585,2
0.317071,0.093744,2.355122,1.767889,4.991813,2.082694,4.935230,5.966433,3.037844,5.531335,3.669491,1.321274,3.966320,-0.575650,-0.074433,0.082642,-0.859149,-1.439992,0.458764,1.748754,0.659136,1
0.567696,0.190332,1.768886,1.565269,0.769481,0.032448,1.880555,1.046196,-0.055689,1.062905,3.273993,1.444144,2.579850,5.298388,5.754521,6.010073,4.988771,1.912208,0.640711,0.360476,0.384255,0
0.768087,1.426757,-0.418250,-2.661793,0.640274,-0.978900,-2.042625,-0.885768,0.116820,3.387348,1.214721,2.557024,3.022124,5.545351,6.437353,5.391727,3.564279,1.617733,2.464051,0.282452,-1.935007,2
1.228221,1.679628,1.784288,-0.310507,0.302903,-2.034088,-0.311938,2.018584,1.403354,1.633723,1.070879,3.659950,3.801816,3.734596,6.475095,3.591845,3.368510,2.666407,-0.252445,-1.150344,0.582631,2
0.344699,0.967352,-0.952299,-0.163961,0.899599,1.020035,3.107652,1.381054,5.534822,5.085399,5.108306,5.088267,2.765265,2.873505,1.826703,-0.428090,-0.452276,0.533297,0.698875,0.830290,0.353307,1
3.540745,1.351982,1.675966,-0.128032,-0.266762,2.544185,0.420252,1.633093,1.551970,2.264463,2.948645,3.024007,3.033962,4.154328,3.102633,2.712984,0.786363,1.177648,2.146070,-0.278167,0.168632,2
-0.292050,0.077475,-0.136059,-0.334277,2.087255,3.029752,1.592418,2.077676,1.040284,2.316588,0.102974,1.141087,4.279562,2.117973,3.689131,2.981862,2.170572,2.461240,2.191904,1.022733,-0.668975,0
1.605661,2.365044,0.456350,0.526081,4.583615,4.950742,4.908927,3.131167,3.094463,3.212884,1.743923,-0.360725,1.302273,0.085978,0.090999,-0.516016,0.730838,-0.586825,-1.183023,-0.048302,0.393444,0
-0.007948,0.060044,0.408955,1.022017,3.904659,3.421583,2.152845,4.056169,2.977598,1.847471,3.030699,4.640274,0.770260,1.407887,0.450615,2.002448,1.412402,2.841076,0.185661,1.485295,-0.802045,0
-0.611871,-0.899875,-1.524086,2.413429,3.247929,4.943568,4.386934,3.943335,3.953911,4.031243,4.735089,4.031790,2.479864,2.359867,1.360282,1.078946,0.785207,0.361988,0.505956,0.347951,0.258268,1
0.609520,1.159032,2.277711,1.914907,3.675321,4.497155,7.090871,5.208551,4.097000,2.885929,2.394121,0.674508,0.149626,1.415680,-0.877640,1.495348,0.825491,-1.519492,1.232873,0.526598,1.044172,1
-1.718727,2.061137,2.187330,1.557122,4.524644,3.570474,3.189282,2.730496,2.382146,3.507107,3.161918,1.823469,-0.070734,0.528578,0.800299,0.687567,1.006935,1.550832,2.037935,-1.132025,0.304406,0
-1.951965,0.254979,0.619657,0.296601,-0.593283,0.872739,0.114952,0.585863,0.436666,1.077330,3.572126,4.367755,3.135328,5.499490,3.688496,3.060687,6.127155,2.927044,0.478010,0.303029,-0.746332,0
-0.817289,0.316741,2.882233,1.541328,3.449577,4.715015,5.274583,4.982476,3.850993,2.196003,2.364840,0.131247,-0.154864,2.064229,1.223454,1.289199,0.448783,-1.081524,1.157695,-1.907397,0.798209,0
-0.681436,-0.342686,-0.736375,-0.428331,-2.022828,-0.680736,-1.049286,1.972041,1.839051,4.372559,3.914153,3.486029,4.733092,3.842795,4.345676,4.643079,1.876027,2.497815,1.899141,0.787781,0.247579,2
0.533417,-0.524560,0.988892,0.853283,2.276430,2.622088,4.905633,4.052692,4.438174,3.443122,5.193357,2.682197,2.220873,1.646646,2.272394,0.271364,-0.857615,1.130074,1.299007,-1.886864,1.231553,1
0.064192,0.855186,1.014634,0.501585,4.234905,3.546842,4.735074,2.894418,3.306564,4.298187,2.038534,2.568547,2.115692,2.264551,1.309173,1.636824,-0.102090,0.639371,-0.959313,0.342602,0.168173,0
1.944750,-0.174917,0.657086,0.643290,-0.901878,-0.580051,0.472265,1.565903,1.187457,-0.947875,2.575785,3.284922,2.185681,6.129313,5.831913,3.655030,4.695314,3.545644,1.079921,0.576240,-0.616036,0
-0.089201,-0.505989,1.093638,-1.035397,0.280777,1.634053,1.956830,2.613437,3.280583,3.532480,6.774827,4.426503,5.091815,2.473261,3.237993,0.631136,0.472199,-0.931365,-0.917045,-1.127706,1.389553,1
-0.920695,0.645868,0.322742,0.088407,-0.550928,1.849234,0.644641,2.643581,2.248584,5.892976,3.694906,4.782906,4.254183,5.847563,2.912074,3.632094,1.201130,0.627022,0.196171,1.248417,-1.634995,2
0.549382,-1.006524,1.234293,0.388557,2.538239,3.055183,2.867421,3.702582,2.844632,4.697025,3.190392,4.541210,0.693056,2.467334,2.704529,1.774547,-0.032338,-0.932596,0.147415,1.285476,-0.348181,1
1.254535,2.338710,0.828204,2.927817,4.463306,6.722068,5.300922,5.137302,3.212781,2.965733,2.784343,0.236764,2.607303,1.509616,1.141078,1.572897,1.432726,-0.075695,-0.333589,0.127420,0.838349,0
2.081789,3.027510,2.091100,0.742802,0.612052,0.930700,2.037662,2.354400,4.055044,3.398191,4.960758,2.340413,3.712513,4.063377,2.538695,2.544951,0.574256,0.531674,-0.845554,0.297518,-0.075913,2
-1.122937,0.000248,2.733422,1.418129,3.197085,4.233734,5.556196,6.125568,4.445650,3.661457,1.463216,2.389398,-0.906721,-0.325272,0.387448,-0.130181,-0.757767,0.665871,0.299653,-2.361040,-0.145544,1
0.032598,-1.798298,-1.207285,-2.301953,1.021424,-0.963533,0.988515,0.108902,0.342659,2.696119,4.966852,4.491279,2.370360,5.560349,3.570374,2.679345,3.942228,1.697702,1.368167,0.812127,-0.123659,2
1.049148,0.281910,1.640568,-0.015610,-2.064716,0.271257,-0.462460,2.065463,1.634682,0.687094,2.364994,3.469600,4.261848,6.174616,5.054430,3.218843,2.529323,0.979025,1.534701,0.873610,0.368022,2
-1.578166,1.223056,2.425503,1.920982,3.235489,3.346400,5.935328,4.567569,3.805085,3.186294,3.046758,2.964283,1.686748,2.525781,0.319248,1.114418,-1.386330,1.332780,-1.702434,-1.487726,-0.460024,1
-0.183385,0.284536,-0.219471,1.158671,2.656405,3.032432,4.316725,4.449423,5.600851,2.609998,5.130308,3.600158,2.251224,2.999205,2.319587,-0.566901,1.762103,0.573187,2.053196,-1.756900,-1.441365,1
0.192683,-0.323626,-1.127757,-1.534647,1.218042,-0.050155,0.149203,-1.273336,0.151887,1.816491,3.755762,3.338936,3.149454,4.394747,6.637463,3.905857,3.081116,0.533687,0.911811,-0.850521,-0.626249,2
-1.641096,-0.888678,0.856212,0.298017,1.108192,2.006803,3.066936,1.870948,3.882592,3.028120,7.135762,6.115590,4.752444,3.336306,2.541109,1.726818,1.087780,0.610351,0.400755,-0.869022,0.696824,1
0.340344,-1.530614,0.911214,-1.726780,-0.747607,0.980251,0.557735,1.201246,2.445833,2.357422,4.206877,4.439247,3.938292,2.462270,3.691665,3.859176,2.230040,0.489074,1.218871,0.271198,-0.272401,2
0.013700,2.181436,0.326342,-0.139150,-0.206984,1.343613,3.758904,2.372078,3.271776,4.270957,5.345687,4.596499,4.177701,2.690310,0.959848,-0.569536,1.284421,1.301032,1.186612,0.759101,1.760809,1
0.605487,-2.104726,-0.827048,-0.869499,-0.305875,1.134257,1.587133,2.695114,1.179321,2.667808,4.733644,3.199068,4.060916,3.847619,3.722619,3.974910,1.674074,1.258111,0.154579,-1.413864,-0.894017,2
0.494093,1.001630,1.408044,-0.850791,-0.242751,1.071248,-0.045085,1.457760,1.784234,4.188245,4.035376,4.819644,4.134156,3.535964,4.268921,1.885714,3.222292,0.302333,0.180978,0.624790,1.658528,2
-0.455594,0.268319,2.124497,1.436131,1.797494,3.707694,4.281485,2.350508,2.169074,3.128655,3.499281,1.730594,0.569740,3.089092,0.662131,0.663298,0.690588,0.697421,1.814673,1.104578,-0.170638,0
-0.589506,0.070722,1.719923,2.309996,2.552926,2.610105,2.880350,3.653058,2.661190,1.165323,4.252786,1.602523,2.138062,1.754277,0.858818,1.296393,-0.665277,-0.446419,0.601710,0.906984,-0.129937,1
0.544659,0.226235,2.469568,1.776502,1.779726,3.918472,2.285977,4.753825,2.709348,2.154071,3.117655,1.610497,0.766669,2.343063,1.645040,1.719498,3.077089,-0.789890,-0.530595,-1.684326,-0.572429,0
-0.738579,-0.028453,-0.535012,1.324575,-1.030166,2.090516,0.444717,2.501994,5.446822,4.466852,7.505376,2.961270,5.908187,1.633354,2.798280,-0.512865,-0.498096,-1.271434,-0.371755,-0.182980,2.767482,1
0.825045,-0.805077,0.301156,-0.129834,-1.017289,0.566882,2.288376,2.986682,2.002881,4.748603,6.897141,3.257483,2.880743,3.726202,3.724810,2.624393,-0.716851,-0.148009,0.682027,-1.446125,0.141421,2
1.926586,-0.248709,0.244517,1.510026,2.039074,1.671193,2.869529,2.671880,3.830446,5.842985,2.042898,4.584928,1.620866,2.770267,1.925450,0.045649,0.982664,0.338142,0.716798,-0.360803,-0.386208,1
-1.109807,-1.422556,0.546604,1.395089,1.824938,1.798861,1.409481,4.002439,4.700113,4.056948,4.728434,4.423966,3.699151,4.396213,1.153881,-0.186097,-0.402295,-0.129157,0.146977,-1.039866,-0.648883,1
1.121103,1.322375,-0.153554,0.298174,0.800728,0.929871,4.172676,3.786015,2.954410,4.195282,4.347454,3.652021,3.471896,2.019874,1.910770,2.299594,-0.936676,1.782890,-0.914131,1.193336,-0.172407,1
1.966903,1.006582,0.780691,3.073137,2.138294,1.993293,3.403578,5.560115,5.321151,5.106739,3.014404,2.913595,1.506912,0.205220,0.420312,-0.361036,-1.031605,0.415425,0.515861,-0.171740,-0.931559,1
-0.183584,0.422763,-0.070295,0.306221,0.810077,1.204330,1.581537,2.100885,0.926704,1.544192,3.248984,2.734231,3.101399,4.638626,5.443394,5.261377,3.088999,3.900489,0.645963,1.481891,1.223403,2
-0.274916,-0.318434,0.552442,0.445652,-0.443025,-0.231018,1.441451,2.313073,-0.550320,4.836695,2.969610,5.436458,4.539900,5.487614,3.687327,3.984936,2.194559,0.944974,-1.189534,-0.353643,-2.453336,2
-0.679566,-0.751378,-1.132549,1.733666,0.763079,-0.092265,0.735942,2.278286,4.490937,4.060359,6.089263,3.968282,3.861884,3.167913,3.517063,1.581288,-0.700329,-0.290416,-0.038872,-0.688571,1.783451,1
-0.569858,-1.009800,0.510514,-0.055534,-1.103207,0.265620,1.750696,2.538885,2.034224,3.972237,6.198172,4.508065,3.905891,2.770931,4.047654,2.621810,0.865564,1.849926,1.589666,-2.880092,-0.076464,2
0.048533,1.808757,0.123081,0.374774,0.367821,1.345682,1.625990,4.749204,5.004805,5.016981,6.038414,6.232582,1.770434,4.337229,2.895831,0.846381,0.100398,2.093969,-0.996577,0.298845,-0.138862,2
1.177677,0.227049,2.884103,5.374350,3.475993,2.465961,6.664881,5.649124,3.199906,4.343816,3.021713,0.257396,0.939759,-1.357235,0.337278,-0.286719,0.111455,-1.763051,0.132190,0.848890,0.903181,1
0.250682,-0.104015,0.871856,-0.171012,0.204595,-0.504998,1.274969,2.470842,1.244407,1.371305,3.502132,3.440937,4.523261,3.218441,5.517994,3.438051,1.971219,-0.088309,0.339501,2.012248,0.707405,2
-1.313775,0.640954,0.446395,1.580886,-0.408120,1.610452,0.133862,1.204251,1.447510,4.021406,3.893533,3.940191,4.848774,4.713857,4.083215,4.060839,3.570554,1.131567,0.982718,0.545390,0.067930,2
-0.044931,1.660436,-0.492726,1.253449,2.464563,2.836910,2.978938,2.076218,1.681241,0.356744,1.210451,2.275147,1.616998,1.627424,4.195466,2.310630,1.262688,0.607928,0.244043,-2.184450,0.181932,0
-0.233067,2.546596,1.556861,2.444590,1.315147,2.192394,6.881285,4.986019,5.840277,3.916441,3.320752,1.460654,1.568888,-1.024043,0.773584,0.477477,1.267391,1.183641,0.529040,1.129469,0.564880,1
-1.189592,1.221890,-0.734704,1.201009,0.417207,1.478051,0.444419,1.008155,3.972158,2.054801,5.476797,4.483709,4.432181,2.620227,1.521105,0.866278,-1.329160,0.235306,-0.312625,0.296537,0.442444,2
0.490581,0.950687,0.675798,-1.344521,-0.245973,0.419283,0.278363,1.960111,-1.194892,0.358460,1.825692,4.227191,3.770010,3.511752,3.473050,3.199216,1.993682,3.265211,1.629668,0.332018,-1.526765,2
-1.825531,-0.411967,0.916130,-1.466283,0.195123,1.482483,0.723551,0.530452,1.560960,3.409506,6.044796,3.454746,5.715931,3.693152,3.148688,3.199394,0.515058,-1.310374,0.690785,1.274340,-0.696298,2
0.850997,0.613540,-0.089239,1.457912,1.680458,0.160635,3.146221,1.174887,1.736180,5.733693,5.646956,2.347270,5.348832,3.363885,1.621918,2.284290,-2.180748,0.001852,-2.951656,1.521597,-1.854704,2
0.437464,0.899828,-0.670672,0.375829,-0.769641,0.938476,0.662715,-0.519711,1.416902,1.954526,0.740468,3.357405,4.682803,5.288856,4.748574,6.108266,3.576112,0.892871,1.347034,-1.106453,-1.298441,0
0.595421,1.251126,-0.899375,-1.892997,-1.154327,-1.071390,-0.006701,0.427283,-0.460590,0.829883,0.550510,2.176855,3.985530,5.493546,5.657452,4.677388,4.289500,2.765977,1.771782,2.311641,-0.708257,2
-0.462741,1.697668,2.088369,3.817979,2.114651,2.004787,3.393027,2.937058,1.426543,2.932937,3.177225,2.858369,1.816855,1.202850,0.388408,-0.187194,1.822056,0.185919,-0.305531,-1.188012,0.101358,0
-1.520397,-0.739147,-0.864020,0.334317,-0.446697,0.614131,0.853990,3.681454,4.027149,4.245165,6.056731,3.380972,3.620689,4.588350,2.269087,1.826008,0.213344,2.449536,0.275924,2.022522,-1.055056,2
1.495454,0.622421,1.961001,2.451591,2.423074,6.326990,5.176999,3.939809,4.944973,3.046003,-0.277031,1.849119,3.620723,0.426336,4.706313,1.531307,0.999653,1.684140,1.034340,-0.011174,-0.639061,0
0.222925,-0.661148,1.666432,1.636770,1.118934,1.689191,2.808036,2.330514,4.484860,2.437557,4.361766,2.935726,1.904089,0.481943,2.879735,1.577469,1.340884,-1.294673,-1.283704,1.260465,-1.492474,1
0.617559,1.154793,1.712047,2.414288,1.107713,5.875771,6.631092,3.766964,4.826695,4.486691,4.317141,-0.530359,1.404807,-0.501294,0.393511,-0.072621,-0.087597,-1.458420,-1.343867,-0.391055,-0.077219,1
-0.697891,-0.248087,-0.636013,1.885232,0.667470,1.767092,0.298255,0.822271,2.781818,0.777457,0.959380,3.110662,3.249374,4.416293,6.170910,5.777667,4.665463,2.456125,2.897904,0.353042,-1.059478,2
-0.639773,0.822257,1.764561,3.667203,2.315144,5.564617,5.367281,4.647503,5.381180,0.760237,2.190710,1.928031,-0.299528,1.706065,0.130677,-1.094663,0.980970,-0.636683,1.301604,1.951844,1.237022,0
0.205791,-0.569068,-0.845563,-0.122328,2.332337,0.513593,1.962755,0.350787,1.221866,0.538165,0.778357,2.678022,4.286323,4.459015,5.918604,3.172800,3.457502,3.372929,1.435063,0.433282,0.528381,0
-0.582514,0.577028,-0.271152,0.236224,1.353836,2.150254,2.015546,0.700205,-0.096260,0.827490,1.674983,2.730448,3.952957,6.321916,3.350075,2.922416,4.790694,2.939566,0.799667,0.449938,0.025597,0
-0.150787,0.770255,0.817732,0.111058,0.740876,-0.568378,1.618351,1.925155,2.555446,3.278544,4.152395,3.303490,5.103865,3.780882,2.563690,2.421873,-0.312529,0.582719,-0.190047,0.471144,0.694823,2
0.865932,-0.407426,0.887505,3.056845,2.438816,2.631571,5.151277,2.603902,2.310875,2.015063,1.464133,2.253765,0.914310,1.186984,4.217166,0.941068,0.133549,1.504665,0.379726,-0.673487,-0.048545,0
0.329930,2.082275,0.386656,-0.786907,-1.097295,0.853176,-0.183451,1.116849,2.362448,2.408396,3.242264,3.194349,4.602981,5.785979,5.749270,4.073069,3.927664,2.074236,0.049946,2.029754,-0.389288,2
0.326763,1.627028,1.634825,1.910437,1.840414,1.505380,2.975177,5.071104,2.228466,5.723149,4.399666,2.313355,1.302081,2.893679,0.048424,-0.008530,-0.085655,0.170681,1.392693,1.339241,-0.843176,1
0.015515,0.106152,-0.182711,-0.634714,-0.204348,2.293798,3.037422,4.296607,3.213504,4.661121,6.279173,4.245907,3.839464,2.010115,0.405909,3.045946,-0.418152,-0.542603,-0.428022,0.096156,0.745609,1
-1.770850,-0.131456,0.945166,0.634999,0.538986,0.847359,1.708511,2.697512,2.337477,3.012535,4.772042,2.609280,4.875477,4.150485,3.817727,3.603332,1.105966,-0.250232,1.251227,0.989802,-0.925503,2
0.754705,2.718373,2.341838,4.603985,2.557018,6.554908,5.522475,3.723708,3.006793,1.584040,1.156189,0.516456,-0.868459,-0.007045,0.896506,2.280943,1.234152,-0.113640,0.859718,0.854719,-0.071570,0
0.569233,-0.073274,2.845474,3.265623,3.810513,6.640592,5.064548,4.990517,3.877268,2.842383,1.876885,2.570230,-0.289967,-1.209129,0.038950,0.789868,-0.330199,-1.203805,1.765868,-0.059086,-0.021445,1
0.287559,0.210555,1.197912,-1.160608,0.995105,2.791375,2.520391,2.839339,3.181375,3.342194,7.022862,3.310063,3.992262,2.813013,1.554872,1.166572,0.307689,-0.138600,-0.217679,0.299197,-1.674087,1
0.782916,-1.786628,1.595303,-0.928528,-0.383148,2.929172,1.803407,2.630469,3.432232,4.458708,5.888644,5.406572,3.896079,2.754968,4.308735,1.862311,0.675849,0.283895,0.784699,0.689794,-0.495221,2
-1.946626,0.565284,1.062679,3.444377,3.540171,5.323311,5.119949,3.402024,1.838954,3.915428,0.918478,-0.626876,-0.309593,1.281700,1.530292,-0.693031,2.228343,0.471186,0.428895,-1.612524,-0.260879,0
-1.747609,2.370311,0.705625,2.533299,4.042114,4.439640,3.498476,4.987701,4.042076,3.309832,4.268679,3.897251,2.188875,0.669198,1.092234,0.574529,-0.667220,-0.843518,0.543255,-0.639295,1.586188,1
0.922370,-0.061636,0.427842,1.976285,3.907775,2.762724,4.306295,3.390782,0.623133,0.759458,2.261273,0.679955,3.028254,2.754488,3.148797,2.786065,2.334599,3.346553,1.411371,2.171257,-0.997181,0
0.757549,1.574356,-0.499829,-0.677128,-0.615440,0.851623,0.100593,3.126038,3.507793,3.844121,4.432646,5.356695,3.980418,3.429577,1.989276,2.184645,-0.121252,1.594750,0.992947,0.101662,-0.877545,2
-1.033415,0.349122,-0.100753,0.096060,-0.442428,-0.561858,2.186954,0.677005,0.655041,2.533504,5.714907,4.329109,3.626148,4.554510,3.787748,4.850059,0.718732,1.343668,0.867429,-0.666747,1.264551,2
0.355072,-0.318959,1.186575,3.106171,3.651432,1.637540,3.226452,1.940227,2.989283,0.776896,2.158223,1.749893,1.641255,3.564758,5.479609,3.601635,2.401145,2.823293,2.819768,0.457808,1.089197,0
-0.074433,-1.269810,-0.622171,0.415354,-1.512381,-0.132289,1.373512,3.136752,2.640741,3.516831,6.229439,4.768669,4.713922,4.274197,1.935453,1.136029,-0.399565,2.592308,-1.309525,0.525437,-1.038529,2
-1.750449,1.745069,2.177049,2.411455,4.929758,4.300750,4.446758,4.449547,4.325392,2.227517,0.317266,0.211489,1.406343,0.033194,3.180920,-0.466255,-0.155202,-0.280388,1.870354,0.523559,1.593378,0
0.604799,-0.776221,0.425346,1.052702,2.834419,3.164830,2.908172,5.092126,4.977130,3.940862,2.787876,0.920100,1.244637,2.758454,-0.564895,0.560788,0.457922,2.266743,-0.266105,-1.833410,-0.439031,1
0.405372,0.017768,1.423899,-0.984204,0.924294,-0.850201,1.631504,3.269227,2.618380,5.119033,4.854641,6.319215,3.437057,2.702428,5.114496,0.671505,1.458802,-0.283191,1.458593,0.739908,-0.450345,2
0.726520,1.124179,0.240632,3.696175,1.068641,3.792434,3.821243,3.012237,4.416330,4.388820,2.992195,1.253828,3.413064,-0.177574,1.135033,-1.505990,0.109189,0.923327,0.071461,1.715287,-0.717392,1
-0.109726,0.898785,-0.556506,2.235761,3.166829,2.171017,3.952981,3.348915,1.934843,2.150169,2.318731,0.523756,1.862335,1.809720,2.143235,3.786858,1.024971,0.743049,1.113044,1.233381,0.615253,0
0.730903,1.457193,4.011294,3.301366,3.951228,4.942197,5.085816,4.678271,4.294546,2.433358,3.485712,1.936799,0.453689,-0.952297,0.963952,-0.410632,-1.133377,-0.786988,0.380004,1.809038,0.115605,0
-0.272898,-0.754654,2.846527,1.552485,2.121432,1.110426,4.285747,3.856697,4.713002,4.067372,3.665254,2.430533,1.022027,1.506965,0.311018,1.438278,-0.428464,-0.182553,0.525198,0.388651,1.374211,1
-0.040557,1.846556,1.309007,1.538114,3.585299,4.500881,5.322677,5.286939,1.841755,4.784498,2.898069,0.412742,-0.279743,1.987519,0.752070,-0.875219,-1.736825,0.493825,0.449389,-1.824116,-0.741820,1
-0.427023,-1.587094,1.703052,-0.728927,1.063512,-1.365913,0.957785,0.280023,0.123082,2.935067,2.114406,4.073954,3.976640,2.782098,5.244385,3.379736,3.223666,2.248810,2.183431,0.697944,0.393843,2
0.693679,2.231885,3.137089,2.497510,3.527028,3.579570,4.880559,4.185433,3.148308,3.059500,2.036086,1.527884,1.358499,0.958212,0.532316,-1.054769,0.084591,0.195264,0.299508,1.015277,-0.608486,1
0.057536,0.826876,1.702743,2.376839,3.390408,2.573971,2.997154,2.149237,2.890519,0.590045,2.096848,0.746161,2.178653,2.305252,4.263199,2.030305,2.135081,-0.390058,0.509624,1.094783,-1.444702,0
0.779736,1.316937,0.731414,-1.137511,1.077689,0.811095,0.921114,1.961257,0.068638,3.772761,4.310217,3.341425,3.921695,5.318325,5.268246,4.473539,2.559736,2.894703,0.981490,1.507563,-0.352851,2
-0.180151,0.666147,1.335160,-0.233203,0.068970,2.733261,1.245172,1.490631,3.305480,4.148425,5.039470,2.982551,3.566485,3.137328,2.374062,1.886286,-1.162429,0.894608,0.448105,-0.963554,0.600599,2
0.102519,-0.058706,-1.124688,0.720899,1.854666,0.927157,0.510137,-0.050126,0.349955,1.388509,2.267455,2.061789,2.540053,3.237555,5.882013,5.474371,2.239646,4.014860,1.465818,-0.952398,2.002938,0
-2.422951,0.340572,-0.228185,1.126939,0.901180,1.738590,3.012565,1.676235,-0.557409,0.812191,2.249496,2.765670,1.420209,4.117838,6.381773,4.158178,5.718260,1.453247,1.869855,-0.034742,-0.460484,0
0.523202,0.266137,2.019117,3.501394,1.574075,5.919635,3.323816,3.510520,3.181286,2.706668,2.396556,0.472022,2.308950,-1.012260,-2.248757,0.291251,1.120130,1.023520,0.020405,-0.855006,-2.144157,1
-0.835682,0.160930,-1.479895,-0.167520,0.408168,0.546797,1.465881,1.812249,2.150697,2.635256,3.766564,2.533414,5.840285,4.941892,5.486593,3.892015,0.518910,1.123635,0.340550,-0.340865,0.510031,2
-0.568836,1.740156,-0.168232,1.885552,-0.236197,-0.361498,0.736888,1.614815,3.673897,5.327437,3.606551,4.522354,4.076839,4.547213,4.032692,2.386514,1.607938,2.143455,-1.164191,0.743313,0.437492,2
0.378120,-0.968799,0.225643,2.054487,-0.084584,2.491836,2.640237,1.854001,0.480128,0.182359,0.907925,2.724208,2.613841,3.342106,2.630524,4.242731,4.836019,3.026030,0.920567,0.349901,-0.491079,0
-0.449318,2.096434,-0.619640,2.145900,4.410804,3.579915,4.985949,3.799429,6.159789,3.414845,-0.173468,0.654707,0.992091,1.313450,0.762090,-0.420722,1.154558,-0.411342,-1.499300,0.481747,0.268004,1
0.250953,1.359365,0.771687,1.603107,2.892827,4.009990,5.658851,1.956883,1.559901,2.965069,1.593403,1.388626,1.528488,1.095119,1.998704,2.306498,0.860391,1.859303,1.707687,0.679522,-1.861751,0
0.153950,1.667452,-0.220392,1.980901,1.239120,2.705187,4.749770,3.704467,5.110299,5.327353,3.728580,3.744650,3.738467,1.527233,-1.858108,0.443297,0.403785,-0.424442,1.035635,0.495489,-1.317506,1
-0.697391,1.604559,0.086040,0.626555,-0.330481,0.868772,0.761796,3.038666,2.266962,3.944068,6.487938,7.430696,4.465957,2.754895,2.782187,1.938500,0.367912,-0.206913,-0.511713,0.617738,0.268129,2
-0.593464,1.936123,0.066308,-0.702538,-0.531445,0.100680,0.772086,1.926660,1.656238,2.426331,3.209297,3.704138,4.790032,3.027672,3.598297,4.041273,2.436924,1.871851,-1.106037,1.100647,1.074185,2
0.644337,1.177445,2.962751,3.775422,4.385600,4.198968,5.878091,2.859821,1.769189,3.700523,1.206474,2.214871,-0.163034,1.917547,0.328066,0.354579,-1.659159,-0.380009,-1.742628,-1.145630,-0.916145,1
-0.421119,0.448196,3.488190,1.677938,3.291892,3.945278,4.308158,5.043661,2.920930,3.560506,2.282555,1.447312,0.090832,-0.669917,0.909990,0.218493,2.461951,0.297510,-1.204865,-0.144083,1.315545,0
-0.463094,-0.123823,0.945196,1.533756,2.603066,3.092715,3.559076,3.001848,4.094167,3.311913,3.328485,2.812755,1.443240,0.932599,1.053567,1.521529,-0.093927,1.590491,-1.232979,0.823031,0.051629,1
-0.967979,0.473744,-0.835976,0.761662,2.018178,0.950793,0.820596,1.400239,0.335559,2.196214,3.930117,1.669007,3.527506,5.374642,4.485839,2.765936,4.223135,2.176931,2.250507,1.843863,0.771594,2
-0.954975,-1.010081,0.127902,0.974079,1.627858,0.807925,0.505722,-0.445419,0.833674,1.719435,2.618016,2.022839,3.577177,4.457589,5.788415,5.461710,3.205937,2.615298,-0.097092,-0.133446,0.315670,2
-0.991277,-0.251351,0.370647,-0.484511,-0.557567,0.671609,1.242586,1.421405,1.941826,3.722344,3.904788,4.047435,3.706115,2.224770,3.285246,1.902410,1.606112,0.444197,0.683418,0.348309,-1.074928,2
-0.563049,-0.967988,-0.491120,1.522561,-0.722871,-0.644782,1.366078,0.677232,3.681816,5.109933,5.125506,4.321648,4.250448,0.813215,3.237032,2.269964,0.173064,-0.125266,0.620830,1.739125,0.949933,2
-1.557728,-1.328402,0.712705,-0.369224,-0.160397,0.273379,0.000301,-1.155737,2.265516,3.073046,1.914491,1.955672,5.060206,2.918643,4.295320,2.140970,4.473385,1.567774,1.711933,0.741706,0.551616,2
