@relation IntelLabSensors

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute class {1}

@data
4362.0,21.2428,39.0082,264.96,2.69964,1
4363.0,21.2036,39.0422,279.68,2.69964,1
4365.0,21.2134,39.0763,279.68,2.69964,1
4366.0,21.2232,39.0082,294.4,2.69964,1
4368.0,21.2232,39.0082,309.12,2.69964,1
4369.0,21.233,39.0422,323.84,2.69964,1
4370.0,21.233,39.0422,323.84,2.69964,1
4372.0,21.282,38.9061,338.56,2.69964,1
4375.0,21.3016,38.9061,338.56,2.68742,1
4377.0,21.331,38.872,323.84,2.69964,1
4378.0,21.3408,38.872,323.84,2.68742,1
4379.0,21.3408,38.7357,323.84,2.68742,1
4380.0,21.3702,38.7357,323.84,2.69964,1
4381.0,21.38,38.7357,323.84,2.69964,1
4382.0,21.3506,38.7698,309.12,2.69964,1
4384.0,21.3506,38.7357,294.4,2.69964,1
4389.0,21.3604,38.5993,294.4,2.69964,1
4392.0,21.4094,39.1783,279.68,2.69964,1
4394.0,21.38,38.872,250.24,2.69964,1
4395.0,21.3604,39.0082,264.96,2.69964,1
4396.0,21.3702,38.9742,309.12,2.69964,1
4398.0,21.3702,38.7698,279.68,2.68742,1
4399.0,21.3702,38.9742,279.68,2.69964,1
4400.0,21.3506,38.9401,279.68,2.69964,1
4401.0,21.3604,39.0082,294.4,2.69964,1
4402.0,21.3604,39.0082,309.12,2.68742,1
4403.0,21.3408,39.0082,323.84,2.69964,1
4406.0,21.3506,38.6675,323.84,2.69964,1
4408.0,21.3506,38.8039,323.84,2.69964,1
4409.0,21.3604,38.7698,309.12,2.69964,1
4411.0,21.3996,38.7357,309.12,2.69964,1
4414.0,21.4192,38.6675,323.84,2.69964,1
4415.0,21.429,38.7357,323.84,2.69964,1
4416.0,21.4094,38.8039,323.84,2.69964,1
4417.0,21.4192,38.7698,323.84,2.69964,1
4419.0,21.4388,38.6675,338.56,2.69964,1
4422.0,21.478,38.6675,323.84,2.69964,1
4424.0,21.5172,38.6675,323.84,2.69964,1
4425.0,21.527,38.6334,323.84,2.69964,1
4428.0,21.5564,38.5993,323.84,2.69964,1
4429.0,21.5662,38.5993,323.84,2.69964,1
4430.0,21.5564,38.5652,323.84,2.69964,1
4431.0,21.5662,38.5993,309.12,2.69964,1
4433.0,21.6054,38.3946,323.84,2.68742,1
4434.0,21.5956,38.3946,309.12,2.69964,1
4435.0,21.6152,38.3605,309.12,2.69964,1
4437.0,21.625,38.258,294.4,2.69964,1
4438.0,21.6152,38.3946,279.68,2.69964,1
4439.0,21.5858,38.2239,264.96,2.69964,1
4440.0,21.5956,38.1213,250.24,2.69964,1
4444.0,21.4976,38.5311,235.52,2.69964,1
4445.0,21.478,38.3946,235.52,2.69964,1
4446.0,21.478,38.8039,235.52,2.69964,1
4447.0,21.478,38.7357,235.52,2.69964,1
4448.0,21.478,38.5993,235.52,2.69964,1
4450.0,21.4976,38.8039,235.52,2.69964,1
4452.0,21.4878,38.8379,224.48,2.69964,1
4453.0,21.4584,38.5993,224.48,2.69964,1
4454.0,21.478,38.7357,224.48,2.69964,1
4456.0,21.3996,38.7357,224.48,2.69964,1
4457.0,21.3702,38.8039,217.12,2.69964,1
4458.0,21.38,38.872,217.12,2.69964,1
4459.0,21.3604,38.872,217.12,2.69964,1
4461.0,21.3506,39.0082,209.76,2.69964,1
4462.0,21.3408,39.0082,209.76,2.69964,1
4463.0,21.3408,38.9742,202.4,2.69964,1
4467.0,21.282,39.0763,202.4,2.69964,1
4468.0,21.2624,39.1103,202.4,2.69964,1
4469.0,21.233,39.1443,209.76,2.68742,1
4472.0,21.1938,39.1443,209.76,2.69964,1
4474.0,21.1644,39.2123,209.76,2.69964,1
4477.0,21.086,39.3143,217.12,2.69964,1
4478.0,21.0664,39.3483,224.48,2.69964,1
4480.0,21.0174,39.4162,217.12,2.68742,1
4484.0,20.9488,39.62,235.52,2.69964,1
4487.0,20.89,39.6878,235.52,2.68742,1
4489.0,20.8704,39.6878,235.52,2.68742,1
4490.0,20.8606,39.7896,250.24,2.69964,1
4492.0,20.8802,40.0607,279.68,2.69964,1
4494.0,20.9096,39.7217,309.12,2.69964,1
4495.0,20.9194,39.8235,264.96,2.69964,1
4501.0,21.0076,39.5181,279.68,2.68742,1
4502.0,21.0272,39.5181,279.68,2.68742,1
4506.0,21.0468,39.5521,294.4,2.69964,1
4508.0,21.0762,39.3823,382.72,2.69964,1
4509.0,21.086,39.3483,353.28,2.68742,1
4514.0,21.184,39.2123,368.0,2.71196,1
4516.0,21.2428,39.1443,323.84,2.69964,1
4518.0,21.282,39.0082,323.84,2.69964,1
4519.0,21.3114,39.0082,353.28,2.69964,1
4522.0,21.38,38.8379,279.68,2.69964,1
4523.0,21.3996,38.8039,264.96,2.69964,1
4526.0,21.4192,38.7357,235.52,2.69964,1
4527.0,21.429,38.7357,235.52,2.69964,1
4529.0,21.4192,38.7016,224.48,2.69964,1
4530.0,21.4192,38.7698,217.12,2.69964,1
4532.0,21.4094,38.8039,217.12,2.69964,1
4534.0,21.3996,38.8379,217.12,2.69964,1
4537.0,21.3604,38.9061,217.12,2.68742,1
4539.0,21.3212,38.9061,217.12,2.69964,1
4540.0,21.3016,38.9401,224.48,2.69964,1
4542.0,21.2624,39.1443,217.12,2.69964,1
4544.0,21.233,39.1443,217.12,2.69964,1
4547.0,21.2232,39.1443,195.04,2.69964,1
4549.0,21.2036,39.1783,195.04,2.68742,1
4551.0,21.1252,39.62,195.04,2.69964,1
4554.0,21.1252,39.5521,202.4,2.69964,1
4555.0,21.1056,39.7557,224.48,2.68742,1
4556.0,21.1056,39.586,187.68,2.68742,1
4557.0,21.086,39.5521,187.68,2.69964,1
4558.0,21.086,39.5521,187.68,2.69964,1
4559.0,21.086,39.5521,180.32,2.69964,1
4560.0,21.0762,39.6539,187.68,2.68742,1
4561.0,21.0664,39.6878,187.68,2.69964,1
4562.0,21.0664,39.6878,187.68,2.68742,1
4563.0,21.0468,39.7557,202.4,2.69964,1
4564.0,21.0076,39.7557,202.4,2.69964,1
4565.0,20.988,39.8574,202.4,2.69964,1
4567.0,20.9586,39.9929,187.68,2.69964,1
4572.0,20.9684,39.8913,172.96,2.68742,1
4574.0,20.9096,40.0945,172.96,2.68742,1
4575.0,20.8998,40.0607,165.6,2.68742,1
4576.0,20.8998,40.1961,165.6,2.69964,1
4577.0,20.8802,40.1961,158.24,2.69964,1
4578.0,20.8704,40.3652,158.24,2.68742,1
4579.0,20.8704,40.3652,158.24,2.68742,1
4580.0,20.8704,40.2299,158.24,2.69964,1
4581.0,20.8704,40.2299,158.24,2.69964,1
4584.0,20.8802,40.1284,150.88,2.68742,1
4585.0,20.8704,40.1961,150.88,2.69964,1
4586.0,20.8802,40.1622,150.88,2.68742,1
4587.0,20.8802,40.1622,150.88,2.68742,1
4588.0,20.8802,40.1622,150.88,2.68742,1
4589.0,20.8704,40.1622,150.88,2.68742,1
4591.0,20.8704,40.1622,150.88,2.68742,1
4596.0,20.7724,40.2299,150.88,2.68742,1
4600.0,20.7332,40.4328,150.88,2.68742,1
4601.0,20.7528,40.4328,150.88,2.68742,1
4602.0,20.743,40.3652,150.88,2.69964,1
4603.0,20.7332,40.4328,150.88,2.68742,1
4605.0,20.7332,40.4328,143.52,2.68742,1
4606.0,20.7234,40.4328,143.52,2.68742,1
4607.0,20.7136,40.399,143.52,2.68742,1
4609.0,20.7234,40.568,143.52,2.68742,1
4611.0,122.153,-3.91901,10.12,2.048,1
4612.0,20.7038,40.6355,143.52,2.69964,1
4613.0,20.694,40.7031,143.52,2.68742,1
4614.0,20.694,40.7706,136.16,2.68742,1
4617.0,20.7038,40.7031,136.16,2.69964,1
4618.0,20.694,40.6693,136.16,2.68742,1
4619.0,122.153,-3.91901,10.12,2.048,1
4620.0,20.6744,40.7031,128.8,2.68742,1
4623.0,20.645,40.7706,128.8,2.68742,1
4624.0,20.6352,40.7706,128.8,2.68742,1
4626.0,20.6254,40.9055,128.8,2.69964,1
4628.0,20.6156,40.8381,128.8,2.68742,1
4633.0,20.5764,40.9055,121.44,2.69964,1
4637.0,20.5568,40.973,121.44,2.68742,1
4639.0,20.547,41.0067,121.44,2.68742,1
4640.0,20.5372,40.973,121.44,2.68742,1
4641.0,20.5176,40.973,114.08,2.68742,1
4642.0,20.5078,41.0741,114.08,2.68742,1
4643.0,20.498,41.0404,114.08,2.68742,1
4646.0,20.449,41.0404,114.08,2.69964,1
4647.0,20.4294,41.0741,114.08,2.68742,1
4649.0,20.4,41.1751,114.08,2.68742,1
4650.0,20.4,41.2425,114.08,2.68742,1
4652.0,20.3902,41.2088,114.08,2.68742,1
4653.0,20.3804,41.1751,114.08,2.68742,1
4655.0,20.3608,41.1751,114.08,2.68742,1
4656.0,20.3412,41.2088,114.08,2.68742,1
4657.0,20.351,41.3098,114.08,2.68742,1
4658.0,20.3412,41.2761,114.08,2.68742,1
4659.0,20.3314,41.3098,114.08,2.68742,1
4660.0,20.3216,41.3098,114.08,2.68742,1
4661.0,20.3412,41.3098,114.08,2.68742,1
4662.0,20.3216,41.3435,114.08,2.68742,1
4664.0,20.3216,41.3098,108.56,2.68742,1
4666.0,20.302,41.3098,108.56,2.68742,1
4667.0,20.302,41.2761,108.56,2.68742,1
4668.0,20.2922,41.2761,108.56,2.68742,1
4671.0,20.2628,41.2425,108.56,2.68742,1
4672.0,20.2432,41.3098,108.56,2.68742,1
4673.0,20.2432,41.4108,108.56,2.67532,1
4674.0,20.253,41.3771,108.56,2.68742,1
4675.0,20.2432,41.3771,108.56,2.68742,1
4679.0,20.2236,41.3771,108.56,2.68742,1
4680.0,20.2334,41.3771,108.56,2.68742,1
4681.0,20.2138,41.3771,108.56,2.68742,1
4683.0,20.2138,41.4108,108.56,2.68742,1
4684.0,20.204,41.4108,108.56,2.68742,1
4685.0,20.204,41.4108,108.56,2.68742,1
4686.0,20.204,41.4108,108.56,2.68742,1
4688.0,20.1844,41.4108,108.56,2.68742,1
4689.0,20.1844,41.4108,108.56,2.68742,1
4690.0,20.1844,41.3771,108.56,2.68742,1
4692.0,20.1746,41.3435,108.56,2.68742,1
4693.0,20.1648,41.3771,104.88,2.68742,1
4694.0,20.1648,41.3771,104.88,2.67532,1
4695.0,20.1746,41.3435,104.88,2.68742,1
4696.0,20.1452,41.3098,104.88,2.68742,1
4698.0,20.1256,41.2761,101.2,2.68742,1
4699.0,20.106,41.2425,101.2,2.68742,1
4700.0,20.1158,41.4444,101.2,2.67532,1
4702.0,20.0864,41.4444,101.2,2.68742,1
4703.0,20.0864,41.478,97.52,2.68742,1
4705.0,20.0668,41.5116,97.52,2.68742,1
4706.0,20.057,41.3771,97.52,2.68742,1
4707.0,20.0472,41.4108,93.84,2.69964,1
4708.0,20.0276,41.4108,93.84,2.68742,1
4711.0,19.9982,41.6461,93.84,2.68742,1
4712.0,20.0276,41.7133,93.84,2.68742,1
4713.0,20.0178,41.5789,93.84,2.68742,1
4714.0,20.0374,41.5789,93.84,2.68742,1
4715.0,20.0276,41.4108,90.16,2.68742,1
4716.0,19.9884,41.5789,90.16,2.68742,1
4718.0,19.9884,41.5116,86.48,2.68742,1
4721.0,19.9884,41.6461,90.16,2.68742,1
4722.0,19.9786,41.7133,90.16,2.67532,1
4723.0,19.9786,41.6797,90.16,2.68742,1
4724.0,19.9688,41.7469,90.16,2.68742,1
4725.0,19.959,41.8476,90.16,2.68742,1
4726.0,19.9786,41.9147,86.48,2.68742,1
4729.0,19.9884,41.8476,86.48,2.68742,1
4734.0,19.9884,41.7805,86.48,2.68742,1
4737.0,20.008,41.6797,82.8,2.68742,1
4739.0,19.9982,41.7133,82.8,2.68742,1
4742.0,19.9884,41.6125,82.8,2.68742,1
4743.0,19.9884,41.6461,82.8,2.68742,1
4744.0,19.9884,41.5789,82.8,2.68742,1
4745.0,19.9884,41.6797,82.8,2.67532,1
4746.0,19.9786,41.5116,82.8,2.68742,1
4747.0,19.9884,41.4444,82.8,2.68742,1
4748.0,19.9786,41.4444,82.8,2.68742,1
4749.0,121.997,-1.41947,9.2,2.01329,1
4750.0,19.9786,41.3771,82.8,2.68742,1
4752.0,19.9688,41.3771,82.8,2.67532,1
4756.0,121.977,-0.457683,9.2,2.01329,1
4758.0,19.9688,41.7805,82.8,2.68742,1
4759.0,19.9492,41.7469,82.8,2.67532,1
4762.0,19.9492,41.3771,82.8,2.67532,1
4763.0,19.9492,41.4444,82.8,2.67532,1
4764.0,121.918,4.77448,9.2,2.01329,1
4764.0,19.9394,41.478,82.8,2.67532,1
4765.0,19.9492,41.4444,79.12,2.67532,1
4770.0,19.91,41.5453,79.12,2.68742,1
4774.0,19.9198,41.5116,79.12,2.68742,1
4776.0,19.91,41.5116,79.12,2.68742,1
4778.0,19.91,41.5116,79.12,2.68742,1
4781.0,19.9002,41.5789,79.12,2.68742,1
4782.0,19.8904,41.6125,79.12,2.68742,1
4784.0,19.8904,41.7805,79.12,2.68742,1
4785.0,19.8806,41.7805,79.12,2.68742,1
4786.0,122.153,8.67328,9.2,2.00649,1
4787.0,121.526,7.19833,9.2,2.00649,1
4789.0,19.8806,41.5789,79.12,2.67532,1
4792.0,19.8708,41.5116,79.12,2.67532,1
4793.0,19.8512,41.5116,79.12,2.68742,1
4794.0,19.861,41.5116,79.12,2.68742,1
4795.0,19.8512,41.5116,79.12,2.68742,1
4798.0,19.8512,41.4444,79.12,2.68742,1
4799.0,19.8414,41.478,79.12,2.68742,1
4800.0,19.8512,41.4444,79.12,2.68742,1
4801.0,19.8512,41.4444,79.12,2.68742,1
4803.0,19.8512,41.5116,79.12,2.67532,1
4804.0,19.8414,41.5116,79.12,2.68742,1
4805.0,19.8512,41.5789,79.12,2.68742,1
4806.0,121.997,14.9461,8.28,2.00649,1
4806.0,19.8414,41.5789,79.12,2.68742,1
4807.0,19.8316,41.6461,75.44,2.67532,1
4809.0,19.8022,41.6797,75.44,2.68742,1
4810.0,19.7924,41.6461,75.44,2.67532,1
4811.0,19.812,41.6125,75.44,2.67532,1
4812.0,19.7924,41.6461,75.44,2.67532,1
4813.0,19.7924,41.6461,75.44,2.67532,1
4814.0,19.7924,41.6797,75.44,2.68742,1
4816.0,19.7826,41.6797,75.44,2.68742,1
4817.0,19.7826,41.6797,75.44,2.67532,1
4819.0,19.7924,41.6461,75.44,2.67532,1
4822.0,19.7826,41.6125,75.44,2.67532,1
4823.0,19.7826,41.6461,71.76,2.68742,1
4824.0,19.7728,41.5789,71.76,2.67532,1
4825.0,19.7728,41.6125,71.76,2.68742,1
4826.0,19.7924,41.5116,71.76,2.68742,1
4828.0,19.763,41.6125,71.76,2.67532,1
4829.0,19.7532,41.6461,71.76,2.68742,1
4830.0,19.7532,41.6461,71.76,2.68742,1
4831.0,19.7532,41.6461,71.76,2.67532,1
4832.0,19.7532,41.6797,71.76,2.68742,1
4836.0,19.7042,41.6461,71.76,2.68742,1
4837.0,19.7042,41.6461,71.76,2.67532,1
4838.0,19.714,41.6461,71.76,2.68742,1
4840.0,19.714,41.5789,71.76,2.68742,1
4841.0,19.7042,41.6461,71.76,2.67532,1
4842.0,19.714,41.5789,71.76,2.68742,1
4843.0,19.7042,41.5789,68.08,2.68742,1
4844.0,19.6944,41.5453,68.08,2.67532,1
4845.0,19.7042,41.5789,68.08,2.67532,1
4846.0,19.6944,41.5789,68.08,2.68742,1
4847.0,19.7042,41.6125,68.08,2.67532,1
4848.0,19.714,41.6125,64.4,2.67532,1
4849.0,19.6944,41.6125,64.4,2.67532,1
4852.0,19.7042,41.6125,64.4,2.68742,1
4853.0,19.6846,41.6461,64.4,2.67532,1
4854.0,19.6846,41.6461,60.72,2.68742,1
4855.0,19.6846,41.6461,60.72,2.68742,1
4857.0,19.6846,41.6461,60.72,2.67532,1
4858.0,19.6944,41.6461,60.72,2.67532,1
4859.0,19.6944,41.6461,60.72,2.67532,1
4862.0,19.6748,41.6461,60.72,2.68742,1
4870.0,19.6552,41.6461,57.04,2.68742,1
4872.0,19.6454,41.6461,53.36,2.68742,1
4874.0,19.6356,41.6461,57.04,2.68742,1
4876.0,19.6062,41.6461,53.36,2.67532,1
4877.0,19.567,41.7133,53.36,2.68742,1
4878.0,19.567,41.7133,53.36,2.67532,1
4879.0,19.567,41.7133,53.36,2.67532,1
4881.0,19.567,41.6461,53.36,2.67532,1
4882.0,19.567,41.6461,53.36,2.67532,1
4884.0,19.5768,41.5789,53.36,2.67532,1
4887.0,19.5866,41.6461,50.6,2.67532,1
4889.0,19.5768,41.7133,50.6,2.67532,1
4891.0,19.5768,41.7469,50.6,2.67532,1
4892.0,19.5866,41.7805,50.6,2.68742,1
4894.0,19.5768,41.6461,50.6,2.67532,1
4896.0,19.5768,41.6797,50.6,2.68742,1
4897.0,19.5768,41.7469,50.6,2.67532,1
4899.0,19.5572,41.7133,48.76,2.66332,1
4900.0,19.567,41.6797,48.76,2.68742,1
4901.0,19.567,41.6797,48.76,2.68742,1
4902.0,19.5572,41.7133,48.76,2.68742,1
4905.0,19.5572,41.7133,48.76,2.67532,1
4906.0,19.5572,41.6797,48.76,2.68742,1
4908.0,19.5572,41.6461,48.76,2.68742,1
4910.0,19.5376,41.6461,48.76,2.67532,1
4913.0,19.4984,41.7133,48.76,2.67532,1
4915.0,19.5082,41.7133,46.92,2.68742,1
4916.0,19.518,41.7133,46.92,2.67532,1
4917.0,19.5082,41.7133,46.92,2.68742,1
4918.0,19.518,41.7133,46.92,2.67532,1
4919.0,19.518,41.7133,46.92,2.68742,1
4925.0,19.4984,41.6461,45.08,2.68742,1
4928.0,19.4984,41.6125,45.08,2.67532,1
4929.0,19.4984,41.6461,45.08,2.67532,1
4930.0,19.4886,41.6797,45.08,2.67532,1
4932.0,19.4788,41.6461,45.08,2.67532,1
4934.0,19.469,41.7133,45.08,2.67532,1
4936.0,19.4788,41.7133,45.08,2.67532,1
4937.0,19.4592,41.7805,45.08,2.67532,1
4938.0,19.4788,41.7805,45.08,2.68742,1
4941.0,19.4592,41.7805,43.24,2.67532,1
4942.0,19.4592,41.7805,43.24,2.67532,1
4943.0,19.4592,41.814,43.24,2.67532,1
4944.0,19.4396,41.7469,43.24,2.68742,1
4948.0,19.42,41.7805,43.24,2.68742,1
4951.0,19.4004,41.814,43.24,2.67532,1
4955.0,19.3808,41.814,43.24,2.67532,1
4956.0,19.3808,41.814,43.24,2.67532,1
4957.0,19.371,41.814,43.24,2.67532,1
4958.0,19.371,41.814,43.24,2.67532,1
4959.0,19.3808,41.814,43.24,2.67532,1
4961.0,19.3612,41.814,43.24,2.67532,1
4962.0,19.3612,41.814,43.24,2.67532,1
4965.0,19.3514,41.7805,45.08,2.67532,1
4966.0,19.3514,41.7469,45.08,2.68742,1
4968.0,19.3416,41.7133,45.08,2.67532,1
4969.0,19.3416,41.7805,45.08,2.67532,1
4970.0,19.3416,41.814,45.08,2.67532,1
4972.0,19.3318,41.8812,45.08,2.68742,1
4974.0,19.3122,41.9147,45.08,2.67532,1
4975.0,19.3416,41.8476,45.08,2.67532,1
4977.0,19.3122,41.8476,45.08,2.67532,1
4978.0,19.322,41.8476,45.08,2.67532,1
4981.0,19.322,41.8476,45.08,2.67532,1
4982.0,19.322,41.8476,45.08,2.67532,1
4983.0,19.322,41.8476,45.08,2.67532,1
4985.0,19.322,41.8476,45.08,2.67532,1
4986.0,19.3024,41.8476,45.08,2.67532,1
4987.0,19.3024,41.8476,45.08,2.67532,1
4990.0,19.3024,41.814,45.08,2.67532,1
4991.0,19.3024,41.7805,45.08,2.67532,1
4992.0,19.3024,41.814,45.08,2.67532,1
4993.0,19.3024,41.7805,45.08,2.67532,1
4995.0,19.3024,41.7805,45.08,2.67532,1
4996.0,19.3024,41.7469,45.08,2.67532,1
4999.0,19.2828,41.7133,45.08,2.67532,1
5000.0,19.2828,41.7133,45.08,2.67532,1
5001.0,19.2828,41.7133,45.08,2.67532,1
5003.0,19.2632,41.7133,45.08,2.68742,1
5005.0,19.273,41.7133,45.08,2.67532,1
5009.0,19.2632,41.7133,45.08,2.67532,1
5012.0,19.2534,41.814,45.08,2.67532,1
5015.0,19.2338,41.7805,45.08,2.66332,1
5016.0,19.2436,41.8476,45.08,2.68742,1
5019.0,19.2436,41.8476,43.24,2.68742,1
5021.0,19.2436,41.814,43.24,2.67532,1
5028.0,19.224,41.8476,43.24,2.67532,1
5029.0,19.224,41.8476,43.24,2.67532,1
5030.0,19.2338,41.814,43.24,2.67532,1
5031.0,19.224,41.814,43.24,2.67532,1
5032.0,19.224,41.7805,43.24,2.67532,1
5036.0,19.224,41.7133,43.24,2.67532,1
5041.0,19.1554,41.8476,43.24,2.67532,1
5043.0,19.1652,41.814,43.24,2.67532,1
5045.0,19.1652,41.7469,43.24,2.67532,1
5047.0,19.1652,41.814,43.24,2.67532,1
5048.0,19.1652,41.814,43.24,2.67532,1
5050.0,19.175,41.8476,43.24,2.67532,1
5051.0,19.1848,41.7133,43.24,2.67532,1
5052.0,19.1652,41.814,43.24,2.67532,1
5053.0,19.1652,41.814,43.24,2.67532,1
5054.0,19.1652,41.8476,43.24,2.67532,1
5055.0,19.1652,41.8476,43.24,2.67532,1
5056.0,19.1554,41.8812,43.24,2.67532,1
5058.0,19.1554,41.8476,43.24,2.67532,1
5059.0,19.1456,41.8476,43.24,2.67532,1
5060.0,19.1456,41.8476,43.24,2.67532,1
5061.0,19.1456,41.9147,43.24,2.66332,1
5064.0,19.1456,41.9147,43.24,2.67532,1
5065.0,19.1456,41.9147,43.24,2.67532,1
5066.0,19.1456,41.9147,43.24,2.66332,1
5067.0,19.1358,41.9147,43.24,2.66332,1
5068.0,19.1456,41.9147,43.24,2.67532,1
5069.0,19.1456,41.9147,43.24,2.67532,1
5071.0,19.1456,41.9147,43.24,2.67532,1
5072.0,19.1456,41.8812,43.24,2.67532,1
5073.0,19.1456,41.9147,43.24,2.67532,1
5074.0,19.1456,41.8812,43.24,2.67532,1
5075.0,19.1358,41.8476,43.24,2.67532,1
5076.0,19.126,41.8476,43.24,2.67532,1
5077.0,19.1456,41.8476,43.24,2.67532,1
5079.0,19.1358,41.8476,43.24,2.67532,1
5080.0,19.1358,41.7805,43.24,2.67532,1
5082.0,19.1456,41.814,43.24,2.67532,1
5086.0,19.1064,41.8476,45.08,2.67532,1
5088.0,19.0868,41.7805,45.08,2.67532,1
5089.0,19.0966,41.8476,45.08,2.67532,1
5094.0,19.0868,41.8812,45.08,2.67532,1
5095.0,19.0966,41.9483,45.08,2.67532,1
5096.0,19.0868,41.9147,45.08,2.67532,1
5097.0,19.0868,41.9147,45.08,2.67532,1
5099.0,19.0966,41.9147,45.08,2.66332,1
5100.0,19.0966,41.9818,45.08,2.67532,1
5101.0,19.0868,41.9147,45.08,2.67532,1
5102.0,19.1064,41.9483,45.08,2.67532,1
5107.0,19.077,41.9483,45.08,2.67532,1
5112.0,19.077,41.9147,45.08,2.67532,1
5114.0,19.0868,41.9147,45.08,2.67532,1
5115.0,19.0868,41.9147,45.08,2.67532,1
5116.0,19.077,41.9147,45.08,2.67532,1
5119.0,19.0672,41.8812,45.08,2.67532,1
5122.0,19.0672,41.8476,45.08,2.67532,1
5123.0,19.0574,41.8476,45.08,2.66332,1
5128.0,19.0476,41.8476,45.08,2.67532,1
5130.0,19.0574,41.7805,45.08,2.67532,1
5132.0,19.0476,41.814,45.08,2.67532,1
5133.0,19.0476,41.7805,45.08,2.67532,1
5134.0,19.0476,41.8476,45.08,2.67532,1
5136.0,19.0574,41.814,45.08,2.66332,1
5138.0,19.0574,41.9147,45.08,2.67532,1
5140.0,19.0574,41.8476,43.24,2.67532,1
5143.0,19.0574,41.9147,43.24,2.67532,1
5144.0,19.0574,41.9147,43.24,2.67532,1
5145.0,19.0476,41.8812,43.24,2.67532,1
5146.0,19.0476,41.9147,43.24,2.67532,1
5148.0,19.0476,41.9483,43.24,2.67532,1
5149.0,19.0476,41.9147,43.24,2.67532,1
5151.0,19.0476,41.9818,43.24,2.67532,1
5152.0,19.0476,41.9147,43.24,2.66332,1
5153.0,19.0378,41.9483,43.24,2.67532,1
5154.0,19.028,41.9818,43.24,2.67532,1
5155.0,19.0182,41.9818,43.24,2.67532,1
5156.0,19.0084,41.9818,43.24,2.67532,1
5157.0,19.0084,41.9818,43.24,2.67532,1
5158.0,18.9986,41.9818,43.24,2.67532,1
5159.0,18.9986,41.9483,43.24,2.67532,1
5162.0,19.0182,41.8812,43.24,2.67532,1
5164.0,19.0084,41.8812,43.24,2.67532,1
5166.0,19.0084,41.8812,43.24,2.66332,1
5167.0,19.0084,41.9147,43.24,2.67532,1
5168.0,18.9986,41.9147,43.24,2.67532,1
5170.0,18.9692,41.9147,43.24,2.67532,1
5171.0,18.979,41.9818,43.24,2.67532,1
5172.0,18.9888,41.9818,43.24,2.67532,1
5173.0,18.9888,41.9483,43.24,2.67532,1
5176.0,18.9986,41.9147,43.24,2.67532,1
5177.0,18.9888,41.9483,43.24,2.67532,1
5179.0,18.9888,42.0154,43.24,2.67532,1
5180.0,18.979,41.9818,43.24,2.66332,1
5182.0,18.9888,42.0489,43.24,2.67532,1
5183.0,18.9888,42.0154,43.24,2.67532,1
5186.0,18.9888,42.0154,43.24,2.67532,1
5188.0,18.979,42.0489,43.24,2.67532,1
5189.0,18.9692,42.0489,43.24,2.67532,1
5190.0,18.979,42.0489,43.24,2.67532,1
5194.0,18.9692,42.0489,43.24,2.67532,1
5196.0,18.979,42.0154,43.24,2.67532,1
5197.0,18.9692,42.0154,43.24,2.67532,1
5198.0,18.9594,41.9818,43.24,2.67532,1
5199.0,18.9594,41.9818,43.24,2.67532,1
5200.0,18.9692,41.9818,43.24,2.66332,1
5201.0,18.9692,41.9818,43.24,2.66332,1
5205.0,18.979,41.9147,43.24,2.67532,1
5206.0,18.979,41.9147,43.24,2.67532,1
5207.0,18.9594,41.9147,43.24,2.67532,1
5208.0,18.979,41.8812,43.24,2.67532,1
5209.0,18.9692,41.9147,43.24,2.66332,1
5210.0,18.9496,41.9147,43.24,2.67532,1
5211.0,18.9496,41.9147,43.24,2.67532,1
5213.0,18.9496,41.9147,43.24,2.66332,1
5214.0,18.9496,41.9147,43.24,2.67532,1
5215.0,18.9496,41.9147,43.24,2.66332,1
5217.0,18.9594,41.8476,43.24,2.66332,1
5218.0,18.9496,41.8476,43.24,2.67532,1
5219.0,18.9398,41.8812,43.24,2.67532,1
5220.0,18.9496,41.9147,43.24,2.67532,1
5221.0,18.9398,41.9818,43.24,2.67532,1
5223.0,18.9398,41.9483,43.24,2.66332,1
5225.0,18.93,42.0489,43.24,2.67532,1
5226.0,18.93,42.0824,43.24,2.66332,1
5227.0,18.93,42.116,43.24,2.67532,1
5228.0,18.93,42.0489,43.24,2.66332,1
5229.0,18.9398,42.0489,43.24,2.67532,1
5230.0,18.93,42.0824,43.24,2.66332,1
5231.0,18.9202,42.0824,43.24,2.66332,1
5232.0,18.93,42.116,43.24,2.66332,1
5233.0,18.93,42.0824,43.24,2.66332,1
5234.0,18.93,42.0489,43.24,2.66332,1
5236.0,18.93,42.0489,43.24,2.66332,1
5238.0,18.9104,42.0489,43.24,2.67532,1
5239.0,18.9104,42.0489,43.24,2.68742,1
5240.0,18.9104,42.0489,43.24,2.66332,1
5241.0,18.9006,42.0154,43.24,2.67532,1
5245.0,18.9104,41.9818,43.24,2.67532,1
5247.0,18.9006,41.9818,43.24,2.67532,1
5250.0,18.9006,41.9483,43.24,2.67532,1
5253.0,18.881,42.0154,43.24,2.66332,1
5254.0,18.8908,41.9818,43.24,2.66332,1
5255.0,18.881,42.0154,43.24,2.66332,1
5256.0,18.8712,41.9818,43.24,2.66332,1
5257.0,18.8908,41.9818,43.24,2.67532,1
