@RELATION SEA_Abrupt_Recurring

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
6.107192,3.551629,6.759110,1
3.004751,9.272594,9.526129,1
7.814117,5.346514,4.922373,1
7.509001,2.657756,0.914466,1
7.369982,1.957107,3.303927,1
3.306780,4.561941,7.644749,1
1.660327,2.921278,9.101588,0
3.106093,9.732523,7.074573,1
4.180095,3.111126,9.099802,1
3.820278,7.910746,2.753920,1
3.692397,6.220546,4.626855,1
5.331948,5.618014,7.559779,1
9.532222,6.328101,7.372514,1
6.085237,7.673424,1.686851,1
5.567088,1.428491,2.076139,0
5.193588,7.698025,8.606144,1
1.944978,6.364560,0.521715,1
3.790768,1.503548,9.767049,0
2.179335,8.447017,7.606064,1
8.050545,9.587194,5.510654,1
6.459713,8.744060,4.054774,1
3.510704,8.889913,6.041688,1
9.645675,0.996845,0.768712,1
8.826003,2.394400,8.552950,1
0.955564,8.834681,9.070296,1
9.788588,5.226827,5.282217,1
1.161014,9.580433,7.042099,1
3.476617,7.843798,0.544701,1
8.968711,7.822016,4.458261,1
7.097294,2.234390,1.860109,1
4.726424,7.159247,2.677375,1
3.653164,8.110138,8.843191,1
3.076883,0.245957,0.972984,0
1.568179,0.996321,4.886345,0
4.690009,8.316501,1.662096,1
1.237695,3.572944,1.723587,0
3.847429,4.861183,3.106302,1
0.350665,6.209556,0.637025,0
3.625120,6.215565,9.296123,1
5.599746,3.630259,1.330418,1
1.087994,5.620706,3.151744,0
6.369961,7.320598,0.656508,1
1.029729,1.933714,0.783526,0
3.046478,2.401330,0.546023,0
5.495612,5.714891,8.214575,1
8.235755,6.707973,9.025123,1
6.273939,4.073115,9.060835,1
7.325546,8.977821,9.670947,1
3.198344,3.375842,5.921679,0
8.782390,4.935161,5.464542,1
3.550816,7.776854,1.938933,1
6.673632,7.015083,7.879160,1
1.406147,8.966631,5.560360,1
0.165892,6.454171,4.234022,0
7.632631,6.744477,6.666585,1
8.430532,7.669704,0.877927,1
4.808498,1.175923,4.806371,0
0.609216,4.552810,3.419538,0
9.338485,7.783339,5.451336,1
1.132623,9.477601,1.426496,1
0.892530,0.012507,0.801417,0
3.278883,7.969970,9.903612,1
2.940821,2.400595,6.079376,0
0.526929,6.345942,7.917819,0
2.821539,0.832570,2.829320,0
4.816821,3.161272,6.212446,1
4.791752,7.342831,3.786303,1
5.262984,2.555801,6.641443,1
5.106383,0.994688,0.060093,0
4.430874,5.489246,9.097712,1
0.670894,2.711918,5.535541,0
4.363415,6.841383,0.079031,1
9.176432,0.769639,4.575217,1
1.680732,4.347269,1.668643,0
5.265784,5.017590,3.809180,1
8.312710,5.916138,9.916468,1
7.906357,6.169985,5.072381,1
0.019603,6.500283,8.577954,0
3.730239,3.976396,7.080405,1
6.207757,4.822616,1.503929,1
0.806285,0.983127,9.334302,0
5.968213,8.409504,2.656123,1
6.698433,7.674284,4.474391,1
3.892740,6.659668,9.570724,1
2.365892,3.936321,1.903841,0
0.534926,2.065116,8.241097,0
8.374671,3.143513,9.520678,1
9.141776,0.602608,8.680994,1
1.156425,7.425722,5.756207,1
8.145123,7.405481,4.756730,1
4.834953,9.205817,9.404273,1
4.921885,5.363992,0.485072,1
8.669450,8.024309,0.057991,1
4.669806,8.861978,5.259430,1
0.037016,0.520305,6.818348,0
1.907421,3.475952,2.697784,0
2.514457,7.388736,5.406993,1
6.792354,9.912858,7.718144,1
8.146892,6.810825,8.863331,1
4.628891,5.241593,1.700074,1
3.981769,4.215737,1.897026,1
1.237704,8.898235,4.670001,1
3.033475,1.842130,4.063989,0
1.581490,6.338564,1.366494,1
0.376873,3.884211,6.421941,0
0.757192,2.873558,2.773741,0
7.717331,3.586926,7.432513,1
4.049890,0.718337,6.055510,0
3.879931,2.168778,8.623249,0
8.469201,1.510482,8.701908,1
8.787482,4.366782,6.296373,1
3.126359,4.200468,0.386856,1
3.795726,8.435698,9.619543,1
6.161847,4.324641,8.137345,1
3.351600,2.358122,4.544165,0
9.722520,9.639634,1.309218,1
8.320600,7.776790,9.121660,1
2.085469,3.461055,2.314014,0
2.112265,3.623244,1.734288,0
7.744897,1.534097,1.453621,1
3.929779,7.578612,6.187376,1
8.670503,6.150278,8.047109,1
7.031843,5.029298,7.004553,1
0.454912,5.603693,6.392804,0
5.181126,3.336851,6.646100,1
0.169795,4.309719,4.397507,0
6.322883,7.755646,0.726914,1
8.695152,7.068447,1.064326,1
8.358632,2.095929,2.179083,1
8.413065,7.769907,1.766891,1
4.264732,3.571299,2.962012,1
9.070531,2.596822,2.048790,1
7.733909,1.661723,8.383381,1
3.316847,4.585464,1.309612,1
3.281573,5.054680,9.861277,1
2.433795,7.467661,3.281347,1
6.099463,9.389461,3.984295,1
8.217093,6.388342,2.719805,1
1.331769,6.911400,5.326217,1
8.825088,4.635644,6.200779,1
6.915294,3.452346,0.189111,1
9.645883,0.182012,7.271433,1
3.414260,4.785912,0.795240,1
3.113462,5.420895,3.044462,1
5.555003,4.895884,9.225412,1
5.044278,3.733959,3.066391,1
3.491633,4.912603,2.748580,1
0.128339,4.836123,0.537153,0
5.103248,0.742963,9.737328,0
2.340311,0.202579,3.446888,0
5.194362,5.834834,1.332076,1
0.997373,4.252592,2.405875,0
9.324714,9.408698,8.516144,1
3.692653,2.855653,9.136558,0
5.407370,7.851426,7.471476,1
1.969196,8.409390,5.107572,1
3.145096,8.159814,6.800880,1
4.786069,1.538650,0.812669,0
8.217977,1.266160,5.098736,1
6.676627,1.500479,8.576040,1
3.865634,5.654227,9.364610,1
8.207357,5.591773,8.187786,1
8.471676,5.391992,9.289366,1
0.599972,3.787563,7.011792,0
0.224842,8.988854,9.792186,1
0.931493,8.663129,5.009955,1
4.734027,5.625197,5.279150,1
9.081030,1.627835,6.880782,1
8.449401,5.824005,8.115912,1
4.196376,6.986289,5.994867,1
0.195621,4.887292,7.815128,0
5.401733,1.181622,1.390280,0
0.603305,6.942229,2.123522,1
4.553363,7.572751,3.235049,1
8.501665,8.440616,2.831679,1
4.565820,2.010031,3.556902,0
1.105370,9.048399,3.466275,1
5.329340,6.520990,1.534134,1
3.883545,4.315383,5.482660,1
7.661691,2.864671,8.040786,1
0.911575,5.085041,8.396687,0
8.543361,2.845722,6.205644,1
7.994527,0.937741,9.854520,1
3.823906,9.493933,8.383626,1
9.083514,3.855013,5.594299,1
1.741885,2.592856,9.667902,0
6.537636,4.920547,8.533112,1
6.804273,6.436317,6.556316,1
9.988780,7.542461,2.053508,1
2.707621,0.450314,3.941306,0
9.352374,1.308054,4.259229,1
2.894312,6.380988,8.359264,1
1.663709,0.173749,1.150461,0
8.284859,3.960611,0.682271,1
7.138163,5.869545,3.598766,1
0.962171,6.713530,0.661498,1
9.984406,9.194071,3.042677,1
6.751335,9.631225,9.782118,1
8.409061,1.162964,7.328789,1
2.442350,1.435972,2.705230,0
0.570695,4.331583,5.645099,0
6.069604,8.540167,4.478415,1
6.446013,9.283337,5.460587,1
3.307118,2.326248,2.789359,0
2.325931,6.156833,0.489818,1
3.441217,1.463439,9.229542,0
1.477039,7.989396,7.327259,1
3.147948,4.591265,0.824629,1
1.164543,7.607834,0.690375,1
6.657694,8.466993,2.952639,1
0.468082,4.849341,0.212613,0
5.697704,9.076012,0.025473,1
0.055420,9.671591,9.186148,1
7.664852,5.462463,8.049972,1
0.646599,0.266778,0.074075,0
2.315316,0.842576,1.753936,0
0.071765,5.084593,4.362391,0
9.577502,1.518086,8.025635,1
5.493459,8.395634,6.554841,1
1.685652,5.216885,2.316079,0
9.831532,1.106437,2.061889,1
7.431391,1.449700,1.704916,1
3.709121,4.024063,7.919779,1
5.126009,8.501547,4.225416,1
0.257746,0.341830,4.034871,0
7.684179,8.856646,1.543639,1
2.703226,7.467960,0.322863,1
5.441681,0.516640,1.296787,0
8.667795,5.961023,8.023065,1
1.061163,5.082241,1.393314,0
1.674133,3.654605,3.154046,0
3.530359,2.114332,8.685877,0
8.383188,9.073512,2.845409,1
5.933871,0.040910,1.606414,0
7.863165,8.841494,5.677408,1
3.650783,8.279957,8.824488,1
3.373859,6.080413,1.533272,1
0.698513,7.343397,1.714979,1
2.411757,3.279786,1.548650,0
7.635252,2.122340,6.780481,1
2.917377,2.193925,8.479923,0
5.305695,7.616305,0.547711,1
3.491013,2.867272,5.709289,0
8.624290,5.014499,1.958997,1
8.752198,1.031657,3.254407,1
0.876508,4.842249,8.515362,0
6.323921,1.090972,3.009664,1
4.944074,3.601969,3.199998,1
5.318252,6.473203,6.179510,1
5.924460,9.529893,4.383345,1
3.483424,7.145421,1.805470,1
3.410109,6.263001,1.671901,1
2.062528,6.620100,1.592485,1
0.616495,3.530814,5.268091,0
5.925613,7.664322,0.633844,1
7.723598,2.738236,9.480603,1
9.531540,7.194292,2.590432,1
6.779215,7.710233,4.797086,1
2.463279,9.949248,8.078151,1
9.214275,7.868517,7.701362,1
6.295845,3.597172,6.127581,1
4.761518,1.801101,2.857344,0
3.886169,0.193170,3.232542,0
9.024279,0.908126,5.657617,1
7.513999,8.921567,7.862579,1
7.934118,9.104735,1.290503,1
7.848659,5.238877,2.158435,1
9.465056,4.706934,8.557231,1
2.949692,3.175913,5.217728,0
5.698511,3.276483,8.412531,1
6.642730,2.137642,1.632372,1
1.938185,9.959201,1.281533,1
5.192845,5.252285,5.944397,1
5.084741,1.292621,0.546984,0
9.050044,4.307441,6.716047,1
4.240977,3.594462,7.860172,1
2.365039,1.092754,1.389157,0
4.863582,9.697643,8.995876,1
6.611861,8.408158,8.958083,1
6.528970,1.294936,4.138876,1
2.884474,3.237589,8.052190,0
6.339186,5.783440,6.072455,1
6.816915,9.268650,6.055568,1
9.353696,6.589437,7.563263,1
0.822485,2.588573,7.590906,0
4.896314,3.316752,5.767308,1
6.127465,9.028411,6.445143,1
1.597517,5.363007,6.901171,0
2.290879,6.867754,0.649390,1
6.436448,0.304675,2.763167,0
0.815179,8.492896,3.267173,1
8.780728,8.037079,5.545113,1
3.969353,6.804615,6.247963,1
9.133702,7.489197,8.718141,1
9.212829,6.982329,2.036934,1
8.642036,6.303290,9.717111,1
5.031781,1.833991,3.784344,0
5.173303,8.224080,9.937013,1
5.952667,4.589211,9.958612,1
1.390917,5.420251,2.045537,0
4.367216,0.743125,6.772169,0
7.435274,4.015342,7.944528,1
1.937908,6.692504,4.129662,1
8.995756,0.022250,0.872804,1
6.618585,7.611340,5.002263,1
1.979206,2.725262,6.106941,0
5.768011,4.997901,5.810662,1
8.258938,5.800045,5.360743,1
3.562782,5.242628,3.040085,1
5.488423,2.512895,3.619493,1
0.442479,9.832436,3.909468,1
3.601529,4.501316,4.781268,1
7.225555,9.326385,1.580050,1
6.445380,2.813515,3.210018,1
0.214308,2.651111,9.714609,0
2.802474,5.861369,3.931565,1
6.083903,1.968229,6.184017,1
4.217111,3.373301,4.432728,1
2.924420,7.059031,1.401360,1
5.757231,0.786892,4.771457,0
0.179184,9.620072,8.439935,1
5.842766,0.571102,7.952381,0
4.734279,1.559113,8.071850,0
7.329739,9.062194,2.398325,1
9.617070,2.233864,0.658753,1
6.592184,7.563645,9.104994,1
4.812634,2.563348,0.821238,1
8.489915,3.480786,2.771868,1
9.335005,3.128342,9.545615,1
8.342615,1.947472,0.875937,1
7.871355,1.863929,7.276620,1
7.577195,3.094265,3.296397,1
9.899534,8.515319,2.009553,1
0.313334,1.904794,8.823243,0
6.875909,2.117454,1.298827,1
9.410704,0.719618,0.143679,1
5.295632,6.999554,3.919561,1
5.505784,7.129643,8.708848,1
5.876653,8.267798,0.629469,1
6.670605,5.129085,9.056553,1
8.536642,5.943061,0.914141,1
4.914227,2.946290,7.896832,1
0.682557,9.529547,9.346756,1
1.758393,1.716495,8.406372,0
9.702325,4.749426,2.095919,1
5.993313,9.341462,5.827482,1
1.087741,6.965967,7.211556,1
8.463524,2.017768,0.185048,1
0.568123,6.626075,6.075290,1
8.967599,0.903502,4.455192,1
1.411219,4.714288,9.444819,0
9.191292,2.026798,2.180716,1
5.911210,4.579592,4.516138,1
8.216143,5.767037,2.935357,1
7.953331,3.482448,3.714238,1
4.171510,2.136167,1.625834,0
0.792965,5.656576,4.815690,0
0.021592,3.015660,0.745062,0
9.830033,7.226284,3.719599,1
2.517412,9.410823,6.158152,1
5.562691,2.203814,0.132208,1
2.682726,5.102532,4.133793,1
3.651528,7.169448,7.904796,1
6.980080,1.794597,4.409174,1
1.654968,2.794245,6.516384,0
5.668510,6.002413,0.105483,1
5.346435,3.759905,4.074208,1
2.266443,5.670743,5.192075,1
1.575686,3.357843,8.332063,0
7.696481,5.145171,5.844923,1
2.285271,3.667845,9.910511,0
1.513831,9.135097,8.532332,1
7.136700,6.206383,4.054423,1
8.149973,8.246610,6.062598,1
9.860645,5.098391,1.682866,1
6.122001,5.128961,8.972843,1
9.984295,2.836864,4.712930,1
0.076746,4.132888,6.050221,0
6.429921,9.517493,0.524992,1
8.526389,7.279268,8.696777,1
7.463886,2.375008,8.088247,1
2.200958,0.913851,4.291410,0
4.222294,2.445654,9.002642,0
3.331974,1.435805,3.125663,0
8.103974,5.835853,9.336534,1
0.304933,7.410895,0.149286,1
3.319230,1.040285,7.459251,0
2.645170,2.616579,5.556558,0
6.037239,7.444849,7.894974,1
2.181528,5.788050,7.827752,1
2.985753,3.855285,7.768765,0
5.071042,6.892082,7.615708,1
4.264853,4.338201,9.219256,1
8.004541,7.051813,9.560437,1
2.317611,4.805655,0.862005,1
6.478313,3.622703,3.691234,1
8.685165,9.431132,1.578929,1
9.188037,7.959449,2.867157,1
9.777055,0.576138,5.116719,1
1.329698,7.768103,4.484234,1
7.507974,3.532313,6.568091,1
0.353201,3.350646,6.459178,0
6.226677,1.457096,8.952128,1
0.677456,4.713894,2.187219,0
4.546614,8.372944,3.263196,1
4.174073,3.448727,7.000974,1
7.500452,8.744643,4.358996,1
5.417106,1.403383,2.005685,0
4.017303,7.359966,8.605146,1
3.578284,8.255264,0.435430,1
2.685845,6.793080,9.458131,1
2.442248,8.039924,1.687832,1
3.344328,4.879599,6.859074,1
7.724209,2.407469,6.854947,1
6.145334,4.154808,8.939733,1
6.360496,3.154216,7.014594,1
2.251659,8.485914,8.621160,1
0.207765,0.149958,2.551846,0
3.695759,9.371901,3.604289,1
4.132013,6.325962,3.619398,1
6.380731,1.672339,9.829455,1
7.228249,2.675867,1.539604,1
5.150552,6.940342,5.334739,1
9.601129,4.433912,6.316659,1
5.543134,4.696763,4.754010,1
4.908796,5.903828,7.526595,1
0.563770,1.642463,3.671378,0
1.367625,1.620367,4.280242,0
2.161679,3.253034,3.273079,0
5.490488,8.094527,8.819226,1
1.688347,0.468061,7.782121,0
1.136969,5.824679,8.479715,0
5.230470,7.211701,0.955623,1
5.582835,0.522021,0.978214,0
3.323140,5.011757,4.472618,1
4.414793,4.216933,4.417232,1
8.672452,1.082693,3.709034,1
8.492475,0.815264,4.914333,1
6.620104,9.735161,0.494532,1
7.776662,5.932335,1.726754,1
9.922176,6.508704,7.325308,1
0.095613,8.261803,7.937198,1
0.256844,2.939681,1.808233,0
1.911370,2.935052,1.987315,0
6.462542,7.092327,4.531774,1
1.480657,8.652844,7.219581,1
8.008305,6.679770,2.168821,1
4.051071,8.720102,0.342089,1
7.686533,5.230127,8.781454,1
6.573052,1.859352,1.517169,1
3.364954,0.370766,6.275616,0
6.165947,2.864649,5.745277,1
7.164160,3.856420,0.105309,1
4.419876,9.676460,8.071156,1
5.773073,6.610587,1.421720,1
5.856456,7.866915,2.463471,1
4.532227,8.915095,2.648474,1
3.411150,5.829042,8.291891,1
9.719226,7.765343,6.815050,1
8.362777,3.886710,3.081390,1
2.805617,0.743023,4.775226,0
1.873900,5.465473,2.756749,1
2.213576,8.365112,3.462662,1
1.350762,5.888665,9.163293,1
7.606573,3.219416,6.702608,1
6.470969,7.608143,0.254731,1
7.474422,1.305416,2.434238,1
5.955200,0.785910,1.545020,0
8.840399,4.200684,3.040577,1
9.840190,3.599094,4.685814,1
3.157941,8.594963,1.915901,1
4.237272,4.334144,3.485504,1
1.316566,1.541320,7.706514,0
3.902972,0.981312,4.279655,0
2.715133,5.609259,4.519388,1
7.140214,9.030590,7.088400,1
2.546994,9.372232,6.473879,1
9.665300,6.302769,4.828560,1
0.174971,7.181323,2.386974,1
9.375863,1.824764,7.550602,1
4.050414,7.700743,3.499361,1
0.807205,3.411073,0.606046,0
5.248323,6.418489,1.382192,1
6.906012,7.610300,2.824956,1
4.037854,4.275854,8.688349,1
9.054586,6.519831,6.258251,1
8.137862,7.193206,3.355726,1
0.198421,4.732091,1.462602,0
1.701127,9.970247,9.344475,1
0.907906,2.555651,5.553406,0
9.782499,0.837729,1.939660,1
5.961477,9.943334,6.153643,1
8.883982,1.430729,0.422757,1
9.254916,9.821146,1.117738,1
7.951894,7.264800,8.581882,1
8.871238,0.205790,5.960763,1
7.617587,7.797073,1.111687,1
9.872907,1.843809,4.451074,1
2.201653,9.832744,5.242912,1
0.113622,2.320022,0.822740,0
6.046280,7.900030,6.698693,1
7.202424,6.029834,2.297892,1
1.891713,7.348644,1.225205,1
8.781894,4.135894,1.492131,1
3.667272,8.468912,1.877475,1
3.659804,4.234329,2.641811,1
3.836177,5.933395,4.509449,1
6.008273,7.133155,0.997730,1
1.891427,7.872886,2.942159,1
0.948674,7.796040,0.870748,1
1.813664,8.326463,8.657809,1
4.266951,7.513121,8.740231,1
7.081912,5.122537,2.119373,1
0.296205,7.049359,2.560268,1
1.769637,3.856508,9.347734,0
7.709381,4.390030,6.241095,1
9.981689,4.102818,7.503222,1
3.337146,2.155453,9.116493,0
0.803012,6.776136,4.493430,1
3.750545,5.562561,6.722293,1
0.693734,9.360941,4.603025,1
0.779801,1.219835,1.129855,0
7.670724,8.406454,7.694778,1
9.049539,4.304582,0.201008,1
1.680939,8.779984,3.094921,1
8.620926,6.835303,1.305809,1
9.042005,8.551459,9.458255,1
6.082287,6.815234,5.941741,1
8.794033,8.373179,7.224693,1
1.292183,2.386385,0.076200,0
8.101580,9.759965,6.975526,1
9.498998,2.655394,2.999908,1
0.456769,8.587444,4.523732,1
2.751902,2.128124,2.942436,0
7.260014,8.199970,0.552908,1
1.636291,1.278473,7.578610,0
9.194063,2.756570,5.045929,1
4.100852,9.661283,1.120090,1
1.081418,3.395870,9.108219,0
7.736857,2.120547,6.519591,1
8.109100,7.611934,9.528758,1
8.038519,5.966881,8.116062,1
7.172228,8.589377,5.647629,1
4.466684,9.804097,7.852397,1
1.422507,3.507595,7.925187,0
6.480373,5.243732,0.464425,1
0.037789,0.614171,4.204858,0
2.573403,5.639410,9.306934,1
9.766292,1.416161,8.521286,1
0.016269,6.996486,7.617808,1
5.048556,9.242527,3.576181,1
4.356719,5.891907,0.040471,1
7.168564,5.478027,9.837177,1
4.260324,2.564104,6.792473,0
0.536715,7.577645,8.814552,1
6.395119,1.008676,3.115921,1
1.094488,3.766933,7.336157,0
8.158678,8.592110,6.771827,1
8.022441,4.133053,9.455600,1
8.820336,7.360642,0.908173,1
5.224568,1.569963,7.987736,0
3.263285,8.736969,8.649542,1
3.783225,5.664830,8.051631,1
7.396807,3.429261,2.447803,1
3.498624,7.862088,9.083345,1
9.594821,2.092636,7.392056,1
8.126458,1.853203,5.098328,1
8.878824,6.163369,2.066858,1
6.928315,2.642746,2.363363,1
0.936297,7.673995,8.173860,1
1.400848,3.016502,3.030030,0
8.501702,3.658552,7.776320,1
2.619827,8.483550,6.353838,1
3.335397,5.102002,7.789517,1
2.940988,2.401151,2.456392,0
7.084572,6.442436,4.989488,1
4.247957,9.266566,2.685370,1
6.565096,5.945670,7.896779,1
0.605549,7.060248,7.248661,1
4.158109,2.082711,5.030704,0
4.932208,8.685083,9.059701,1
4.253258,3.990426,8.326960,1
6.033400,6.712308,3.178517,1
4.704154,6.382576,7.270669,1
5.189681,7.659674,3.320175,1
9.565655,7.643097,7.829804,1
9.582746,4.746265,6.416727,1
4.071660,8.317601,2.857132,1
8.668203,8.262361,5.679829,1
2.630084,5.741438,6.048516,1
0.065404,6.378007,9.007254,0
5.154262,4.037862,0.508507,1
6.337452,0.284729,7.565073,0
4.152818,4.515177,4.813673,1
3.065496,0.194413,7.597984,0
6.390656,1.160903,4.614806,1
5.851095,0.691917,8.630543,0
9.474846,6.316917,2.629531,1
7.283895,1.133555,8.597211,1
2.851588,2.868964,0.646926,0
9.958109,1.989832,6.280082,1
5.852236,6.598845,5.210961,1
0.084258,0.802409,7.960109,0
7.473816,8.045566,6.614581,1
2.144312,6.162611,7.986482,1
8.330966,1.118262,7.701639,1
2.793416,9.598035,5.362226,1
3.958816,5.742527,9.683545,1
3.351687,2.926065,4.787319,0
6.129692,2.615509,3.666242,1
9.539994,8.345575,6.592845,1
4.721639,3.618547,5.193455,1
3.482401,1.397317,2.832262,0
7.457248,3.839406,3.697061,1
2.052282,8.475768,9.693780,1
3.328351,9.495133,3.453981,1
1.994267,8.743296,9.656955,1
9.515827,4.068942,7.374842,1
7.521865,9.044797,9.734041,1
1.232915,0.269870,3.577352,0
9.783504,9.201918,8.611085,1
6.340166,1.491636,6.851126,1
8.325125,8.743402,3.652690,1
9.766341,0.566353,4.483135,1
1.199864,1.999721,5.501793,0
3.812547,8.587942,6.474166,1
9.727627,2.801105,5.239739,1
3.986800,8.351136,6.215951,1
2.113621,4.141138,6.380934,0
6.543821,5.540396,7.184508,1
6.348773,3.337383,9.023731,1
1.288701,3.868123,9.529071,0
7.360075,7.216118,4.212693,1
2.348619,7.259339,4.221314,1
5.874842,9.279329,0.513112,1
6.876066,8.228800,2.488464,1
8.252311,9.029489,8.203276,1
5.978676,6.538175,1.655089,1
0.104087,6.176013,9.620170,0
4.134046,2.261814,6.554899,0
3.069249,0.982787,9.502129,0
3.143513,3.868761,0.255932,1
8.868045,6.813551,6.685102,1
7.170351,9.741530,9.680339,1
8.429684,5.731054,6.638135,1
0.991294,8.806165,4.296220,1
8.293547,2.807831,6.355897,1
4.594525,2.258886,7.288179,0
1.014401,4.360945,0.995251,0
7.871404,7.863992,8.732065,1
8.327447,1.339248,6.723172,1
6.022986,8.063763,7.237391,1
1.026074,6.533760,4.927265,1
3.045115,1.643439,7.496514,0
4.144983,9.888038,7.152165,1
1.216246,7.419549,9.825954,1
9.536487,8.703301,1.279752,1
6.937384,2.404193,8.494988,1
9.004192,6.664678,0.943169,1
2.307407,5.610664,2.371391,1
6.678915,2.679192,3.894130,1
6.303053,5.206819,5.637506,1
0.021134,9.932886,5.933768,1
4.349936,2.598280,2.860121,0
2.748480,8.661694,9.408173,1
3.580012,2.332958,5.512717,0
8.429355,9.934459,2.282450,1
5.569819,3.639721,9.889004,1
8.025380,1.401084,3.119054,1
9.646482,7.614244,3.830751,1
1.622579,9.440167,7.475058,1
5.934876,6.008086,6.914476,1
0.681491,6.956420,7.615217,1
5.456148,5.643214,7.438413,1
1.181160,0.509735,9.011975,0
8.854310,8.305058,1.969072,1
7.249078,6.615379,3.215008,1
8.421123,7.979728,0.185669,1
1.373414,9.198580,9.831345,1
0.100876,7.429958,2.417218,1
9.591147,9.521809,3.787285,1
5.120064,1.109901,6.205848,0
5.596825,0.255211,8.022019,0
1.293063,3.716813,7.245418,0
4.345687,5.186969,5.510811,1
8.681366,6.076495,0.658926,1
4.692652,0.805927,8.353376,0
5.226343,4.228828,6.669706,1
1.780362,4.535530,0.160173,0
5.598401,6.452767,8.119390,1
2.108342,0.315179,3.499093,0
1.975791,7.871638,7.451829,1
4.366145,5.262978,1.112384,1
8.276987,0.782268,5.463197,1
7.897098,6.781434,0.117692,1
9.682272,7.683740,6.946045,1
6.316983,3.595359,3.690774,1
2.766073,6.857452,8.569050,1
2.182716,9.450419,0.411805,1
4.204953,6.092941,2.006100,1
3.266962,0.374615,4.552531,0
3.167102,7.980928,1.453014,1
6.214840,6.359585,5.086196,1
2.021525,1.903864,1.726028,0
8.349575,7.699338,1.932481,1
2.832583,5.538415,5.322302,1
8.933835,9.522788,2.658854,1
7.083179,7.029315,5.925958,1
3.404239,8.029265,6.636769,1
5.536970,4.389356,7.675437,1
7.328530,0.947361,9.895009,1
0.052992,7.857541,4.428789,1
6.850555,9.854772,9.825546,1
6.957935,8.945678,0.431638,1
9.343389,7.949586,2.431417,1
9.350137,6.781518,5.523634,1
9.752009,8.379269,5.007385,1
8.109354,3.159966,6.307425,1
9.811708,2.039167,5.754691,1
6.852485,2.222613,5.892962,1
2.329399,7.042357,3.624818,1
7.150876,2.245676,7.297369,1
7.916463,4.030630,0.324477,1
9.418091,5.934324,6.095948,1
3.878538,2.656313,9.608315,0
5.593232,7.773900,1.865132,1
1.347227,1.371575,2.014536,0
4.890057,2.488835,5.313848,1
3.163983,5.782464,9.038947,1
1.058154,0.591452,8.534369,0
2.712998,7.034363,8.336980,1
4.078031,5.745208,7.083221,1
3.174815,7.120931,5.371332,1
6.668785,3.925480,1.415896,1
3.617246,1.500900,0.574567,0
9.344373,6.136387,6.267516,1
9.805054,4.340810,4.315343,1
9.462429,2.713555,9.194006,1
6.782017,6.679941,5.223000,1
5.239328,8.786335,1.303443,1
9.964827,8.296336,6.778256,1
1.303396,0.503731,0.785444,0
4.551630,5.261249,2.724392,1
2.210496,6.941761,4.028132,1
0.042528,3.514005,7.520942,0
9.697783,8.009549,8.082397,1
7.839401,8.566693,9.497775,1
4.040442,5.347152,3.560450,1
8.754527,4.536257,8.313978,1
2.838944,5.296473,9.494861,1
6.075781,1.752935,1.922534,1
6.964768,0.946633,3.008204,1
6.151210,5.074726,9.968453,1
0.691919,8.878992,6.806190,1
0.590815,6.102002,5.886646,0
1.895575,5.979791,0.878816,1
5.696039,7.246577,2.413425,1
7.554927,6.834446,7.241909,1
8.676889,8.834606,8.985727,1
5.901219,9.169467,9.631720,1
7.091927,8.604983,9.820743,1
5.464586,1.310400,1.366883,0
1.863608,2.200372,1.202956,0
5.415304,3.725472,7.184144,1
5.163164,7.425389,2.411977,1
1.459160,0.386679,3.422484,0
8.658858,3.531711,4.580253,1
5.762007,7.477784,8.137230,1
6.225371,2.499328,6.476639,1
5.619503,7.804411,0.979334,1
4.614510,9.488176,6.318755,1
4.136821,0.129370,9.883011,0
5.038911,2.514604,5.101609,1
8.026112,7.029967,1.189094,1
6.035858,5.601372,9.109497,1
4.115461,6.979461,3.759384,1
2.790323,7.806393,7.838250,1
6.976060,3.924591,7.418631,1
2.987858,4.647937,6.474841,1
8.377758,2.068686,6.094144,1
8.271408,8.596519,9.106616,1
9.524784,5.395774,3.837161,1
4.810483,7.570564,5.335965,1
4.813382,1.359740,5.097345,0
6.880703,9.126561,3.488150,1
0.392220,7.265989,3.771910,1
4.348384,7.758947,4.129435,1
5.368762,7.510636,8.786768,1
8.851969,0.811688,1.575955,1
4.912670,1.637788,7.879033,0
7.540028,9.282087,3.998058,1
0.381025,5.585592,4.530861,0
9.450039,5.343544,3.722053,1
8.534612,5.160303,4.144323,1
1.015038,0.570864,0.124019,0
0.615964,4.869421,2.842637,0
7.715123,8.585044,5.395473,1
3.020711,2.918032,8.752934,0
8.023021,7.424604,8.008777,1
6.966596,6.641357,9.525838,1
5.108122,4.504729,6.169618,1
3.042918,7.575930,7.767647,1
8.570818,9.967081,2.968650,1
4.793895,4.125036,8.731219,1
7.299617,7.201608,4.882833,1
6.200886,7.274704,3.601236,1
0.644335,1.611019,1.424981,0
7.404110,3.143859,0.033706,1
5.071080,9.287077,0.044440,1
1.467137,7.404615,4.232391,1
5.762149,8.873456,3.255076,1
8.718756,4.498052,7.239551,1
4.857284,5.363914,4.136073,1
8.063333,3.025775,8.537698,1
8.159759,2.141444,1.487472,1
3.220081,7.087065,7.677057,1
5.408571,3.413096,5.474049,1
